riga;nome attributo;valore da imputare;valore imputato
876;Ship_Mode;Second Class;?
93;Product_ID;OFF-FA-10000624;OFF-BI-10001757
75;Segment;Corporate;Corporate
3235;Region;Central;Central
2871;City;El Paso;?
3430;Segment;Corporate;Corporate
2821;City;Seattle;?
2636;Segment;Home Office;Home Office
1712;State;California;California
1914;Sales;12.96;?
115;Segment;Consumer;Consumer
2982;State;New York;New York
1047;Sub-Category;Furnishings;?
3390;Segment;Consumer;?
622;Region;East;East
1830;Customer_Name;Valerie Dominguez;?
1211;Sales;20.74;20.74
3627;Region;West;West
2471;Customer_Name;Deirdre Greer;?
2047;Sub-Category;Storage;Storage
235;Sales;16.52;629.95
4469;Customer_Name;Lauren Leatherbury;Lauren Leatherbury
4187;Ship_Mode;Standard Class;?
2338;Sales;209.5;?
678;Region;Central;Central
2781;Segment;Home Office;Home Office
1535;Sales;505.18;?
3576;State;California;?
2327;Segment;Consumer;Consumer
4335;Customer_Name;Darrin Martin;?
1710;Sub-Category;Phones;Phones
82;Customer_ID;RD-19810;BD-11500
179;Sales;85.06;56.7
3800;Sub-Category;Binders;?
1548;Region;Central;Central
1021;Sub-Category;Fasteners;Fasteners
4358;Customer_ID;DR-12880;DR-12880
2470;Region;Central;Central
4264;Customer_ID;AA-10315;?
3303;Region;Central;Central
3906;Ship_Mode;Standard Class;?
761;Customer_ID;GB-14530;?
857;Sales;14.16;?
2830;City;Plainfield;?
144;Sub-Category;Binders;?
2809;Ship_Mode;Standard Class;?
2434;State;California;?
3131;Customer_Name;Dean percer;?
636;Segment;Consumer;?
1932;Sub-Category;Accessories;?
4156;Customer_Name;William Brown;?
1468;Sales;1676.88;?
3168;Customer_ID;AB-10255;AB-10255
4116;Ship_Mode;Second Class;?
3759;Ship_Mode;Standard Class;?
171;State;New Jersey;New Jersey
3856;Sales;24.56;?
2614;Sales;46.76;184.66
1541;Sub-Category;Chairs;Chairs
4067;Segment;Consumer;?
3530;State;New York;New York
868;Customer_ID;DO-13645;DO-13645
3173;Customer_ID;LP-17080;LP-17080
2143;Region;West;West
4482;Region;Central;Central
432;Product_ID;OFF-ST-10003996;OFF-PA-10002606
3611;Ship_Mode;Standard Class;?
1615;Sales;659.97;?
1137;Sub-Category;Paper;Paper
2049;Ship_Mode;Standard Class;?
673;Product_ID;FUR-FU-10000087;?
1856;Sub-Category;Binders;?
2961;State;Indiana;?
4330;Sub-Category;Art;Art
837;Sub-Category;Paper;?
1031;Sub-Category;Supplies;Furnishings
2130;Segment;Consumer;Consumer
315;Product_ID;OFF-FA-10003059;?
876;City;Harrisonburg;?
453;Ship_Mode;Standard Class;First Class
698;City;New York City;?
462;Segment;Consumer;Consumer
1826;Sub-Category;Fasteners;Fasteners
2773;Product_ID;OFF-BI-10002012;?
744;Segment;Consumer;Consumer
1698;Segment;Corporate;Corporate
3893;Customer_Name;Shirley Schmidt;Shirley Schmidt
648;Product_Name;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;?
1094;State;Florida;?
2517;Sales;58.41;?
131;City;Lawrence;?
3953;State;California;?
57;Customer_Name;Katherine Murray;?
433;Customer_ID;DC-12850;DC-12850
1581;Sub-Category;Furnishings;Furnishings
1313;Product_ID;OFF-AR-10004022;?
438;Sub-Category;Phones;Phones
2119;Product_Name;Office Star Flex Back Scooter Chair with Aluminum Finish Frame;?
2927;Region;Central;Central
1957;Customer_Name;Emily Grady;Emily Grady
210;Sales;127.87;?
1157;Region;South;South
3344;Segment;Home Office;Home Office
3940;Ship_Mode;Standard Class;?
4016;Customer_Name;Rick Hansen;Rick Hansen
2309;Customer_ID;GM-14440;GM-14440
320;Customer_Name;Nat Carroll;Nat Carroll
24;Product_Name;Avery Printable Repositionable Plastic Tabs;Avery Printable Repositionable Plastic Tabs
3879;Sub-Category;Bookcases;?
1374;Customer_ID;BD-11620;BD-11620
1588;Product_Name;Xerox 1978;Xerox 1978
503;Sub-Category;Bookcases;?
610;Customer_ID;CB-12535;CB-12535
3745;Ship_Mode;Standard Class;Standard Class
3125;City;Superior;?
3274;Ship_Mode;Second Class;Second Class
4321;Customer_Name;Chloris Kastensmidt;Chloris Kastensmidt
4458;Customer_ID;LC-17140;LC-17140
2223;Product_ID;FUR-FU-10003194;OFF-PA-10002893
1213;Sub-Category;Tables;Tables
2598;Region;Central;Central
1874;Segment;Corporate;Corporate
3942;Product_ID;OFF-ST-10001580;?
2744;Customer_ID;JL-15835;JL-15835
1332;City;New York City;?
2794;Product_ID;FUR-FU-10004018;?
2336;Product_ID;OFF-AP-10001492;?
2656;State;California;?
1627;Sales;11.36;?
850;Customer_ID;LA-16780;?
2695;Customer_ID;PJ-18835;PJ-18835
3073;Region;South;South
3815;Customer_ID;GB-14530;GB-14530
3284;Region;Central;?
1700;Sales;26.85;?
377;Product_ID;FUR-FU-10002268;?
3798;Customer_Name;Carl Weiss;Carl Weiss
2790;Segment;Consumer;Consumer
2394;Ship_Mode;Standard Class;?
481;Segment;Consumer;Consumer
2349;Segment;Corporate;Corporate
4480;Sales;34.44;?
3664;Segment;Home Office;Home Office
3721;Ship_Mode;Standard Class;?
2186;Segment;Consumer;Consumer
1536;City;Lakeville;?
1037;Customer_ID;ES-14020;ES-14080
196;Product_Name;Fellowes Super Stor/Drawer Files;Fellowes Super Stor/Drawer Files
3269;Sub-Category;Chairs;Chairs
2569;Segment;Consumer;Consumer
2468;Sub-Category;Chairs;Chairs
332;Ship_Mode;Standard Class;Standard Class
4179;Product_Name;Xerox 1944;?
3537;Region;West;West
2772;Product_ID;OFF-PA-10000048;?
634;Sub-Category;Labels;Labels
1412;Product_ID;OFF-PA-10001838;?
1426;Customer_Name;Sean Braxton;?
4390;Product_ID;OFF-PA-10000062;?
1542;City;Athens;?
1502;City;Loveland;?
4173;Sales;10.69;?
1006;Ship_Mode;First Class;?
3572;Ship_Mode;Standard Class;?
183;Segment;Corporate;Corporate
4391;State;Colorado;Colorado
1927;Customer_Name;Bradley Drucker;Bradley Drucker
3440;Sub-Category;Supplies;Supplies
4249;City;San Francisco;?
342;Customer_Name;Henry Goldwyn;Henry Goldwyn
4294;Customer_ID;TB-21250;TB-21250
253;Sub-Category;Supplies;Supplies
3776;Product_Name;Logitech G602 Wireless Gaming Mouse;?
2439;Segment;Corporate;Corporate
4084;Customer_ID;HE-14800;HE-14800
3670;Customer_Name;Bradley Nguyen;?
2490;Region;West;West
1566;City;Houston;?
4244;Product_ID;OFF-PA-10001954;?
4329;State;California;California
4449;Customer_ID;PF-19120;PF-19120
1286;Product_ID;OFF-ST-10001321;?
1715;Sub-Category;Furnishings;Furnishings
2518;Sub-Category;Chairs;?
3529;Ship_Mode;First Class;First Class
696;Sales;62.31;?
742;Ship_Mode;First Class;Same Day
1968;Product_ID;FUR-BO-10002545;?
4221;Sub-Category;Binders;?
883;Sales;614.27;141.96
3674;City;Draper;?
1693;Segment;Consumer;Consumer
3168;Segment;Home Office;Home Office
2028;Sub-Category;Art;?
3694;Product_Name;Square Credit Card Reader;Square Credit Card Reader
2367;Ship_Mode;Standard Class;?
3278;Customer_Name;Christine Sundaresam;Christine Sundaresam
4237;Ship_Mode;Second Class;?
2888;Segment;Consumer;Consumer
3307;Sales;63.9;?
510;Customer_ID;SP-20620;SP-20620
1947;City;Lakewood;?
2043;Region;East;East
833;Segment;Consumer;Consumer
293;State;Florida;Florida
674;Sales;8.0;?
72;Product_Name;Eldon Shelf Savers Cubes and Bins;Eldon Shelf Savers Cubes and Bins
3916;City;Fairfield;?
2410;Product_ID;OFF-ST-10001558;?
4309;Sub-Category;Paper;Paper
1023;Product_ID;TEC-MA-10001681;?
2513;City;Austin;?
1047;Product_ID;FUR-FU-10000087;?
2262;City;Auburn;?
1720;Sub-Category;Storage;Storage
4140;Ship_Mode;Standard Class;?
715;Segment;Consumer;Consumer
66;Product_ID;OFF-BI-10002194;OFF-PA-10001295
3882;Customer_ID;KN-16390;BD-11635
3106;Region;West;West
1402;Product_Name;Imation 8GB Mini TravelDrive USB 2.0 Flash Drive;?
2714;Customer_Name;James Lanier;James Lanier
1684;City;Houston;?
4129;Region;West;West
2074;Product_ID;OFF-AR-10001468;?
3580;Product_Name;Fellowes Stor/Drawer Steel Plus Storage Drawers;?
3162;Product_ID;OFF-BI-10003707;?
1301;City;Chicago;?
1754;Sub-Category;Binders;?
263;Region;East;?
3727;State;New Jersey;?
4026;Region;East;East
655;Customer_Name;Russell Applegate;Russell Applegate
3656;Ship_Mode;First Class;First Class
581;Product_ID;OFF-BI-10003676;?
3653;State;Pennsylvania;?
2168;Segment;Consumer;Consumer
713;Ship_Mode;Standard Class;Standard Class
1592;Sales;68.04;?
632;City;San Diego;?
3860;Region;East;East
3386;Ship_Mode;Standard Class;?
361;Product_ID;OFF-AR-10003514;?
3326;City;Springfield;?
3792;Product_ID;OFF-ST-10000604;?
2050;City;Columbia;?
1502;Ship_Mode;First Class;?
3054;State;Mississippi;?
1134;Customer_ID;FA-14230;FA-14230
473;Region;West;West
3874;Product_Name;Imation 30456 USB Flash Drive 8GB;?
2030;Sub-Category;Art;Art
2211;Region;South;South
3221;State;Texas;?
729;Region;West;West
3272;Product_Name;Fellowes Bankers Box Stor/Drawer Steel Plus;Coloredge Poster Frame
3739;Ship_Mode;First Class;First Class
1543;Ship_Mode;Standard Class;Standard Class
3551;Sales;6.48;110.96
935;Sub-Category;Accessories;?
858;Sales;185.38;?
3121;Product_ID;FUR-FU-10004018;?
2423;Customer_ID;BD-11725;BD-11725
4132;Product_ID;OFF-AP-10002287;?
4360;Ship_Mode;Standard Class;?
760;State;Tennessee;?
2427;City;San Francisco;?
3185;Sales;12.54;?
1946;State;California;?
3496;Region;South;South
609;Customer_Name;Jennifer Jackson;?
1827;State;California;California
4453;Sub-Category;Paper;?
1338;Product_ID;OFF-BI-10002215;?
2589;Customer_Name;Denny Blanton;?
2487;Customer_Name;Chuck Clark;Chuck Clark
834;Sales;8749.95;?
916;Segment;Home Office;Home Office
3577;Sub-Category;Supplies;Supplies
1364;Sub-Category;Paper;?
1554;Sub-Category;Furnishings;Furnishings
3931;Product_Name;Staple envelope;Staple envelope
594;Product_ID;FUR-BO-10003159;OFF-AP-10000240
4036;Sub-Category;Paper;?
2834;Region;South;South
3980;Sales;26.7;?
1771;Product_ID;OFF-PA-10004100;OFF-PA-10000029
2453;Product_ID;OFF-BI-10003876;?
179;Customer_ID;TH-21235;HG-14845
1896;Sub-Category;Phones;?
4462;Sales;39.08;?
1656;Sub-Category;Furnishings;?
4335;Region;South;?
548;Product_Name;Nokia Lumia 521 (T-Mobile);Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room
3889;Sub-Category;Tables;Tables
2621;Customer_ID;DK-12835;DK-12835
4435;State;California;California
3007;Segment;Corporate;Corporate
659;Sales;63.9;51.12
2388;Ship_Mode;Standard Class;?
1789;Customer_Name;Robert Waldorf;Robert Waldorf
561;Product_ID;FUR-CH-10004218;?
1093;Product_Name;Global Value Steno Chair Gray;?
4404;Ship_Mode;Standard Class;?
3435;Segment;Consumer;Consumer
4278;Customer_Name;Jim Epp;Jim Epp
2812;Product_Name;Motorla HX550 Universal Bluetooth Headset;?
4334;Sub-Category;Storage;Storage
2641;Sales;18.0;?
2441;Sales;2.46;?
234;Sub-Category;Storage;Storage
2789;City;Henderson;?
2947;Customer_ID;EB-13870;EB-13870
3453;City;Houston;?
4000;Customer_ID;BF-11005;BF-11005
345;Product_ID;FUR-TA-10004607;FUR-FU-10002759
1606;Segment;Corporate;Corporate
2050;Ship_Mode;Standard Class;?
2253;Segment;Home Office;Home Office
2846;Sub-Category;Art;Art
1445;City;Los Angeles;?
607;Ship_Mode;Standard Class;Second Class
1862;Sub-Category;Furnishings;Furnishings
3049;Product_ID;FUR-FU-10001918;?
3800;State;Massachusetts;?
3957;Region;East;East
2818;Sales;7.06;?
2375;Sub-Category;Envelopes;Envelopes
1242;State;Texas;Texas
2055;Customer_ID;RB-19705;RB-19705
2025;Product_ID;OFF-PA-10002666;?
811;Segment;Consumer;Consumer
605;Customer_ID;MD-17350;MD-17350
208;Segment;Consumer;Consumer
948;Customer_Name;Natalie Fritzler;Natalie Fritzler
859;City;Detroit;?
332;Sales;811.28;?
2292;Product_ID;OFF-ST-10002554;?
4348;Segment;Home Office;?
2260;State;Georgia;Georgia
2474;Sub-Category;Art;Art
1542;Customer_ID;XP-21865;XP-21865
1429;Product_Name;Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...;Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...
3560;Customer_ID;NM-18520;NM-18520
2670;Product_ID;OFF-AR-10003514;OFF-PA-10001970
4212;City;Aurora;?
3941;Sales;99.6;?
3247;Ship_Mode;Standard Class;?
265;Segment;Consumer;Consumer
2477;Sub-Category;Binders;Binders
4078;Ship_Mode;Standard Class;?
675;Customer_ID;TW-21025;?
683;Customer_Name;Ellis Ballard;?
3830;Segment;Corporate;Corporate
2485;Customer_ID;TS-21160;TS-21160
636;Customer_ID;JF-15565;?
2773;Segment;Consumer;Consumer
3020;Segment;Consumer;Consumer
4157;Product_Name;Fellowes Binding Cases;Fellowes Binding Cases
1878;Segment;Corporate;Corporate
813;Sales;971.5;621.76
1255;Ship_Mode;Standard Class;?
1489;State;Michigan;Michigan
2232;Product_ID;OFF-ST-10002485;?
192;Sales;141.42;310.74
982;Sales;22.5;?
1640;Product_Name;Surelock Post Binders;Surelock Post Binders
4039;Product_ID;FUR-CH-10001482;?
2378;Customer_ID;LC-16870;LC-16870
293;Product_ID;OFF-AR-10004344;OFF-LA-10000443
307;Product_ID;OFF-ST-10000060;OFF-PA-10002893
3688;Sales;3.2;?
1533;State;Texas;Texas
147;State;Florida;North Carolina
4181;Sales;767.95;?
622;Product_Name;Eldon 400 Class Desk Accessories Black Carbon;Eldon 400 Class Desk Accessories Black Carbon
3464;Ship_Mode;Same Day;?
198;City;Los Angeles;?
1880;Segment;Corporate;Consumer
2975;Region;East;East
3652;Product_Name;HON 5400 Series Task Chairs for Big and Tall;?
488;Sub-Category;Accessories;?
2651;Region;Central;Central
2974;Customer_Name;Shui Tom;Shui Tom
3980;City;Dearborn Heights;Dearborn Heights
4266;Product_Name;Avery Hole Reinforcements;Avery Hole Reinforcements
1564;Sub-Category;Furnishings;Furnishings
425;State;Michigan;Michigan
3185;Ship_Mode;Second Class;?
3215;Region;South;South
2965;Product_Name;Belkin 19 Vented Equipment Shelf Black;Tenex Personal Project File with Scoop Front Design Black
2020;Customer_ID;ML-17410;ML-17410
166;Segment;Corporate;Corporate
3817;Customer_ID;EB-14110;EB-14110
4033;Customer_ID;HW-14935;HW-14935
1556;Product_Name;BOSTON Ranger #55 Pencil Sharpener Black;BOSTON Ranger #55 Pencil Sharpener Black
3591;Region;East;East
4263;Sales;11.64;?
3747;Segment;Corporate;Corporate
112;Product_Name;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11
201;Product_Name;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D
2637;Customer_ID;JH-15910;JH-15910
797;Product_Name;Avery Poly Binder Pockets;Avery Poly Binder Pockets
577;Product_Name;Aastra 6757i CT Wireless VoIP phone;Aastra 6757i CT Wireless VoIP phone
4116;Customer_Name;Tom Boeckenhauer;?
3328;Customer_ID;LE-16810;?
883;Product_ID;FUR-CH-10004289;FUR-BO-10004467
4422;Product_Name;i.Sound Portable Power - 8000 mAh;?
1833;Sales;37.94;?
515;Product_ID;OFF-AR-10001246;OFF-AR-10003856
1409;Segment;Consumer;Consumer
1523;Product_ID;TEC-MA-10000029;?
2094;Sub-Category;Appliances;?
2847;Customer_Name;Todd Sumrall;Todd Sumrall
1089;State;New York;New York
3269;City;Aurora;?
167;Ship_Mode;First Class;Standard Class
1521;Segment;Corporate;Corporate
760;Sales;97.04;?
3842;Customer_Name;Paul Gonzalez;Paul Gonzalez
2586;Product_ID;FUR-TA-10002958;?
1136;City;Richmond;?
4093;Segment;Corporate;Corporate
1667;Customer_Name;Michelle Huthwaite;Michelle Huthwaite
1162;Sales;370.14;?
190;Segment;Consumer;Consumer
1173;Region;South;?
1216;City;Chicago;?
1894;Sales;56.52;?
771;Segment;Consumer;Consumer
1962;Customer_Name;Jeremy Farry;Jeremy Farry
1960;Product_ID;OFF-PA-10000791;?
182;Customer_Name;Dianna Wilson;Dianna Wilson
3353;City;Decatur;?
4450;Sales;47.98;?
354;Product_ID;OFF-AP-10000891;?
210;Region;Central;Central
2986;Sales;86.06;?
3200;Customer_Name;Sarah Bern;Sarah Bern
3016;Product_ID;TEC-PH-10001527;?
367;Product_ID;OFF-AR-10001216;OFF-AR-10003394
2997;City;New York City;?
167;Customer_ID;EM-14095;TB-21625
3697;Region;Central;Central
2494;State;Connecticut;?
37;Segment;Corporate;Corporate
391;Ship_Mode;Second Class;Standard Class
3363;Ship_Mode;Second Class;?
1311;Sales;123.92;?
1190;Ship_Mode;Standard Class;?
1823;Sub-Category;Storage;Storage
363;City;Wheeling;?
42;Product_Name;Assorted Color Push Pins;Assorted Color Push Pins
1028;Customer_Name;Steve Carroll;Steve Carroll
3950;Customer_ID;RS-19765;?
3796;State;Oklahoma;?
3451;State;Washington;Washington
3503;Ship_Mode;Standard Class;?
2045;Product_Name;Samsung Galaxy Mega 6.3;?
4283;Segment;Corporate;Corporate
2547;State;Illinois;?
3254;Customer_ID;LS-16975;LS-16975
2725;City;San Francisco;?
369;Region;Central;Central
1401;Sub-Category;Binders;Binders
3767;Product_ID;TEC-PH-10001700;?
3778;Product_Name;Hon Comfortask Task/Swivel Chairs;Hon Comfortask Task/Swivel Chairs
4026;Customer_Name;Magdelene Morse;Magdelene Morse
572;Ship_Mode;Standard Class;Standard Class
3401;Sales;159.98;?
4256;Customer_ID;SF-20965;SF-20965
973;Region;South;South
3478;Ship_Mode;Second Class;Standard Class
418;Product_Name;Vinyl Sectional Post Binders;Vinyl Sectional Post Binders
3497;Product_ID;OFF-AR-10001166;?
373;Ship_Mode;Standard Class;?
376;Segment;Home Office;Corporate
818;City;Citrus Heights;?
3526;Region;Central;Central
3528;City;Bloomington;?
2120;Product_ID;OFF-ST-10002214;?
3507;Product_Name;Memo Book 100 Message Capacity 5 3/8 x 11;?
2244;State;New York;?
1936;State;California;?
712;Segment;Consumer;Consumer
9;Customer_Name;Cynthia Arntzen;?
2899;Product_ID;TEC-AC-10004510;?
386;Region;West;West
2825;Customer_Name;Joseph Airdo;Joseph Airdo
3130;Customer_Name;Brian Stugart;Brian Stugart
3891;State;Maryland;Maryland
938;Region;East;East
977;Sales;3.17;?
98;Segment;Corporate;Corporate
474;Product_ID;OFF-ST-10000046;?
45;Product_ID;TEC-AC-10002345;TEC-AC-10003911
1915;City;Mobile;?
2063;Ship_Mode;Standard Class;?
573;Segment;Corporate;Corporate
2357;Ship_Mode;Standard Class;?
2724;State;Colorado;Colorado
2472;Sales;193.95;?
4209;Sales;7.07;?
917;Region;West;West
2148;City;Fremont;?
4137;State;New York;New York
2136;Segment;Home Office;?
1949;Sales;587.97;?
644;City;Austin;?
4041;Segment;Home Office;Home Office
3753;Sub-Category;Phones;?
2098;Ship_Mode;Second Class;?
739;Ship_Mode;First Class;First Class
3231;Sub-Category;Fasteners;?
3706;Segment;Consumer;Consumer
809;Ship_Mode;Standard Class;Standard Class
2164;State;Georgia;?
4206;Ship_Mode;Standard Class;?
1442;State;Washington;Washington
3114;Region;West;West
1096;Segment;Home Office;Home Office
1794;State;California;?
1870;Product_Name;Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders;?
3737;Sub-Category;Binders;?
218;Ship_Mode;Second Class;Standard Class
2576;Sub-Category;Paper;?
1509;Customer_ID;BD-11560;?
2025;Sales;21.74;?
89;Sub-Category;Paper;Paper
4472;Region;West;West
4419;State;Virginia;?
763;Region;Central;Central
2559;Sales;239.67;?
4436;Ship_Mode;Standard Class;?
734;Ship_Mode;First Class;First Class
2506;Segment;Consumer;?
2634;Ship_Mode;Standard Class;?
2057;Ship_Mode;Standard Class;?
4136;Region;East;?
2032;Customer_Name;Anna Andreadi;Anna Andreadi
1500;Segment;Corporate;Corporate
1119;Region;Central;Central
1538;Sub-Category;Accessories;Accessories
767;City;Roswell;?
1850;Sales;36.27;?
2135;Product_Name;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes
1120;Segment;Corporate;Corporate
2066;Customer_Name;Toby Gnade;?
1474;Product_ID;OFF-PA-10002160;OFF-AR-10003504
366;Product_Name;Wilson Electronics DB Pro Signal Booster;?
3894;City;Cottage Grove;?
4146;State;New Jersey;New Jersey
1610;Ship_Mode;Standard Class;Standard Class
256;Ship_Mode;Second Class;Standard Class
4318;Segment;Corporate;Corporate
408;Customer_ID;MC-17575;?
3149;Ship_Mode;Standard Class;?
1502;Segment;Corporate;Corporate
160;Product_ID;FUR-CH-10003199;FUR-FU-10002116
4204;Product_ID;OFF-SU-10002573;?
3833;Segment;Consumer;Consumer
1236;Customer_ID;JP-15520;JP-15520
1614;Customer_Name;Arthur Prichep;?
1005;Product_ID;FUR-CH-10003956;?
2471;Segment;Corporate;?
868;Product_ID;OFF-PA-10001357;OFF-PA-10001593
1594;Ship_Mode;Standard Class;?
4365;City;Pine Bluff;?
456;Ship_Mode;Standard Class;?
1927;Segment;Consumer;Home Office
4412;Customer_Name;Jim Mitchum;Jim Mitchum
