riga;nome attributo;valore da imputare;valore imputato
3654;Customer_Name;Michael Moore;Michael Moore
3674;City;Draper;?
1639;Segment;Consumer;Consumer
322;Customer_Name;Julie Prescott;Julie Prescott
1127;Sales;15.18;?
1232;Product_Name;Wilson Jones Active Use Binders;?
2150;City;Wilmington;?
1853;Ship_Mode;Second Class;?
4133;Sales;4.02;?
827;City;Sandy Springs;?
1781;Segment;Corporate;Corporate
1323;City;New York City;Pasadena
693;Product_Name;OIC Stacking Trays;OIC Stacking Trays
1119;State;Texas;Texas
1630;Customer_ID;KW-16435;?
482;Sub-Category;Paper;?
329;City;Columbus;?
3224;City;Jonesboro;?
2495;City;Newark;?
1423;Customer_Name;Ross Baird;Ross Baird
2343;Region;East;East
1727;Customer_Name;Eugene Hildebrand;Eugene Hildebrand
3022;Region;South;?
2432;Sales;4.82;?
254;City;Pomona;?
1215;Ship_Mode;Second Class;?
4422;Sub-Category;Phones;Phones
208;Ship_Mode;Second Class;?
1830;Segment;Consumer;Consumer
1369;Ship_Mode;First Class;?
157;Region;East;East
129;Ship_Mode;Standard Class;?
3397;City;Jacksonville;?
3715;Product_Name;Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2 X 14 7/8;Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2 X 14 7/8
3889;Segment;Consumer;?
3101;Sub-Category;Art;?
969;Ship_Mode;First Class;?
2359;Customer_Name;Tiffany House;Tiffany House
638;Sub-Category;Art;?
4459;State;Massachusetts;Massachusetts
179;Product_Name;Easy-staple paper;?
3338;Sub-Category;Binders;?
1446;Segment;Corporate;Consumer
2416;Sub-Category;Bookcases;Bookcases
3773;Ship_Mode;First Class;?
414;Ship_Mode;Standard Class;?
2084;Product_ID;OFF-PA-10000246;?
838;Product_Name;Deflect-o EconoMat Studded No Bevel Mat for Low Pile Carpeting;?
1354;Product_Name;Geemarc AmpliPOWER60;Geemarc AmpliPOWER60
1098;Customer_Name;Mary Zewe;?
1841;Customer_ID;FM-14290;PS-18760
85;City;San Antonio;?
115;Ship_Mode;First Class;?
2949;Product_Name;Tripp Lite TLP810NET Broadband Surge for Modem/Fax;?
166;Sub-Category;Bookcases;?
791;Segment;Home Office;Home Office
469;Region;West;West
1112;Sub-Category;Paper;Paper
1573;Product_Name;Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base;?
378;Customer_ID;JF-15355;JF-15355
1761;Customer_Name;Mike Gockenbach;Mike Gockenbach
4262;Customer_ID;BH-11710;BH-11710
1853;Product_ID;FUR-BO-10001811;?
4173;Region;Central;?
3452;Customer_Name;Sylvia Foulston;Sylvia Foulston
2718;Sub-Category;Furnishings;Furnishings
2877;Segment;Corporate;Corporate
1878;Product_ID;FUR-CH-10004540;?
121;Sub-Category;Paper;?
3747;Ship_Mode;Standard Class;?
562;Product_Name;Griffin GC17055 Auxiliary Audio Cable;?
513;Sub-Category;Storage;Storage
1319;Product_Name;Global Manager's Adjustable Task Chair Storm;Global Manager's Adjustable Task Chair Storm
2316;Sub-Category;Supplies;Supplies
2445;Customer_ID;CJ-12010;?
4338;Segment;Consumer;Consumer
1000;City;New York City;?
336;City;Springfield;?
3079;Customer_Name;Ed Braxton;Ed Braxton
3103;City;Jackson;?
3134;Ship_Mode;Standard Class;?
2176;State;Arizona;?
61;Customer_Name;Theresa Swint;Theresa Swint
856;Sub-Category;Binders;Binders
3384;Product_ID;FUR-BO-10000468;?
2251;Product_Name;Binder Clips by OIC;Binder Clips by OIC
1552;Segment;Consumer;Consumer
1953;Product_Name;Eldon Image Series Desk Accessories Burgundy;Executive Impressions 13 Clairmont Wall Clock
449;Segment;Corporate;Corporate
2144;Sales;303.84;5.88
1583;Region;East;East
3238;Sales;63.97;?
3859;City;Houston;?
804;Product_Name;VariCap6 Expandable Binder;Avery Binding System Hidden Tab Executive Style Index Sets
1283;Product_ID;OFF-PA-10001712;?
1804;Sales;3.04;?
3538;Customer_ID;Dp-13240;Dp-13240
2259;Region;East;East
746;Product_Name;Fellowes Bankers Box Stor/Drawer Steel Plus;Fellowes Bankers Box Stor/Drawer Steel Plus
2107;City;Mission Viejo;?
4479;Product_Name;Global Wood Trimmed Manager's Task Chair Khaki;Global Wood Trimmed Manager's Task Chair Khaki
2984;Product_Name;Global Troy Executive Leather Low-Back Tilter;?
3347;Sub-Category;Accessories;Accessories
1098;Sales;1.34;?
2978;Customer_Name;John Grady;John Grady
2886;Sub-Category;Binders;Binders
1182;Product_ID;OFF-BI-10002498;?
3814;Ship_Mode;Second Class;?
607;Customer_ID;CS-12460;CS-12460
2864;Segment;Corporate;Corporate
616;Customer_Name;Karen Daniels;Karen Daniels
2808;Sub-Category;Art;Art
1929;Customer_Name;Mary Zewe;?
4326;Customer_Name;Joy Daniels;Joy Daniels
3516;Product_ID;OFF-EN-10001028;?
1682;Sub-Category;Storage;Storage
3124;Sub-Category;Labels;?
425;Sub-Category;Phones;?
386;Sub-Category;Storage;Storage
1124;Product_Name;Maxell 4.7GB DVD-RW 3/Pack;Maxell 4.7GB DVD-RW 3/Pack
697;Product_ID;TEC-PH-10004774;?
1514;Customer_Name;Lena Hernandez;Lena Hernandez
3807;Customer_Name;Shui Tom;?
729;Segment;Consumer;Consumer
1827;Ship_Mode;First Class;?
2047;Customer_ID;AZ-10750;AZ-10750
333;Sales;124.4;?
4329;Sales;239.67;?
4492;City;Houston;?
851;Customer_Name;Trudy Brown;?
3654;Region;East;?
3855;Region;East;East
1177;Customer_Name;Sonia Sunley;Sonia Sunley
3297;Sub-Category;Paper;?
282;Sub-Category;Furnishings;?
3789;Product_Name;Eldon Expressions Punched Metal & Wood Desk Accessories Pewter & Cherry;Eldon Expressions Punched Metal & Wood Desk Accessories Pewter & Cherry
2264;City;New York City;?
808;Customer_Name;Toby Carlisle;?
2090;State;Utah;Utah
3893;Product_Name;Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard;Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard
9;Customer_ID;CA-12775;CA-12775
2263;Sub-Category;Accessories;?
3626;Product_ID;OFF-SU-10003505;?
1466;Customer_Name;Harold Pawlan;Harold Pawlan
2599;Product_ID;FUR-BO-10004709;?
925;Segment;Consumer;Consumer
3975;Product_ID;OFF-EN-10000781;?
2574;Segment;Home Office;Home Office
2663;Customer_Name;Brendan Sweed;Brendan Sweed
1218;Sales;16.52;?
1175;Sub-Category;Paper;Paper
3924;City;Phoenix;?
325;City;Los Angeles;?
1241;Segment;Home Office;Consumer
2126;City;Troy;?
1167;City;Chandler;?
3904;Sub-Category;Binders;?
3516;Sales;71.88;?
2305;Sub-Category;Paper;?
3265;Customer_ID;VG-21805;?
1250;Product_Name;Xerox 1997;?
4100;Sub-Category;Tables;Tables
1487;Customer_Name;Matthew Clasen;Matthew Clasen
1597;State;New York;?
617;Customer_ID;LS-17230;EA-14035
1561;Region;West;West
3800;Region;East;East
435;Customer_ID;NW-18400;NW-18400
1828;Customer_Name;Edward Hooks;?
2140;Sales;247.44;?
1030;Customer_ID;JA-15970;JA-15970
955;City;Los Angeles;?
3564;Sales;46.69;?
1017;Product_Name;Boston 1799 Powerhouse Electric Pencil Sharpener;?
195;Sales;17.5;?
1397;Segment;Consumer;Consumer
553;City;Riverside;?
4318;State;Pennsylvania;?
1563;Ship_Mode;Standard Class;Standard Class
1766;Sub-Category;Binders;?
739;Product_ID;OFF-SU-10000898;?
3951;Sub-Category;Art;Art
1371;Segment;Consumer;Consumer
4069;Product_ID;OFF-BI-10001120;?
2062;Segment;Corporate;Corporate
3890;Sub-Category;Furnishings;Furnishings
2745;Customer_Name;Natalie Fritzler;Natalie Fritzler
539;Product_Name;Adams While You Were Out Message Pads;Adams While You Were Out Message Pads
3091;Segment;Consumer;?
4258;Region;East;East
1971;Sub-Category;Phones;?
451;Region;South;West
2423;Ship_Mode;Standard Class;?
3999;City;Tulsa;?
3208;Product_ID;OFF-BI-10003460;?
3962;Segment;Consumer;Corporate
3397;State;Florida;?
4325;Sales;113.57;?
1495;Sales;20.02;?
2074;Sales;59.9;8.56
3008;Customer_ID;JM-15535;?
2319;State;California;?
1131;Region;East;East
762;City;Miami;?
3989;Customer_Name;Roy Phan;?
1241;City;Troy;?
529;Sales;47.81;978.84
3233;Segment;Consumer;Consumer
3263;State;New York;?
1256;Sales;4499.98;?
574;Customer_Name;David Kendrick;David Kendrick
945;Sales;67.56;?
4097;Sales;27.4;?
2843;Segment;Consumer;Consumer
378;Product_ID;OFF-EN-10001141;?
4386;Ship_Mode;Standard Class;?
166;City;Amarillo;?
546;Customer_Name;Keith Herrera;?
3657;Sales;479.98;?
2652;Sub-Category;Bookcases;?
2221;Region;Central;Central
3464;Region;East;East
2560;Ship_Mode;Standard Class;?
4410;Sub-Category;Phones;?
321;City;Philadelphia;?
2392;Product_Name;Pizazz Global Quick File;?
109;Customer_Name;Andrew Gjertsen;?
506;State;Washington;?
52;Product_Name;File Shuttle II and Handi-File Black;File Shuttle II and Handi-File Black
3356;Product_Name;Plantronics Voyager Pro Legend;Plantronics Voyager Pro Legend
1206;Product_ID;OFF-EN-10001453;?
1655;Product_Name;Hon Pagoda Stacking Chairs;?
4429;City;Columbia;?
17;Customer_Name;Bill Donatelli;Bill Donatelli
484;Customer_ID;JE-15715;SC-20230
2300;Region;Central;Central
1091;Sub-Category;Accessories;?
3780;City;Phoenix;?
4414;State;Florida;?
1240;Segment;Consumer;Corporate
2494;Product_Name;Eldon Advantage Chair Mats for Low to Medium Pile Carpets;?
4174;Product_ID;TEC-AC-10001109;?
2428;Sales;274.8;?
1986;Customer_ID;RS-19765;RS-19765
737;Product_ID;OFF-LA-10003223;OFF-PA-10001166
3187;Customer_Name;Liz Thompson;?
1136;Region;South;South
297;Sales;41.37;11.03
1194;Product_Name;Global Ergonomic Managers Chair;Global Ergonomic Managers Chair
558;Sales;32.4;5.98
848;State;Oregon;?
3632;State;New Jersey;?
1625;Customer_Name;Roy Skaria;?
693;Customer_ID;MF-18250;?
849;Customer_Name;Sanjit Engle;Sanjit Engle
464;Customer_Name;Dorothy Wardle;?
3595;Sub-Category;Furnishings;?
650;Sales;16.22;?
3030;Ship_Mode;Standard Class;?
779;Sub-Category;Phones;?
429;Customer_ID;BP-11095;BP-11095
3759;Customer_Name;Todd Boyes;Todd Boyes
1883;Sub-Category;Labels;Labels
4173;Sales;10.69;?
3007;State;Washington;Washington
1170;City;Springfield;?
3024;Product_Name;Hunt Boston Vacuum Mount KS Pencil Sharpener;?
2405;Ship_Mode;Second Class;?
1123;City;Superior;?
2619;Product_ID;OFF-BI-10004492;?
704;Product_Name;Sanyo Counter Height Refrigerator with Crisper 3.6 Cubic Foot Stainless Steel/Black;Sanyo Counter Height Refrigerator with Crisper 3.6 Cubic Foot Stainless Steel/Black
1461;Ship_Mode;Second Class;?
641;Segment;Home Office;Corporate
3121;Customer_Name;Harry Marie;Harry Marie
4418;Product_ID;TEC-AC-10001590;?
1587;Customer_Name;Chloris Kastensmidt;Chloris Kastensmidt
1664;Customer_ID;VW-21775;VW-21775
2810;City;Columbia;?
580;Customer_Name;Theone Pippenger;Theone Pippenger
1998;Product_Name;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box
2257;State;California;?
3874;Product_Name;Imation 30456 USB Flash Drive 8GB;Imation 30456 USB Flash Drive 8GB
1556;Customer_Name;Ivan Liston;Ivan Liston
2441;Customer_Name;Tonja Turnell;Tonja Turnell
3319;State;Florida;Florida
3204;Product_Name;Staple remover;Staple remover
511;Region;South;South
3644;Ship_Mode;First Class;?
4067;Customer_Name;Eva Jacobs;?
3875;Region;West;West
2781;Sales;31.1;?
4034;Product_Name;GBC Clear Cover 8-1/2 x 11 unpunched 25 covers per pack;GBC Clear Cover 8-1/2 x 11 unpunched 25 covers per pack
1083;Region;East;East
4325;Customer_Name;Keith Herrera;?
3998;Segment;Consumer;Consumer
2363;Customer_Name;Berenike Kampe;?
2792;Product_Name;Xerox 1960;?
3946;City;Los Angeles;?
295;Product_Name;Permanent Self-Adhesive File Folder Labels for Typewriters 1 1/8 x 3 1/2 White;Permanent Self-Adhesive File Folder Labels for Typewriters 1 1/8 x 3 1/2 White
3124;Product_ID;OFF-LA-10002762;?
3126;Sub-Category;Appliances;Appliances
1267;Region;East;East
977;Ship_Mode;Standard Class;Standard Class
1380;State;California;?
1548;Sales;209.97;?
3123;Sub-Category;Phones;Phones
578;Customer_Name;Daniel Byrd;Daniel Byrd
1008;Customer_ID;SG-20470;?
932;City;Houston;?
3534;Sales;41.6;?
829;City;New York City;?
3290;Product_ID;FUR-FU-10002088;?
2664;State;Kentucky;?
953;Region;West;West
760;Sub-Category;Furnishings;Chairs
1529;State;Ohio;?
1455;City;Charlotte;?
1776;Segment;Home Office;Home Office
59;Region;Central;Central
236;Segment;Consumer;Consumer
3534;City;Bakersfield;?
1008;Sub-Category;Fasteners;Fasteners
816;Customer_ID;HM-14980;DK-12985
1778;Customer_Name;Shaun Chance;Shaun Chance
3091;Customer_ID;DK-13090;KD-16495
4114;Customer_ID;DH-13075;DH-13075
3566;Ship_Mode;Standard Class;?
4454;Region;Central;Central
3733;Segment;Consumer;Consumer
472;Customer_Name;Julie Prescott;Julie Prescott
281;Region;West;West
3513;Region;West;West
2311;State;New Mexico;?
4310;Sales;4164.05;?
4250;Segment;Consumer;Consumer
3048;Customer_ID;AS-10045;?
4452;Segment;Corporate;Corporate
2665;Product_ID;FUR-FU-10003708;?
507;City;Hialeah;?
4056;Region;West;West
626;Customer_ID;SR-20740;SR-20740
2299;City;New York City;?
2738;Customer_Name;Dana Kaydos;Dana Kaydos
3010;Sales;15.8;?
2796;Customer_Name;Sandra Flanagan;?
3038;Ship_Mode;Standard Class;?
3689;City;Hampton;?
3081;Ship_Mode;First Class;?
3736;Customer_ID;GG-14650;XP-21865
3350;State;South Carolina;South Carolina
540;State;New York;?
724;Customer_ID;BF-11170;BF-11170
4063;State;Michigan;Michigan
467;Customer_ID;TN-21040;TN-21040
4022;Region;Central;Central
1481;Region;South;South
3049;State;Pennsylvania;Pennsylvania
3584;Region;East;East
610;Segment;Corporate;Corporate
1891;Sales;10.9;?
4352;Sales;43.13;?
124;Customer_ID;BG-11740;CD-11920
1185;Segment;Consumer;Consumer
351;Sales;64.38;?
1786;Ship_Mode;Standard Class;?
177;Customer_Name;Paul Prost;Paul Prost
331;Ship_Mode;Standard Class;?
3472;Product_ID;OFF-ST-10001291;?
4282;Region;South;?
4173;Product_Name;Xerox 1959;?
240;Segment;Corporate;Home Office
1208;Ship_Mode;Standard Class;?
3365;Customer_Name;Nora Preis;Nora Preis
3901;State;California;?
2465;Region;West;?
922;Region;West;West
600;Product_ID;OFF-BI-10001098;?
4337;Customer_Name;Rose O'Brian;Rose O'Brian
1698;Sub-Category;Furnishings;Furnishings
4213;State;California;?
2902;Customer_Name;Shui Tom;?
3757;Customer_Name;Shahid Collister;Shahid Collister
285;Customer_ID;MY-18295;MY-18295
184;State;Minnesota;?
1256;Segment;Consumer;Consumer
2717;State;Illinois;?
734;Product_Name;Xerox 1898;Xerox 1898
1417;Customer_Name;Cindy Stewart;Cindy Stewart
3226;Product_ID;OFF-PA-10001560;?
1803;Segment;Consumer;Consumer
1051;Customer_ID;PW-19240;PW-19240
3269;Ship_Mode;Standard Class;?
2205;Product_Name;Hot File 7-Pocket Floor Stand;Hot File 7-Pocket Floor Stand
3604;Sub-Category;Furnishings;Furnishings
486;City;Los Angeles;San Jose
1976;Product_ID;OFF-PA-10001526;?
1857;Region;Central;Central
25;Ship_Mode;Standard Class;?
3883;Sub-Category;Art;?
1842;City;Seattle;?
3449;Ship_Mode;Standard Class;Standard Class
350;Customer_ID;ED-13885;ED-13885
3764;Sub-Category;Furnishings;?
242;Ship_Mode;First Class;?
1700;Ship_Mode;First Class;?
3692;Segment;Home Office;Home Office
675;Ship_Mode;Standard Class;?
3378;State;Colorado;Colorado
2965;Product_Name;Belkin 19 Vented Equipment Shelf Black;?
1086;Customer_Name;Annie Thurman;Annie Thurman
2802;Sub-Category;Chairs;Chairs
918;Product_Name;Lexmark MX611dhe Monochrome Laser Printer;Lexmark MX611dhe Monochrome Laser Printer
3852;Ship_Mode;Standard Class;?
1552;Sub-Category;Storage;?
1822;Sub-Category;Phones;Phones
3668;Customer_Name;Dana Kaydos;Dana Kaydos
4085;Sales;43.98;?
4316;Sub-Category;Storage;?
4169;City;Seattle;?
785;Product_ID;FUR-TA-10003473;?
3473;Ship_Mode;First Class;?
763;Sales;33.49;?
22;Region;West;West
457;Product_Name;File Shuttle II and Handi-File Black;?
3829;Product_ID;TEC-PH-10002103;?
679;Ship_Mode;Second Class;?
1000;Product_Name;OtterBox Commuter Series Case - Samsung Galaxy S4;OtterBox Commuter Series Case - Samsung Galaxy S4
3538;Sales;38.62;?
4072;State;New York;?
683;Region;West;?
3984;Sub-Category;Furnishings;Furnishings
4208;Product_ID;OFF-BI-10003719;?
4338;Product_ID;TEC-AC-10003499;?
3370;Ship_Mode;First Class;?
688;Product_Name;Office Star - Contemporary Task Swivel chair with Loop Arms Charcoal;Office Star - Contemporary Task Swivel chair with Loop Arms Charcoal
1956;Customer_ID;MF-18250;?
352;Product_ID;OFF-FA-10004854;?
3938;Product_ID;FUR-TA-10002530;?
1010;Sub-Category;Paper;?
3101;State;Delaware;Delaware
1783;Sub-Category;Binders;Binders
2709;Sub-Category;Binders;Binders
803;Product_Name;Situations Contoured Folding Chairs 4/Set;?
2210;Ship_Mode;Standard Class;?
2198;Product_ID;TEC-PH-10002275;?
4454;Customer_ID;RR-19525;RR-19525
2775;Ship_Mode;Standard Class;?
1648;Product_ID;OFF-AP-10001563;?
826;City;Los Angeles;?
2443;Sales;27.46;?
1070;Product_Name;Staple envelope;Staple envelope
317;Sales;7.92;?
3766;Sub-Category;Fasteners;Fasteners
1257;Product_Name;Innergie mMini Combo Duo USB Travel Charging Kit;?
1547;State;Illinois;Illinois
1826;Ship_Mode;Second Class;Second Class
2358;Product_Name;Tuff Stuff Recycled Round Ring Binders;Tuff Stuff Recycled Round Ring Binders
3805;Sub-Category;Art;Art
1594;Customer_Name;Cyma Kinney;Cyma Kinney
3754;Segment;Consumer;Consumer
3788;Sub-Category;Paper;Paper
741;Customer_Name;Dario Medina;?
2409;Ship_Mode;Standard Class;?
2652;State;Wisconsin;Wisconsin
2350;State;Minnesota;?
489;Product_Name;GBC Recycled VeloBinder Covers;?
3371;Customer_Name;Jay Fein;Jay Fein
2414;Product_ID;OFF-BI-10002072;?
2008;Product_ID;OFF-LA-10003498;?
2145;State;Washington;?
2128;Sub-Category;Storage;Storage
3344;Sub-Category;Art;?
452;Product_Name;Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters on Rolls White 250/Roll;Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters on Rolls White 250/Roll
937;Customer_Name;Christine Phan;?
31;Customer_Name;Joel Eaton;Joel Eaton
2715;Sub-Category;Furnishings;?
4498;Ship_Mode;Standard Class;?
2578;Sales;122.48;?
1781;Region;Central;Central
1334;City;Concord;?
1164;Sales;17.9;?
2751;Customer_ID;TS-21505;TS-21505
2330;Product_Name;Canvas Sectional Post Binders;?
241;Segment;Home Office;Home Office
4266;Region;West;West
245;Customer_Name;Bobby Trafton;?
2971;Region;East;East
196;Product_ID;OFF-ST-10000046;?
3969;Ship_Mode;Standard Class;?
683;Customer_ID;EB-13840;FM-14215
2685;City;Lafayette;?
3024;Product_ID;OFF-AR-10004010;?
259;Segment;Corporate;Corporate
3413;Product_ID;OFF-ST-10004634;?
2711;Customer_Name;Roland Schwarz;Roland Schwarz
4273;Sub-Category;Labels;Labels
2034;Product_ID;TEC-PH-10003171;?
952;Region;Central;Central
18;Customer_Name;Alan Barnes;?
3336;City;Huntsville;?
4313;Sub-Category;Paper;?
19;State;Oklahoma;Oklahoma
1594;Sales;266.35;?
2506;Product_Name;Xerox 1988;Xerox 1988
2628;Segment;Corporate;Corporate
4105;Ship_Mode;Standard Class;?
947;Customer_Name;Joy Smith;Joy Smith
2481;Sales;17.96;40.41
2627;Customer_Name;Nat Gilpin;Nat Gilpin
3465;Product_Name;Wirebound Four 2-3/4 x 5 Forms per Page 400 Sets per Book;?
571;Sub-Category;Accessories;?
768;Segment;Consumer;Consumer
1728;Customer_ID;AB-10105;AB-10105
1746;Customer_Name;Katherine Murray;Katherine Murray
2844;State;New York;?
1483;Product_Name;Hon 4060 Series Tables;Hon 4060 Series Tables
2;Sales;242.94;259.14
891;Segment;Corporate;Corporate
1913;Sales;1.36;11.09
2065;Customer_ID;FC-14335;?
3768;Customer_ID;JE-15745;?
318;Segment;Consumer;Consumer
806;Customer_Name;Paul Prost;Paul Prost
1515;Customer_Name;Claudia Bergmann;?
2239;City;Jacksonville;?
2363;Region;West;?
482;Product_ID;OFF-PA-10003673;?
534;Customer_ID;BN-11515;BN-11515
159;City;Columbus;?
4181;Customer_Name;Anthony Johnson;Anthony Johnson
418;Segment;Corporate;Home Office
4084;State;Delaware;?
1663;Segment;Consumer;Consumer
2155;Customer_ID;KM-16375;KM-16375
516;Product_Name;RSVP Cards & Envelopes Blank White 8-1/2 X 11 24 Cards/25 Envelopes/Set;Tuf-Vin Binders
669;State;California;?
3900;Customer_ID;XP-21865;XP-21865
3203;State;Alabama;Alabama
1160;Customer_Name;Joseph Airdo;Joseph Airdo
3203;Sales;135.98;?
2980;Customer_Name;Chuck Magee;?
4050;Sub-Category;Tables;?
619;Region;East;East
113;Sub-Category;Accessories;?
849;Sub-Category;Art;Machines
2335;Region;Central;Central
2596;Sub-Category;Appliances;Art
3828;Segment;Corporate;Corporate
2354;Product_Name;Eldon Stackable Tray Side-Load Legal Smoke;?
74;Product_Name;BIC Brite Liner Highlighters Chisel Tip;BIC Brite Liner Highlighters Chisel Tip
1354;Segment;Corporate;Corporate
4051;Customer_ID;MK-17905;MK-17905
2160;Sales;325.63;?
3876;State;Pennsylvania;?
3419;Product_ID;TEC-AC-10002323;?
2001;Customer_ID;VP-21760;VP-21760
1111;Sub-Category;Supplies;?
4352;City;Los Angeles;?
1445;Product_ID;OFF-ST-10001370;?
1932;Customer_Name;Dorothy Wardle;Dorothy Wardle
4293;Customer_Name;Brendan Sweed;?
3986;Region;Central;Central
542;Product_ID;FUR-BO-10004695;?
3022;Ship_Mode;Same Day;?
737;Customer_ID;KS-16300;ND-18460
2399;City;Columbus;?
4223;Sales;93.03;?
2419;State;New York;Massachusetts
1633;Product_Name;Southworth 100% Rsum Paper 24lb.;?
3146;Ship_Mode;First Class;?
1884;Product_ID;TEC-MA-10001047;?
3218;Region;West;West
669;Region;West;West
1536;State;Minnesota;Minnesota
4291;Sub-Category;Furnishings;Furnishings
4474;Region;South;South
1645;Segment;Consumer;Consumer
2848;Sales;114.2;?
905;Product_Name;Storex Dura Pro Binders;Storex Dura Pro Binders
1359;Region;West;West
3382;Segment;Home Office;Home Office
21;Region;East;?
678;Customer_ID;RO-19780;RO-19780
4363;Ship_Mode;Standard Class;?
164;Sales;242.35;302.94
1183;State;New Jersey;New Jersey
1702;Region;West;?
935;Customer_ID;PV-18985;PV-18985
2471;Product_Name;Xerox 202;Xerox 202
747;Customer_Name;Resi Plking;Resi Plking
2750;Sales;203.52;?
4448;Ship_Mode;Standard Class;?
2108;Customer_Name;Naresj Patel;?
1913;State;Florida;Florida
858;Segment;Corporate;Corporate
1097;Customer_Name;Lena Cacioppo;Lena Cacioppo
605;Product_ID;OFF-ST-10003716;?
2517;Product_Name;Acco Data Flex Cable Posts For Top & Bottom Load Binders 6 Capacity;Acco Data Flex Cable Posts For Top & Bottom Load Binders 6 Capacity
2214;State;Arizona;?
1395;City;New York City;?
97;Sales;1.62;?
1597;Sales;68.16;?
2861;State;Texas;Texas
1459;City;San Francisco;?
2292;Customer_ID;DV-13465;DV-13465
242;Customer_Name;Arianne Irving;?
3402;Product_Name;Eldon Simplefile Box Office;Eldon Simplefile Box Office
4209;City;Chicago;?
1530;Customer_ID;SA-20830;SA-20830
1378;Product_ID;TEC-PH-10000984;?
375;Customer_Name;Kalyca Meade;Kalyca Meade
93;Customer_Name;Sanjit Jacobs;Sanjit Jacobs
3688;Sales;3.2;?
3098;Customer_Name;Anna Gayman;Anna Gayman
3419;State;Mississippi;?
3324;Product_ID;OFF-PA-10003625;?
4054;Customer_Name;Dorothy Badders;Dorothy Badders
2664;Ship_Mode;Second Class;Second Class
1140;Segment;Consumer;Consumer
3907;Sub-Category;Furnishings;?
4390;State;California;?
