RHS;provider_id;provider_name;provider_street_address;provider_city;provider_state;hospital_referral_region_(hrr)_description;total_discharges;average_covered_charges;average_total_payments;average_medicare_payments;codice;descrizione
average_total_payments;?;?;?;?;0.5;1.0;3.0;500.0;500.0;?;?;?
provider_name;?;1.0;?;1.0;?;?;?;?;500.0;?;?;2.0
codice;?;?;?;?;?;1.0;?;?;?;500.0;0.5;2.0
hospital_referral_region_(hrr)_description;?;?;?;1.0;?;1.0;?;500.0;?;?;?;?
average_total_payments;0.5;?;?;?;?;?;?;?;500.0;?;0.5;?
average_total_payments;?;?;?;1.0;?;?;?;500.0;500.0;500.0;?;?
provider_state;?;?;2.0;?;0.5;1.0;?;?;?;?;?;?
codice;?;?;?;?;?;?;?;500.0;?;500.0;0.5;2.0
provider_state;?;1.0;?;?;0.5;?;?;500.0;?;500.0;?;?
provider_id;0.5;?;?;?;?;1.0;3.0;500.0;500.0;?;?;?
average_covered_charges;?;?;?;1.0;0.5;?;3.0;500.0;?;500.0;?;?
codice;?;?;?;?;0.5;?;?;?;500.0;500.0;0.5;2.0
average_total_payments;?;?;?;1.0;?;?;3.0;500.0;500.0;?;?;?
provider_city;?;1.0;?;1.0;?;?;?;500.0;?;500.0;?;?
provider_street_address;?;?;2.0;1.0;?;?;?;?;500.0;?;?;2.0
provider_street_address;?;1.0;2.0;?;?;?;3.0;500.0;?;?;?;?
provider_state;?;?;?;1.0;0.5;?;?;500.0;?;?;?;?
average_medicare_payments;0.5;?;?;?;?;?;?;?;?;500.0;0.5;?
provider_street_address;?;1.0;2.0;?;?;?;?;500.0;500.0;?;?;?
descrizione;?;?;?;?;?;?;3.0;?;?;?;0.5;2.0
average_total_payments;?;?;?;1.0;0.5;?;3.0;?;500.0;500.0;?;?
provider_city;?;1.0;?;1.0;?;?;?;500.0;500.0;?;?;?
average_medicare_payments;?;?;?;1.0;?;?;3.0;500.0;?;500.0;?;?
provider_city;?;?;2.0;1.0;?;1.0;?;?;?;500.0;?;?
hospital_referral_region_(hrr)_description;?;1.0;?;?;?;1.0;3.0;500.0;?;?;?;?
total_discharges;?;1.0;?;?;?;?;3.0;500.0;?;500.0;?;?
provider_id;0.5;1.0;2.0;?;?;?;?;?;?;?;?;?
provider_id;0.5;?;?;1.0;?;?;?;?;500.0;?;?;2.0
provider_state;?;1.0;?;1.0;0.5;?;?;?;500.0;?;?;?
average_medicare_payments;?;?;?;1.0;?;?;?;?;500.0;500.0;0.5;?
average_total_payments;?;1.0;?;?;?;?;3.0;500.0;500.0;?;?;?
provider_city;?;?;?;1.0;?;1.0;3.0;500.0;500.0;?;?;?
provider_id;0.5;?;2.0;?;?;?;?;?;?;?;0.5;?
total_discharges;?;?;2.0;?;?;?;3.0;500.0;500.0;?;?;?
hospital_referral_region_(hrr)_description;?;?;?;?;0.5;1.0;?;500.0;500.0;500.0;?;2.0
average_total_payments;0.5;?;?;?;?;?;?;500.0;500.0;500.0;?;?
provider_city;?;1.0;2.0;1.0;?;?;?;?;?;?;?;?
provider_id;0.5;?;?;?;0.5;?;?;500.0;500.0;500.0;0.5;?
descrizione;?;?;?;?;?;?;?;500.0;?;?;0.5;2.0
hospital_referral_region_(hrr)_description;?;1.0;?;?;?;1.0;?;500.0;500.0;?;?;?
hospital_referral_region_(hrr)_description;?;?;2.0;?;?;1.0;?;?;?;?;?;2.0
provider_id;0.5;?;2.0;1.0;?;?;?;?;?;?;?;?
average_total_payments;?;1.0;?;?;?;?;?;500.0;500.0;500.0;?;?
provider_id;0.5;?;?;1.0;?;?;?;500.0;?;?;0.5;?
provider_name;?;1.0;2.0;?;?;?;?;?;?;?;0.5;?
average_total_payments;0.5;?;?;?;?;?;3.0;500.0;500.0;?;?;?
provider_state;?;1.0;?;?;0.5;?;?;500.0;500.0;?;?;?
provider_name;?;1.0;?;?;0.5;?;?;500.0;500.0;500.0;0.5;?
provider_city;?;?;?;1.0;0.5;1.0;3.0;500.0;?;?;?;?
provider_id;0.5;?;?;?;?;?;3.0;500.0;?;500.0;?;2.0
average_medicare_payments;?;?;2.0;?;?;?;3.0;500.0;?;500.0;?;?
provider_id;0.5;1.0;?;1.0;?;?;?;500.0;?;?;?;?
provider_state;?;?;2.0;?;0.5;?;?;?;?;?;?;2.0
provider_name;?;1.0;2.0;1.0;?;?;?;?;?;?;?;?
average_covered_charges;?;?;2.0;?;?;?;?;500.0;?;?;?;2.0
average_covered_charges;?;?;?;1.0;?;?;?;500.0;500.0;?;0.5;?
provider_name;?;1.0;?;1.0;?;?;?;500.0;?;?;0.5;?
total_discharges;0.5;?;?;?;?;?;3.0;500.0;?;500.0;?;?
provider_name;?;1.0;?;?;?;1.0;3.0;500.0;500.0;?;?;?
hospital_referral_region_(hrr)_description;?;1.0;2.0;?;?;1.0;?;?;?;?;?;?
provider_street_address;?;?;2.0;?;0.5;?;?;500.0;500.0;500.0;0.5;?
average_medicare_payments;?;1.0;?;?;?;?;3.0;500.0;?;500.0;?;?
provider_street_address;?;?;2.0;1.0;?;?;?;500.0;?;?;0.5;?
hospital_referral_region_(hrr)_description;?;1.0;?;1.0;?;1.0;?;?;500.0;?;?;?
total_discharges;?;?;?;1.0;?;?;3.0;500.0;?;?;?;2.0
average_total_payments;?;?;?;1.0;?;1.0;3.0;?;500.0;500.0;?;?
average_medicare_payments;?;?;2.0;?;?;?;?;500.0;500.0;500.0;?;?
provider_street_address;?;?;2.0;?;?;1.0;3.0;500.0;500.0;?;?;?
provider_city;?;?;2.0;1.0;?;?;?;?;?;?;0.5;?
provider_state;?;1.0;2.0;?;0.5;?;?;?;?;?;?;?
total_discharges;?;1.0;?;?;?;?;3.0;500.0;500.0;?;?;?
provider_street_address;?;1.0;2.0;1.0;?;?;?;500.0;?;?;?;?
provider_city;?;?;?;1.0;0.5;?;?;500.0;500.0;500.0;0.5;?
total_discharges;?;?;2.0;?;?;?;3.0;?;?;?;?;2.0
provider_id;0.5;1.0;?;1.0;?;?;?;?;500.0;?;?;?
hospital_referral_region_(hrr)_description;?;?;?;1.0;?;1.0;?;?;500.0;?;0.5;?
average_covered_charges;?;?;?;?;0.5;1.0;?;500.0;?;500.0;0.5;?
average_medicare_payments;?;?;?;1.0;?;?;?;?;500.0;500.0;?;2.0
average_medicare_payments;?;1.0;?;?;?;?;?;500.0;500.0;500.0;?;?
provider_id;0.5;?;?;?;0.5;1.0;3.0;500.0;?;?;?;?
average_covered_charges;?;?;?;1.0;?;1.0;3.0;500.0;?;500.0;?;?
provider_state;?;1.0;?;1.0;0.5;?;?;?;?;500.0;?;?
provider_name;?;1.0;2.0;?;?;?;?;?;?;?;?;2.0
descrizione;?;?;?;?;0.5;?;?;?;?;?;0.5;2.0
average_covered_charges;?;?;?;?;?;1.0;3.0;500.0;?;?;0.5;?
total_discharges;?;?;?;1.0;?;?;3.0;?;500.0;?;0.5;?
provider_id;0.5;?;?;1.0;?;?;?;500.0;?;?;?;2.0
hospital_referral_region_(hrr)_description;?;?;?;?;0.5;1.0;?;500.0;500.0;500.0;0.5;?
provider_id;0.5;?;2.0;?;?;?;?;?;?;?;?;2.0
provider_state;?;?;2.0;1.0;0.5;?;?;?;?;?;?;?
average_medicare_payments;0.5;?;?;?;?;?;?;500.0;500.0;500.0;?;?
average_total_payments;?;?;?;?;?;1.0;3.0;?;500.0;?;0.5;?
provider_street_address;?;1.0;2.0;1.0;?;?;?;?;500.0;?;?;?
provider_name;?;1.0;?;1.0;?;?;?;500.0;?;?;?;2.0
average_medicare_payments;0.5;?;?;?;?;?;3.0;500.0;?;500.0;?;?
provider_street_address;?;?;2.0;?;0.5;1.0;3.0;500.0;?;?;?;?
average_covered_charges;?;?;?;1.0;?;?;?;500.0;500.0;?;?;2.0
provider_id;0.5;?;?;1.0;0.5;?;3.0;?;?;500.0;?;?
hospital_referral_region_(hrr)_description;?;?;2.0;1.0;?;1.0;?;?;?;?;?;?
total_discharges;0.5;?;?;?;?;?;3.0;500.0;500.0;?;?;?
provider_city;?;?;2.0;1.0;?;?;?;?;?;?;?;2.0
average_medicare_payments;?;?;?;?;?;1.0;3.0;?;?;500.0;0.5;?
provider_state;?;?;?;1.0;0.5;?;?;?;500.0;?;0.5;?
provider_street_address;?;?;2.0;1.0;?;?;?;500.0;?;?;?;2.0
average_total_payments;?;?;?;?;0.5;1.0;3.0;?;500.0;500.0;?;?
provider_name;?;1.0;?;?;0.5;1.0;3.0;500.0;?;?;?;?
provider_name;?;1.0;?;1.0;0.5;?;3.0;?;?;500.0;?;?
hospital_referral_region_(hrr)_description;?;1.0;?;1.0;?;1.0;?;?;?;500.0;?;?
provider_street_address;?;?;2.0;?;?;?;3.0;500.0;?;500.0;0.5;?
provider_name;?;1.0;?;1.0;?;?;3.0;?;?;?;?;2.0
provider_city;?;?;?;1.0;0.5;1.0;?;?;?;500.0;0.5;?
average_total_payments;0.5;?;?;?;?;?;3.0;?;500.0;500.0;?;?
codice;0.5;?;?;?;?;?;?;?;?;?;0.5;2.0
average_covered_charges;?;?;?;1.0;?;1.0;?;500.0;?;500.0;0.5;?
average_total_payments;?;?;2.0;?;?;?;?;?;500.0;?;0.5;?
provider_city;?;1.0;?;1.0;?;?;?;?;?;?;?;2.0
provider_name;?;1.0;?;?;?;1.0;3.0;?;?;?;0.5;?
average_total_payments;?;?;?;1.0;?;?;?;500.0;500.0;?;0.5;?
provider_name;?;1.0;?;?;?;?;3.0;500.0;?;500.0;0.5;?
provider_state;?;?;?;1.0;0.5;1.0;?;?;?;500.0;?;?
provider_street_address;?;?;2.0;1.0;?;?;3.0;?;?;?;?;2.0
hospital_referral_region_(hrr)_description;?;?;?;1.0;0.5;1.0;?;?;?;?;?;?
average_covered_charges;0.5;?;?;?;?;?;3.0;500.0;?;500.0;?;?
hospital_referral_region_(hrr)_description;?;?;2.0;?;?;1.0;3.0;?;500.0;?;?;?
provider_street_address;?;?;2.0;1.0;?;1.0;3.0;?;?;500.0;?;?
average_medicare_payments;?;?;2.0;?;?;?;?;?;?;500.0;0.5;?
average_total_payments;?;?;?;?;?;?;3.0;500.0;500.0;500.0;?;2.0
average_covered_charges;?;?;?;?;0.5;1.0;?;500.0;?;500.0;?;2.0
provider_street_address;?;1.0;2.0;?;?;?;?;?;?;?;?;2.0
provider_street_address;?;?;2.0;?;?;1.0;3.0;?;?;?;0.5;?
average_medicare_payments;?;?;?;1.0;?;?;?;500.0;?;500.0;0.5;?
codice;?;?;?;?;?;1.0;?;500.0;?;?;0.5;2.0
codice;?;?;?;?;0.5;?;?;500.0;?;?;0.5;2.0
provider_state;?;?;?;?;0.5;?;3.0;500.0;?;500.0;0.5;?
hospital_referral_region_(hrr)_description;?;?;?;?;?;1.0;3.0;500.0;?;500.0;?;2.0
average_medicare_payments;?;?;?;?;?;1.0;3.0;?;?;500.0;?;2.0
provider_name;?;1.0;?;1.0;?;1.0;3.0;?;?;500.0;?;?
provider_city;?;?;?;1.0;?;1.0;3.0;?;?;?;0.5;?
provider_city;?;?;?;1.0;?;?;3.0;500.0;?;500.0;0.5;?
provider_id;0.5;?;?;1.0;?;?;3.0;?;?;?;?;2.0
average_covered_charges;?;?;?;1.0;?;?;3.0;500.0;500.0;500.0;?;?
total_discharges;?;?;?;?;0.5;1.0;3.0;?;?;500.0;0.5;?
average_covered_charges;?;?;?;?;?;1.0;3.0;500.0;?;?;?;2.0
average_total_payments;?;?;?;?;?;1.0;3.0;?;500.0;?;?;2.0
provider_id;0.5;?;?;1.0;?;1.0;3.0;?;?;500.0;?;?
total_discharges;?;?;?;1.0;?;1.0;3.0;?;?;500.0;0.5;?
provider_id;0.5;1.0;?;?;?;?;?;?;?;?;?;2.0
provider_state;?;?;?;?;0.5;1.0;3.0;?;?;?;0.5;?
total_discharges;?;?;2.0;?;?;?;3.0;500.0;?;500.0;?;?
average_medicare_payments;?;?;2.0;?;?;?;?;?;?;500.0;?;2.0
provider_name;?;1.0;?;?;0.5;?;?;500.0;500.0;500.0;?;2.0
average_covered_charges;?;?;?;1.0;?;1.0;?;500.0;?;500.0;?;2.0
average_covered_charges;?;1.0;?;?;?;?;?;500.0;?;?;?;2.0
provider_street_address;?;1.0;2.0;?;?;?;?;?;?;?;0.5;?
provider_street_address;?;?;2.0;?;?;1.0;3.0;?;?;?;?;2.0
hospital_referral_region_(hrr)_description;?;?;?;1.0;?;1.0;3.0;?;?;?;?;2.0
provider_state;?;?;2.0;?;0.5;?;?;?;?;?;0.5;?
provider_id;0.5;?;?;1.0;?;?;3.0;?;?;?;0.5;?
average_total_payments;?;?;?;?;?;1.0;?;?;500.0;500.0;?;2.0
average_medicare_payments;?;?;?;?;?;1.0;?;500.0;?;500.0;0.5;?
provider_city;?;?;?;1.0;?;?;3.0;500.0;?;500.0;?;2.0
provider_id;0.5;?;?;?;0.5;?;?;500.0;500.0;500.0;?;2.0
average_total_payments;?;?;2.0;?;?;?;?;?;500.0;?;?;2.0
provider_id;0.5;?;?;?;0.5;1.0;?;?;?;500.0;0.5;?
total_discharges;?;1.0;?;?;?;?;3.0;?;?;?;?;2.0
provider_city;?;1.0;?;1.0;?;?;?;?;?;?;0.5;?
provider_name;?;1.0;?;?;?;1.0;3.0;?;?;?;?;2.0
average_total_payments;?;?;?;1.0;?;?;?;500.0;500.0;?;?;2.0
hospital_referral_region_(hrr)_description;?;?;2.0;?;?;1.0;?;?;?;?;0.5;?
descrizione;?;?;?;1.0;?;?;?;?;?;?;0.5;2.0
provider_city;?;?;?;1.0;0.5;1.0;?;?;?;500.0;?;2.0
average_total_payments;?;?;?;?;?;1.0;?;500.0;500.0;?;0.5;?
provider_state;?;?;?;?;0.5;?;3.0;500.0;?;500.0;?;2.0
total_discharges;?;?;?;?;?;1.0;3.0;500.0;?;?;0.5;?
provider_id;0.5;?;?;?;?;?;3.0;500.0;?;500.0;0.5;?
average_total_payments;?;?;2.0;?;?;?;?;500.0;500.0;500.0;?;?
provider_name;?;1.0;?;?;0.5;1.0;?;?;?;500.0;0.5;?
provider_city;?;?;?;1.0;0.5;?;?;500.0;500.0;500.0;?;2.0
provider_id;0.5;1.0;?;?;?;?;?;?;?;?;0.5;?
provider_state;?;?;?;?;0.5;1.0;3.0;?;?;?;?;2.0
average_medicare_payments;?;?;?;1.0;?;?;?;500.0;500.0;500.0;?;?
average_medicare_payments;?;?;?;1.0;?;?;?;500.0;?;500.0;?;2.0
provider_state;?;?;?;1.0;0.5;1.0;?;?;500.0;?;?;?
total_discharges;?;?;2.0;?;?;?;3.0;?;?;?;0.5;?
hospital_referral_region_(hrr)_description;?;1.0;?;?;?;1.0;?;?;?;?;?;2.0
average_total_payments;?;?;2.0;?;?;?;3.0;500.0;500.0;?;?;?
provider_name;?;1.0;?;1.0;?;1.0;?;?;?;500.0;0.5;?
total_discharges;?;?;?;?;0.5;1.0;3.0;?;?;500.0;?;2.0
provider_name;?;1.0;?;?;?;?;3.0;500.0;?;500.0;?;2.0
provider_street_address;?;?;2.0;1.0;?;?;3.0;?;?;?;0.5;?
total_discharges;?;?;?;1.0;?;?;3.0;500.0;?;?;0.5;?
provider_street_address;?;?;2.0;?;0.5;?;?;500.0;500.0;500.0;?;2.0
total_discharges;?;?;?;1.0;?;1.0;3.0;?;?;500.0;?;2.0
provider_street_address;?;?;2.0;?;0.5;1.0;?;?;?;500.0;0.5;?
provider_city;?;?;?;1.0;?;1.0;3.0;?;?;?;?;2.0
provider_state;?;?;?;1.0;0.5;?;3.0;?;?;?;?;2.0
average_covered_charges;?;?;2.0;?;?;?;?;500.0;?;?;0.5;?
provider_state;?;1.0;?;?;0.5;?;?;?;?;?;?;2.0
provider_id;0.5;?;?;?;?;1.0;3.0;?;?;?;0.5;?
provider_street_address;?;?;2.0;1.0;?;1.0;?;?;?;500.0;0.5;?
provider_name;?;1.0;?;1.0;?;?;3.0;?;?;?;0.5;?
provider_street_address;?;?;2.0;?;?;?;3.0;500.0;?;500.0;?;2.0
provider_state;?;?;?;?;0.5;1.0;?;500.0;?;?;0.5;?
average_medicare_payments;?;?;?;1.0;?;?;3.0;?;?;500.0;?;2.0
average_total_payments;?;?;?;?;?;1.0;?;?;500.0;500.0;0.5;?
average_medicare_payments;?;?;?;?;?;1.0;?;500.0;?;500.0;?;2.0
hospital_referral_region_(hrr)_description;?;?;2.0;?;0.5;1.0;3.0;?;?;?;?;?
total_discharges;?;?;?;?;0.5;?;3.0;500.0;500.0;?;0.5;?
average_total_payments;?;?;?;?;?;1.0;?;500.0;500.0;?;?;2.0
provider_id;0.5;?;?;?;0.5;1.0;?;?;?;500.0;?;2.0
total_discharges;?;1.0;?;?;?;?;3.0;?;?;?;0.5;?
provider_name;?;1.0;2.0;?;?;?;3.0;?;?;500.0;?;?
codice;?;?;?;?;?;1.0;3.0;?;?;?;0.5;2.0
provider_id;0.5;1.0;?;?;?;1.0;?;?;?;?;?;?
provider_name;?;1.0;?;1.0;0.5;?;?;?;?;500.0;?;2.0
provider_id;0.5;1.0;?;?;?;?;3.0;?;?;500.0;?;?
provider_name;?;1.0;2.0;?;?;?;?;500.0;?;?;?;?
provider_state;?;?;?;1.0;0.5;?;3.0;?;?;?;0.5;?
descrizione;?;?;2.0;?;?;?;?;?;?;?;0.5;2.0
codice;?;?;?;?;0.5;?;3.0;?;500.0;?;0.5;2.0
provider_city;?;?;?;1.0;?;1.0;?;500.0;?;?;0.5;?
average_covered_charges;?;1.0;?;?;?;?;?;500.0;?;?;0.5;?
provider_id;0.5;?;2.0;?;?;?;3.0;?;?;500.0;?;?
provider_id;0.5;?;?;1.0;?;1.0;?;?;?;500.0;0.5;?
provider_id;0.5;?;?;1.0;0.5;?;?;?;?;500.0;?;2.0
average_medicare_payments;?;1.0;?;?;?;?;?;?;?;500.0;?;2.0
provider_street_address;?;?;2.0;?;?;1.0;?;500.0;?;?;0.5;?
average_covered_charges;?;?;?;1.0;?;?;3.0;500.0;?;?;?;2.0
provider_state;?;1.0;?;?;0.5;?;?;?;?;?;0.5;?
provider_id;0.5;?;?;?;?;1.0;3.0;?;?;?;?;2.0
provider_name;?;1.0;?;1.0;?;1.0;?;?;?;500.0;?;2.0
total_discharges;?;?;?;?;?;1.0;3.0;500.0;?;?;?;2.0
provider_id;0.5;?;?;1.0;?;?;3.0;?;500.0;?;?;?
provider_street_address;?;?;2.0;?;0.5;1.0;?;?;?;500.0;?;2.0
average_total_payments;?;?;?;?;0.5;?;3.0;500.0;500.0;?;0.5;?
hospital_referral_region_(hrr)_description;0.5;?;?;?;?;1.0;?;?;?;?;?;?
provider_city;?;?;2.0;1.0;?;?;3.0;?;?;500.0;?;?
descrizione;?;?;?;?;?;1.0;?;?;?;?;0.5;2.0
average_total_payments;?;1.0;?;?;?;?;?;?;500.0;?;?;2.0
provider_name;?;1.0;?;?;?;1.0;?;500.0;?;?;0.5;?
provider_street_address;?;?;2.0;1.0;?;1.0;?;?;?;500.0;?;2.0
average_total_payments;?;?;?;1.0;?;?;3.0;?;500.0;?;?;2.0
provider_state;?;?;2.0;?;0.5;?;?;?;500.0;?;?;?
provider_city;?;1.0;?;1.0;?;?;3.0;?;?;?;?;?
descrizione;0.5;?;?;?;?;?;?;?;?;?;0.5;2.0
hospital_referral_region_(hrr)_description;?;1.0;?;?;?;1.0;?;?;?;?;0.5;?
provider_name;?;1.0;?;?;0.5;1.0;?;?;?;500.0;?;2.0
provider_name;?;1.0;?;1.0;?;?;3.0;?;500.0;?;?;?
hospital_referral_region_(hrr)_description;?;?;?;1.0;?;1.0;3.0;?;?;?;0.5;?
provider_street_address;?;?;2.0;1.0;0.5;?;?;?;?;500.0;?;2.0
provider_id;0.5;?;2.0;?;?;?;?;500.0;?;?;?;?
average_medicare_payments;?;?;?;1.0;?;?;3.0;?;?;500.0;0.5;?
provider_id;0.5;?;?;?;?;1.0;?;500.0;?;?;0.5;?
hospital_referral_region_(hrr)_description;?;1.0;?;?;?;1.0;3.0;?;?;500.0;?;?
provider_id;0.5;1.0;?;?;?;?;3.0;?;500.0;?;?;?
provider_id;0.5;?;?;1.0;0.5;?;?;?;?;500.0;0.5;?
provider_name;?;1.0;2.0;?;?;?;3.0;?;500.0;?;?;?
provider_street_address;?;?;2.0;1.0;?;?;3.0;?;500.0;?;?;?
average_medicare_payments;?;?;?;?;?;1.0;3.0;500.0;?;500.0;?;?
provider_state;?;?;?;?;0.5;1.0;?;500.0;?;?;?;2.0
provider_state;?;1.0;?;?;0.5;?;3.0;?;?;500.0;?;?
hospital_referral_region_(hrr)_description;?;?;2.0;?;?;1.0;?;500.0;?;?;?;?
average_total_payments;?;?;?;1.0;?;?;3.0;?;500.0;?;0.5;?
provider_state;?;?;?;?;0.5;1.0;?;500.0;500.0;?;?;?
hospital_referral_region_(hrr)_description;?;?;2.0;?;?;1.0;3.0;?;?;500.0;?;?
provider_city;0.5;?;?;1.0;?;?;?;?;?;?;?;?
provider_state;?;1.0;?;?;0.5;1.0;?;?;?;?;?;?
provider_state;?;?;?;1.0;0.5;1.0;?;?;?;?;?;2.0
provider_name;?;1.0;?;1.0;0.5;?;?;?;?;500.0;0.5;?
provider_id;0.5;?;?;1.0;?;1.0;?;?;?;500.0;?;2.0
provider_id;0.5;?;2.0;?;?;?;3.0;?;500.0;?;?;?
hospital_referral_region_(hrr)_description;?;?;?;?;?;1.0;3.0;500.0;?;500.0;0.5;?
codice;?;?;?;?;?;1.0;?;?;500.0;?;0.5;2.0
provider_city;?;?;?;1.0;?;1.0;?;500.0;?;?;?;2.0
average_covered_charges;?;?;?;1.0;?;?;3.0;500.0;?;?;0.5;?
provider_state;?;?;2.0;?;0.5;?;3.0;?;?;500.0;?;?
provider_state;0.5;?;?;?;0.5;?;?;?;?;?;?;?
average_total_payments;?;?;2.0;?;?;?;3.0;?;500.0;500.0;?;?
provider_id;0.5;?;?;1.0;?;?;3.0;500.0;?;?;?;?
average_total_payments;?;?;?;?;0.5;?;3.0;500.0;500.0;?;?;2.0
average_total_payments;?;?;?;?;?;?;3.0;500.0;500.0;500.0;0.5;?
provider_street_address;?;?;2.0;1.0;0.5;?;?;?;?;500.0;0.5;?
average_covered_charges;0.5;?;?;?;?;?;?;500.0;?;?;?;2.0
provider_city;?;?;2.0;1.0;?;?;3.0;?;500.0;?;?;?
provider_state;?;?;?;1.0;0.5;?;3.0;?;500.0;?;?;?
codice;?;1.0;?;?;?;?;?;?;?;?;0.5;2.0
provider_state;?;?;?;1.0;0.5;1.0;?;?;?;?;0.5;?
average_covered_charges;?;?;?;1.0;0.5;?;?;500.0;?;500.0;?;2.0
average_total_payments;?;1.0;?;?;?;?;?;?;500.0;?;0.5;?
provider_street_address;?;?;2.0;?;?;1.0;?;500.0;?;?;?;2.0
provider_street_address;?;1.0;2.0;?;?;1.0;?;?;?;?;?;?
provider_street_address;?;1.0;2.0;?;?;?;3.0;?;?;500.0;?;?
provider_name;0.5;1.0;?;?;?;?;?;?;?;?;?;?
provider_city;?;?;2.0;1.0;?;?;?;500.0;?;?;?;?
average_covered_charges;?;?;2.0;?;?;?;3.0;500.0;?;500.0;?;?
provider_name;?;1.0;?;1.0;?;?;3.0;500.0;?;?;?;?
provider_id;0.5;1.0;?;?;0.5;?;?;?;?;?;?;?
total_discharges;0.5;?;?;?;?;?;3.0;?;?;?;?;2.0
average_medicare_payments;?;1.0;?;?;?;?;?;?;?;500.0;0.5;?
hospital_referral_region_(hrr)_description;?;?;?;1.0;?;1.0;3.0;?;500.0;?;?;?
provider_name;?;1.0;?;?;?;1.0;?;500.0;?;?;?;2.0
total_discharges;?;?;?;1.0;0.5;?;3.0;?;?;500.0;?;2.0
provider_state;?;?;2.0;?;0.5;?;?;500.0;?;?;?;?
provider_street_address;0.5;?;2.0;?;?;?;?;?;?;?;?;?
provider_city;?;1.0;?;1.0;?;1.0;?;?;?;?;?;?
total_discharges;?;?;?;?;0.5;?;3.0;500.0;500.0;?;?;2.0
