riga;nome attributo;valore da imputare;valore imputato
1163;Product_Name;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black
2994;Customer_Name;Nora Pelletier;Nora Pelletier
1034;Sub-Category;Phones;Phones
1058;Product_ID;OFF-PA-10001125;OFF-PA-10003971
434;Customer_Name;Mick Crebagga;Mick Crebagga
2043;Customer_Name;Delfina Latchford;Delfina Latchford
2292;Product_ID;OFF-ST-10002554;?
1169;Customer_ID;LA-16780;LA-16780
4024;Customer_ID;GM-14680;GM-14680
1958;State;California;California
2927;Ship_Mode;Second Class;?
3140;Product_ID;OFF-ST-10001370;?
3155;Sales;2.95;?
226;State;Florida;?
2862;Customer_ID;CK-12205;CK-12205
2009;State;New York;?
1126;Customer_Name;Maya Herman;Maya Herman
1406;Product_Name;Maxell 4.7GB DVD-R;?
4091;City;New York City;?
50;City;Wilmington;?
2796;City;Wilmington;?
3231;Region;Central;Central
35;Product_Name;Kingston Digital DataTraveler 16GB USB 2.0;Kingston Digital DataTraveler 16GB USB 2.0
1962;Product_ID;FUR-CH-10000422;?
1266;Product_ID;OFF-BI-10001758;?
1130;Customer_ID;VM-21685;VM-21685
3836;Ship_Mode;Standard Class;Standard Class
4171;Customer_ID;AR-10510;OT-18730
4215;Product_Name;Howard Miller 14-1/2 Diameter Chrome Round Wall Clock;Howard Miller 14-1/2 Diameter Chrome Round Wall Clock
3307;Segment;Home Office;Home Office
1613;Customer_ID;JK-15370;JK-15370
3998;Sub-Category;Accessories;Accessories
3397;Product_Name;DAX Wood Document Frame.;DAX Wood Document Frame.
809;Customer_Name;Thomas Boland;Thomas Boland
751;State;California;?
2990;Customer_Name;Filia McAdams;Filia McAdams
91;State;Virginia;?
492;Customer_Name;Gary Hwang;Gary Hwang
3951;City;Houston;Houston
2783;Customer_Name;Sally Hughsby;Sally Hughsby
4200;Customer_ID;BD-11635;BD-11635
47;State;Pennsylvania;?
1861;Ship_Mode;Standard Class;Standard Class
39;Product_Name;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Light Blue;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Light Blue
2260;Product_Name;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box
425;Customer_Name;Cynthia Arntzen;Cynthia Arntzen
187;Region;West;West
4417;Customer_Name;Dianna Wilson;Dianna Wilson
3411;Region;Central;Central
2910;Product_Name;Newell 334;Newell 334
228;Sales;8.39;?
2580;Ship_Mode;First Class;Second Class
3728;Customer_Name;Steven Roelle;Steven Roelle
2114;Segment;Corporate;Corporate
970;Sales;31.5;?
1047;Product_ID;FUR-FU-10000087;?
3828;State;Ohio;Ohio
2619;Product_ID;OFF-BI-10004492;?
1864;Product_ID;TEC-AC-10000710;?
3128;Sub-Category;Phones;Phones
1144;Region;West;West
4057;Customer_Name;Ricardo Sperren;Ricardo Sperren
757;Product_ID;TEC-PH-10001530;?
4092;Segment;Corporate;Corporate
3539;Sales;19.44;?
2207;Region;West;West
704;Segment;Consumer;Consumer
2914;Product_Name;Avery 502;Avery 502
1688;Sales;21.7;?
3805;Sub-Category;Art;Art
3470;Product_Name;Easy-staple paper;Easy-staple paper
2990;State;North Carolina;North Carolina
1191;Sales;457.48;?
3342;Product_Name;Storex Dura Pro Binders;Storex Dura Pro Binders
3265;Ship_Mode;Standard Class;?
629;State;Ohio;Ohio
1364;Customer_Name;Bart Folk;Bart Folk
1469;State;California;?
1588;Customer_ID;MM-18280;MM-18280
3059;Sub-Category;Binders;Binders
2432;City;Columbus;?
1256;Customer_ID;CS-12505;CS-12505
1814;Product_Name;Global Manager's Adjustable Task Chair Storm;Global Manager's Adjustable Task Chair Storm
3412;Ship_Mode;Standard Class;?
1474;State;Missouri;Missouri
1446;Region;East;East
3047;Ship_Mode;Standard Class;?
415;Segment;Corporate;Corporate
784;Region;East;East
3427;Sales;323.98;?
3928;Sales;13.39;?
3586;Customer_Name;Cynthia Delaney;?
3865;Sub-Category;Furnishings;Furnishings
4204;Sub-Category;Supplies;Supplies
941;Segment;Consumer;Consumer
3337;Ship_Mode;Standard Class;?
4001;Sales;77.58;?
471;State;New Mexico;New Mexico
86;Sub-Category;Machines;Machines
3317;Segment;Consumer;Consumer
4373;City;Philadelphia;?
4161;Customer_Name;Darren Powers;Darren Powers
698;Region;East;East
2686;Sub-Category;Chairs;Chairs
2015;Product_ID;OFF-AP-10000938;?
90;Sub-Category;Chairs;Chairs
3279;Ship_Mode;Standard Class;Standard Class
1163;Ship_Mode;Standard Class;?
275;Region;Central;Central
1360;Segment;Corporate;Corporate
3793;Region;West;West
3174;Customer_ID;AG-10900;AG-10900
626;Region;South;South
3996;City;Yuma;?
3158;Sub-Category;Appliances;Appliances
46;Ship_Mode;First Class;Second Class
1216;Customer_ID;CS-11950;CS-11950
498;Ship_Mode;Standard Class;Standard Class
1210;City;Greenville;?
2944;State;Indiana;Indiana
1248;Customer_Name;Naresj Patel;Naresj Patel
3739;Product_Name;Newell 333;Newell 333
324;Region;Central;Central
2385;Customer_ID;TW-21025;TW-21025
1454;Sales;3.28;?
617;Sales;27.22;?
74;City;Cleveland;?
2030;City;Salinas;?
1185;State;New York;New York
3455;Customer_ID;NM-18520;NM-18520
3483;Customer_Name;Bill Shonely;Bill Shonely
1409;Customer_Name;Darrin Martin;Darrin Martin
1435;Product_Name;Acco Pressboard Covers with Storage Hooks 9 1/2 x 11 Executive Red;Acco Pressboard Covers with Storage Hooks 9 1/2 x 11 Executive Red
1593;Ship_Mode;First Class;?
3459;Ship_Mode;Standard Class;Standard Class
178;Segment;Home Office;Home Office
2119;Sub-Category;Chairs;?
2619;Region;East;East
1649;Customer_Name;Dave Kipp;Dave Kipp
1506;Region;East;East
4194;Product_Name;Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters 4/Pack;Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters 4/Pack
1350;Sub-Category;Appliances;Appliances
3746;Sub-Category;Bookcases;?
2688;City;Los Angeles;?
2018;Customer_Name;Sara Luxemburg;Sara Luxemburg
113;State;South Carolina;?
2719;Sales;26.49;?
1895;Sales;30.36;?
2142;Customer_Name;Philisse Overcash;Philisse Overcash
204;Product_Name;Quartet Omega Colored Chalk 12/Pack;Quartet Omega Colored Chalk 12/Pack
3644;City;New York City;?
3676;State;New Jersey;New Jersey
252;Product_Name;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive
402;City;Portland;?
2705;Customer_ID;JE-15745;JE-15745
3011;Sub-Category;Storage;Storage
1542;Product_ID;FUR-FU-10000308;?
938;Segment;Consumer;Consumer
2990;Product_ID;FUR-FU-10001546;?
1556;Customer_Name;Ivan Liston;Ivan Liston
1093;Customer_ID;CS-12130;CS-12130
2424;Region;East;East
1450;Customer_ID;EB-14110;EB-14110
3634;Customer_ID;YC-21895;YC-21895
1673;State;Florida;Florida
3254;Segment;Home Office;Home Office
1759;Ship_Mode;First Class;?
109;Sales;19.3;?
2251;Ship_Mode;Standard Class;?
728;Product_Name;Xerox 1931;Xerox 1931
2879;Segment;Consumer;Consumer
3165;City;Los Angeles;?
253;Segment;Consumer;Consumer
1320;Customer_Name;Dan Campbell;Dan Campbell
136;Product_ID;FUR-FU-10002759;?
4102;Product_ID;OFF-ST-10000025;?
4468;Ship_Mode;Standard Class;Second Class
2751;Region;West;West
4347;Ship_Mode;Standard Class;?
1502;Product_ID;OFF-EN-10001141;?
2702;State;Arizona;?
4334;Sales;22.51;?
3463;Customer_ID;KL-16645;KL-16645
2705;City;Rockville;?
683;Customer_Name;Ellis Ballard;Ellis Ballard
20;Customer_Name;Katharine Harms;Katharine Harms
2664;State;Kentucky;Kentucky
944;State;Tennessee;?
3520;City;Providence;?
2273;Product_ID;TEC-AC-10002637;?
3245;City;New York City;?
3179;Sales;41.72;?
2632;Segment;Home Office;Home Office
1803;Product_Name;Griffin GC17055 Auxiliary Audio Cable;Griffin GC17055 Auxiliary Audio Cable
638;State;New York;?
211;Sales;17.48;?
3264;Sub-Category;Storage;Storage
3673;Ship_Mode;Standard Class;?
1418;State;California;?
2021;Product_Name;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
1956;Customer_Name;Monica Federle;Monica Federle
703;Customer_Name;Duane Benoit;Duane Benoit
917;Product_Name;Staples;Staples
175;Segment;Consumer;Consumer
4258;Customer_Name;Jamie Kunitz;Jamie Kunitz
13;State;California;California
1490;Customer_Name;Toby Swindell;Toby Swindell
4399;State;New York;New York
4310;City;Springfield;?
2911;Region;West;West
2009;City;New York City;?
2856;Region;West;West
3678;State;California;California
2542;Ship_Mode;Same Day;Same Day
2158;Sales;7.71;?
4340;Product_Name;Hunt PowerHouse Electric Pencil Sharpener Blue;Hunt PowerHouse Electric Pencil Sharpener Blue
1707;Customer_Name;Scot Coram;Scot Coram
2041;State;New York;New York
2741;City;Philadelphia;?
3317;Customer_Name;John Lee;John Lee
3198;Sub-Category;Binders;Binders
3829;Customer_ID;SD-20485;SD-20485
3116;Sales;35.48;?
2666;Sub-Category;Tables;Tables
342;Sales;1889.99;?
652;Sales;12.98;?
497;Customer_Name;Shirley Jackson;Shirley Jackson
1100;Ship_Mode;Standard Class;?
384;Sales;44.75;?
2565;Customer_Name;Cyra Reiten;Cyra Reiten
1147;Ship_Mode;First Class;?
1165;Product_ID;OFF-ST-10000585;?
495;Product_Name;Wi-Ex zBoost YX540 Cellular Phone Signal Booster;Wi-Ex zBoost YX540 Cellular Phone Signal Booster
2169;Region;West;West
2798;Sub-Category;Tables;Tables
280;City;Lewiston;?
1574;Product_Name;Logitech MX Performance Wireless Mouse;Logitech MX Performance Wireless Mouse
2285;Customer_ID;SB-20185;SB-20185
1325;State;Illinois;Illinois
4328;Segment;Home Office;?
4474;Region;South;South
764;Product_Name;O'Sullivan Living Dimensions 2-Shelf Bookcases;O'Sullivan Living Dimensions 2-Shelf Bookcases
2012;Segment;Corporate;Corporate
1746;State;Texas;Texas
1037;Customer_ID;ES-14020;ES-14080
3076;Product_ID;TEC-PH-10001750;?
11;City;Chicago;?
1868;Customer_Name;Cynthia Arntzen;Cynthia Arntzen
2250;Customer_Name;Skye Norling;Skye Norling
1905;Sub-Category;Paper;Paper
3081;Segment;Corporate;Corporate
912;State;Kentucky;Kentucky
1915;Sub-Category;Chairs;Chairs
4225;Product_Name;Harbour Creations Steel Folding Chair;Harbour Creations Steel Folding Chair
2461;Region;Central;Central
1017;Region;Central;Central
2233;Product_Name;Xerox 1957;?
1775;Ship_Mode;Standard Class;?
1734;State;North Carolina;?
1182;Segment;Consumer;Consumer
835;Product_Name;Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set;Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set
3043;Product_Name;Easy-staple paper;Easy-staple paper
2165;Region;East;East
4408;City;Tempe;?
1546;Product_ID;OFF-LA-10003923;?
2612;Ship_Mode;First Class;?
533;Customer_Name;Toby Braunhardt;Toby Braunhardt
620;Segment;Corporate;Corporate
1429;Product_ID;TEC-AC-10001267;?
4476;Segment;Corporate;Corporate
2204;Product_ID;OFF-PA-10004470;?
2519;Product_ID;OFF-EN-10003862;?
1584;Sub-Category;Paper;Paper
2296;Segment;Corporate;Corporate
3040;Customer_ID;HJ-14875;HJ-14875
125;Product_Name;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped
58;Region;West;West
110;Region;East;East
3974;Sales;213.12;?
2741;Customer_Name;Tiffany House;Tiffany House
3678;Customer_Name;Jonathan Doherty;Jonathan Doherty
2736;Segment;Consumer;Consumer
2808;Region;South;South
2852;Sales;157.74;?
3476;State;New York;New York
1051;Ship_Mode;Standard Class;?
315;Segment;Consumer;Consumer
4416;Region;West;West
3376;Customer_Name;Ann Blume;Ann Blume
3013;Ship_Mode;Standard Class;Standard Class
358;Customer_ID;HF-14995;HF-14995
2136;Region;South;South
2045;Customer_Name;Carlos Daly;Carlos Daly
690;State;Washington;Washington
4297;Segment;Consumer;Consumer
2372;Customer_ID;MP-17965;MP-17965
878;City;Los Angeles;?
2313;Product_ID;FUR-FU-10004091;?
308;Region;East;East
4474;Sales;1127.98;?
4042;City;Knoxville;?
4255;Sales;23.34;?
4417;Product_Name;Panasonic KX TS3282W Corded phone;Panasonic KX TS3282W Corded phone
1412;Product_ID;OFF-PA-10001838;?
2491;Customer_ID;TS-21505;TS-21505
3530;Region;East;East
1498;Customer_Name;Sample Company A;Sample Company A
2566;Customer_ID;JG-15805;JG-15805
485;Product_ID;TEC-PH-10004447;?
4028;City;San Francisco;?
2530;Customer_Name;Christina Anderson;Christina Anderson
561;Segment;Consumer;Consumer
3518;Ship_Mode;First Class;?
2755;Product_Name;Nortel Meridian M3904 Professional Digital phone;Nortel Meridian M3904 Professional Digital phone
3093;Region;Central;Central
344;Segment;Consumer;Consumer
742;Region;East;East
275;Customer_ID;BM-11575;BM-11575
2004;Product_Name;Vinyl Sectional Post Binders;Vinyl Sectional Post Binders
4364;Segment;Home Office;Home Office
3500;Segment;Consumer;Consumer
2008;Segment;Consumer;Consumer
1978;Ship_Mode;Standard Class;?
2930;Customer_Name;Patrick Gardner;Patrick Gardner
1351;Ship_Mode;Second Class;?
1817;Customer_ID;AA-10480;AA-10480
1979;Customer_Name;Matt Abelman;Matt Abelman
2937;Sub-Category;Supplies;Supplies
26;Sub-Category;Chairs;Chairs
1196;Product_ID;OFF-PA-10001745;?
1640;Region;East;East
3653;Ship_Mode;Second Class;?
2717;Sales;255.97;?
678;Region;Central;Central
1344;City;Los Angeles;?
4152;State;Michigan;?
4057;Region;South;South
4064;City;Chicago;?
3624;Ship_Mode;Standard Class;?
1079;Sales;92.52;?
1783;Ship_Mode;Standard Class;?
2511;Region;East;East
778;Customer_ID;AM-10705;AM-10705
2545;City;Fairfield;?
586;State;Florida;Florida
3121;Sub-Category;Furnishings;Furnishings
670;Region;Central;Central
1047;Customer_ID;DL-13495;DL-13495
2063;Product_Name;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room;?
1727;State;Virginia;Virginia
772;Product_Name;Seth Thomas 12 Clock w/ Goldtone Case;?
40;Customer_Name;Corey Roper;Corey Roper
4000;Customer_Name;Barry Franz;Barry Franz
2408;Customer_Name;Ross DeVincentis;Ross DeVincentis
1481;Ship_Mode;Standard Class;Standard Class
2753;Product_ID;OFF-AP-10002287;?
4244;Segment;Consumer;Consumer
464;State;Ohio;Ohio
2261;Product_ID;OFF-ST-10001780;?
522;Segment;Consumer;Consumer
3859;Product_ID;OFF-LA-10002368;?
1292;State;Illinois;Illinois
226;Ship_Mode;Standard Class;?
560;Product_ID;TEC-AC-10003832;?
2315;Product_ID;OFF-ST-10000615;?
4314;Sub-Category;Art;Art
1471;Product_Name;Kensington 4 Outlet MasterPiece Compact Power Control Center;Kensington 4 Outlet MasterPiece Compact Power Control Center
1229;Segment;Consumer;Consumer
246;Region;Central;Central
2201;Sub-Category;Accessories;?
1455;Customer_ID;JE-15715;JE-15715
4180;Region;Central;Central
3442;Sales;659.17;?
872;Region;East;East
3506;Region;Central;Central
4127;Segment;Corporate;Corporate
290;Segment;Consumer;Consumer
3935;Customer_Name;Jennifer Patt;Jennifer Patt
4237;Sales;33.9;?
3739;Customer_Name;Clytie Kelty;Clytie Kelty
906;Customer_ID;DW-13540;DW-13540
1575;Customer_Name;Anna Gayman;Anna Gayman
4376;City;Haltom City;?
1988;Sales;128.4;?
2785;Segment;Corporate;Corporate
540;Sub-Category;Envelopes;?
595;Region;East;East
3032;Segment;Corporate;Corporate
2646;Region;East;East
1502;City;Loveland;?
2501;Sales;7.38;?
4069;Sub-Category;Binders;Binders
3454;State;California;California
3416;Ship_Mode;Second Class;Second Class
2370;Customer_Name;Sylvia Foulston;Sylvia Foulston
3007;Sales;102.13;?
2633;Product_ID;OFF-ST-10002485;?
1593;Customer_Name;Justin Deggeller;Justin Deggeller
2337;Sub-Category;Chairs;Chairs
283;Customer_ID;SV-20365;SV-20365
2075;Customer_ID;YC-21895;YC-21895
3806;Customer_ID;SN-20710;SN-20710
1840;Sales;1.94;?
285;Sub-Category;Labels;Labels
2046;Customer_Name;Heather Kirkland;Heather Kirkland
2326;Segment;Consumer;Consumer
3922;Customer_Name;Jamie Frazer;Jamie Frazer
2416;Ship_Mode;Same Day;?
479;Product_Name;Ibico Standard Transparent Covers;Ibico Standard Transparent Covers
2517;State;New York;?
1606;Customer_ID;EM-13825;EM-13825
4310;Region;Central;Central
1061;Sales;50.4;?
3438;State;California;?
2368;Sales;383.44;?
4378;Customer_Name;George Zrebassa;George Zrebassa
1447;State;Tennessee;?
4102;Product_Name;Fellowes Stor/Drawer Steel Plus Storage Drawers;?
665;Ship_Mode;Second Class;Standard Class
2352;Product_ID;TEC-AC-10002942;?
481;Sub-Category;Phones;Phones
3445;City;Fort Worth;?
3805;Customer_Name;Adam Hart;Adam Hart
3438;City;San Francisco;?
1984;Segment;Consumer;Consumer
1513;Sub-Category;Art;?
1976;City;Chicago;?
2257;Ship_Mode;Second Class;Second Class
3163;Region;East;East
3767;Product_ID;TEC-PH-10001700;?
2480;Customer_Name;Roger Demir;?
4023;Customer_Name;Shirley Schmidt;Shirley Schmidt
1653;Sales;18.54;?
896;Customer_Name;Darren Powers;Darren Powers
1933;Segment;Consumer;Consumer
3612;Segment;Consumer;Consumer
552;Region;West;West
185;Region;South;South
522;Customer_ID;BT-11440;BT-11440
4062;Segment;Home Office;Home Office
1301;Region;Central;Central
3817;Sales;15.56;23.34
1213;Product_ID;FUR-TA-10001768;?
4400;Product_ID;TEC-PH-10003215;?
181;Sub-Category;Paper;Paper
3196;Customer_Name;Ralph Ritter;Ralph Ritter
2362;Customer_ID;DS-13180;DS-13180
1871;City;Lakewood;?
3209;Sales;85.22;?
2835;Product_ID;OFF-AR-10004042;?
2079;City;Phoenix;?
3656;City;Scottsdale;?
2059;Ship_Mode;First Class;?
427;Segment;Consumer;Consumer
4435;State;California;California
3990;Customer_ID;LT-17110;LT-17110
1438;Segment;Corporate;Corporate
2610;Customer_ID;RB-19795;RB-19795
4382;Region;West;West
3725;Product_Name;Logitech Wireless Performance Mouse MX for PC and Mac;Logitech Wireless Performance Mouse MX for PC and Mac
3682;Region;Central;Central
1139;City;Mesa;?
665;Sales;19.98;?
2801;Customer_Name;Jim Kriz;Jim Kriz
1271;Customer_ID;MC-17845;MC-17845
3004;Ship_Mode;First Class;First Class
197;Sub-Category;Accessories;Accessories
3305;Customer_ID;DM-13525;DM-13525
2588;Product_ID;OFF-ST-10000060;?
198;Customer_Name;Sean O'Donnell;Sean O'Donnell
1438;Sub-Category;Tables;Tables
1261;Product_Name;Digium D40 VoIP phone;Digium D40 VoIP phone
2174;State;Texas;Texas
1406;Segment;Corporate;Corporate
3813;City;Columbus;?
3409;Sales;369.2;?
1416;State;California;California
552;State;California;California
3267;Region;West;West
3621;State;North Carolina;North Carolina
2291;Segment;Consumer;Consumer
3911;State;Pennsylvania;?
35;Customer_Name;Saphhira Shifley;Saphhira Shifley
213;Ship_Mode;Standard Class;Standard Class
523;City;Columbus;Columbus
1540;State;Oregon;Oregon
1288;Sub-Category;Bookcases;Bookcases
3401;Customer_Name;Susan Pistek;Susan Pistek
3218;Sales;41.86;?
2308;Customer_Name;Marina Lichtenstein;Marina Lichtenstein
1655;Sub-Category;Chairs;Chairs
2271;Ship_Mode;First Class;First Class
1291;Sub-Category;Labels;Labels
2877;Region;West;West
2792;Product_ID;OFF-PA-10003039;OFF-PA-10002160
2231;Product_Name;Hand-Finished Solid Wood Document Frame;Hand-Finished Solid Wood Document Frame
1475;State;California;?
2232;Customer_ID;RL-19615;RL-19615
1717;Sub-Category;Paper;Paper
3273;State;California;?
1732;Product_Name;Aluminum Screw Posts;Aluminum Screw Posts
182;Product_Name;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book
1951;City;San Francisco;?
3968;Segment;Consumer;Consumer
2458;Product_Name;GBC DocuBind 300 Electric Binding Machine;GBC DocuBind 300 Electric Binding Machine
363;City;Wheeling;?
4457;City;Los Angeles;?
1965;State;New York;?
2239;Sales;34.5;?
2956;Ship_Mode;First Class;?
2167;Product_Name;Easy-staple paper;Easy-staple paper
2334;Segment;Consumer;Consumer
3120;Ship_Mode;Standard Class;?
707;Ship_Mode;Standard Class;?
339;Segment;Consumer;Consumer
2431;Sub-Category;Chairs;Chairs
2887;Ship_Mode;First Class;?
2193;Region;South;South
4150;Product_Name;#6 3/4 Gummed Flap White Envelopes;#6 3/4 Gummed Flap White Envelopes
1952;Region;West;West
376;Region;West;West
3077;Product_Name;Adtran 1202752G1;?
2069;Customer_ID;MH-18025;MH-18025
2798;Segment;Corporate;Corporate
2690;Sub-Category;Accessories;Accessories
2200;Customer_ID;BW-11110;BW-11110
3674;Product_Name;DAX Copper Panel Document Frame 5 x 7 Size;DAX Copper Panel Document Frame 5 x 7 Size
1372;Customer_Name;Sung Shariari;Sung Shariari
3382;Sub-Category;Phones;?
2079;Ship_Mode;Standard Class;?
1479;Sales;168.46;?
1463;Sub-Category;Accessories;Accessories
4421;Product_Name;Ultra Commercial Grade Dual Valve Door Closer;?
2119;Product_ID;FUR-CH-10004626;?
4254;City;San Francisco;?
236;Sales;1598.06;?
1552;Product_Name;Eldon Gobal File Keepers;Eldon Gobal File Keepers
2095;Segment;Home Office;Home Office
3185;City;Oakland;?
2148;Customer_Name;Ken Black;?
1363;Customer_Name;Alan Barnes;?
4439;Customer_Name;Patrick O'Brill;?
205;Sales;3.0;?
2669;Ship_Mode;Standard Class;?
3619;Segment;Consumer;Consumer
1347;City;Logan;?
310;State;Washington;?
2096;Ship_Mode;Second Class;?
1033;City;Los Angeles;?
1583;Product_Name;Square Credit Card Reader;Square Credit Card Reader
3108;State;Washington;?
2633;Region;West;West
1469;Customer_ID;PR-18880;PR-18880
115;Segment;Consumer;Consumer
1757;State;New Mexico;?
1966;City;Jacksonville;?
4335;Product_Name;Staple envelope;Staple envelope
632;Customer_ID;MJ-17740;MJ-17740
2301;Customer_ID;CD-12790;CD-12790
2635;Region;Central;Central
4365;State;Arkansas;?
2460;Region;West;West
1218;City;Philadelphia;?
1318;Segment;Consumer;Consumer
4259;Sub-Category;Furnishings;Furnishings
1731;Sub-Category;Machines;?
3261;Product_Name;Easy-staple paper;?
4445;Customer_Name;Roger Demir;Roger Demir
3459;Segment;Home Office;Home Office
1554;Ship_Mode;Second Class;?
511;Product_Name;SanDisk Cruzer 64 GB USB Flash Drive;SanDisk Cruzer 64 GB USB Flash Drive
240;Customer_ID;BP-11185;BP-11185
3066;Ship_Mode;First Class;?
3172;Sub-Category;Bookcases;Bookcases
2817;Product_Name;Hot File 7-Pocket Floor Stand;Hot File 7-Pocket Floor Stand
871;Customer_Name;Tamara Dahlen;Tamara Dahlen
1939;State;California;?
3857;Customer_Name;Dennis Bolton;Dennis Bolton
3641;Customer_ID;SG-20470;SG-20470
