riga;nome attributo;valore da imputare;valore imputato
1129;Order_Total;2;1
895;Order_Year;1998;?
825;Order_Year;1975;?
634;Order_Month;Jan;?
146;Customer_Name;GATX Jet Partners Ltd.;?
848;Order_Month;Jul;?
1332;Region;Middle East;Middle East
1105;Delivery_Total;7;7
671;Customer_Name;Nepal Airlines Corporation;?
1077;Order_Year;1990;?
490;Country;USA;USA
279;Order_Month;Apr;?
869;Model_Series;777-300ER;?
536;Customer_Name;CP Air;?
654;Region;North America;North America
883;Customer_Name;BLF Ltd.;?
763;Order_Total;1;?
499;Engine;PW;?
167;Model_Series;787-9;?
197;Model_Series;737-300;?
505;Engine;CF;?
317;Customer_Name;DHL International;?
106;Region;East Asia;East Asia
222;Order_Total;2;?
697;Delivery_Total;1;1
1279;Engine;PW;?
1061;Country;Kenya;Kenya
1358;Country;USA;?
615;Order_Month;Feb;?
1250;Country;USA;?
1052;Region;South America;South America
1388;Order_Month;May;?
50;Order_Year;2011;?
1227;Country;USA;USA
993;Model_Series;727;?
468;Engine;RR;?
320;Country;Afghanistan;Afghanistan
1288;Order_Month;Jan;?
1289;Order_Month;Jan;?
952;Delivery_Year_;2019;?
1179;Engine;PW;?
679;Engine;CF;?
912;Country;Morocco;?
1467;Engine;CF;?
1138;Engine;PW;?
331;Engine;PW;?
777;Region;Central America and Mexico;Central America and Mexico
1076;Delivery_Year_;1968;?
521;Delivery_Total;1;2
1178;Order_Total;1;?
1192;Country;USA;USA
757;Model_Series;707/720;?
759;Delivery_Year_;2022;?
1312;Order_Month;Mar;?
1262;Customer_Name;Oman Air (SAOC);?
111;Delivery_Year_;1974;?
224;Delivery_Total;2;2
923;Model_Series;737-500;?
1065;Delivery_Total;1;1
730;Order_Month;Jul;?
833;Engine;CF;?
576;Delivery_Total;4;4
612;Delivery_Year_;2018;?
882;Order_Month;Sep;?
597;Customer_Name;Air Nippon;?
617;Order_Total;1;?
204;Delivery_Total;1;1
994;Customer_Name;BDS U.S. Navy (P-8A Poseidon);?
162;Delivery_Year_;1983;?
1264;Order_Total;2;2
64;Engine;CF;?
727;Delivery_Year_;1985;?
316;Order_Total;2;1
983;Delivery_Total;6;7
111;Country;China;China
262;Model_Series;737-800;?
135;Country;USA;USA
1444;Region;East Asia;?
120;Delivery_Year_;1973;?
937;Model_Series;737-700;?
666;Model_Series;707/720;?
429;Customer_Name;Australian Wedgetail;?
19;Delivery_Total;1;1
287;Order_Month;Aug;?
1136;Model_Series;737-200;?
216;Customer_Name;China Southern Airlines;?
189;Region;Africa;Africa
301;Delivery_Year_;1968;?
63;Order_Year;1973;?
1251;Order_Year;2001;?
362;Delivery_Year_;1979;?
1330;Order_Year;1987;?
1374;Delivery_Year_;1983;?
1275;Delivery_Year_;1980;?
130;Order_Month;Dec;?
323;Order_Month;Mar;?
796;Delivery_Year_;1983;?
1235;Country;France;?
1241;Country;USA;USA
1400;Delivery_Total;1;1
852;Customer_Name;Linjeflyg;?
387;Region;East Asia;East Asia
1248;Order_Year;1967;?
833;Order_Total;4;?
436;Model_Series;727;?
947;Engine;CF;?
1342;Customer_Name;Japan Airlines;?
149;Order_Total;1;?
389;Engine;CF;?
410;Model_Series;MD-80;?
558;Order_Year;2015;?
455;Customer_Name;Republic Airlines;?
108;Engine;PW;?
585;Country;Malaysia;Malaysia
1213;Customer_Name;Nauru Airlines;?
895;Order_Total;1;?
361;Delivery_Year_;2016;?
1155;Delivery_Year_;2012;?
412;Engine;CF;?
256;Customer_Name;Virgin Australia;?
641;Delivery_Year_;1987;?
1094;Delivery_Year_;1986;?
696;Order_Month;Nov;?
744;Engine;CF;?
1286;Order_Month;Apr;?
360;Delivery_Year_;1973;?
106;Engine;CF;?
688;Order_Total;2;1
1445;Country;USA;USA
589;Customer_Name;Yemenia;?
968;Region;North America;North America
257;Order_Month;Nov;?
89;Delivery_Total;2;2
999;Model_Series;707/720;?
748;Country;China;China
260;Engine;PW;?
1462;Order_Year;1996;?
620;Delivery_Total;1;1
1172;Delivery_Year_;1968;?
651;Order_Year;1996;?
1218;Region;Southeast Asia;Southeast Asia
819;Order_Year;2005;?
317;Engine;GE;?
267;Delivery_Year_;1979;?
1170;Order_Total;1;?
655;Region;Africa;Africa
1326;Country;Reunion;?
600;Region;Central America and Mexico;Central America and Mexico
1259;Delivery_Year_;2014;?
1041;Order_Total;2;1
235;Country;Denmark;?
858;Engine;PW;?
1319;Delivery_Total;2;2
66;Order_Year;2018;?
1135;Delivery_Year_;2015;?
28;Order_Total;1;?
1078;Customer_Name;Royal Jordanian;?
1293;Region;Europe;Europe
100;Order_Month;Jan;?
270;Delivery_Total;1;1
1221;Model_Series;767-200ER;?
1195;Delivery_Total;1;2
755;Order_Month;Jan;?
313;Engine;PW;?
1264;Order_Year;1988;?
622;Order_Total;7;7
778;Model_Series;DC-9;?
1465;Order_Month;Nov;?
545;Region;Europe;Europe
1255;Order_Month;May;?
17;Model_Series;DC-9;?
230;Order_Year;1968;?
908;Order_Year;1966;?
721;Region;Central Asia;Central Asia
176;Order_Month;Apr;?
53;Model_Series;737-800;?
1212;Delivery_Year_;2017;?
1348;Delivery_Total;2;2
273;Region;East Asia;?
800;Model_Series;707/720;?
1188;Customer_Name;China Eastern Airlines Wuhan;?
1399;Delivery_Year_;1966;?
489;Delivery_Year_;1986;?
505;Country;Germany;?
328;Order_Total;3;1
788;Delivery_Year_;2019;?
765;Delivery_Year_;1969;?
48;Region;Europe;Europe
25;Delivery_Year_;2002;?
528;Customer_Name;Emirates;?
298;Delivery_Year_;1995;?
378;Country;Australia;Australia
573;Region;Africa;Africa
1387;Model_Series;737-400;?
824;Order_Total;1;?
47;Model_Series;747-400;?
138;Order_Month;Jul;?
1126;Delivery_Total;7;7
1472;Order_Total;2;1
988;Country;Japan;?
1091;Order_Year;1968;?
667;Delivery_Total;1;1
420;Delivery_Total;1;1
1015;Delivery_Total;1;1
6;Delivery_Total;3;1
220;Order_Month;Jan;?
103;Order_Year;2016;?
492;Model_Series;DC-9;?
1288;Region;North America;?
962;Delivery_Total;2;2
99;Order_Year;1979;?
1269;Region;Europe;Europe
241;Country;Denmark;?
285;Engine;CF;?
779;Order_Month;Jun;?
829;Model_Series;MD-90;?
1395;Model_Series;737-900ER;?
1028;Delivery_Year_;1980;?
222;Delivery_Total;2;?
1029;Delivery_Year_;2003;?
73;Region;North America;North America
107;Engine;CF;?
1425;Order_Month;Mar;?
806;Order_Total;2;?
1207;Model_Series;737-500;?
634;Order_Total;1;?
1473;Order_Year;1986;?
241;Delivery_Total;1;1
670;Delivery_Year_;1988;?
728;Model_Series;737-800;?
314;Delivery_Total;1;1
42;Order_Year;1971;?
214;Customer_Name;Tracinda Corp.;?
390;Customer_Name;VivaAerobus;?
502;Order_Total;1;?
1325;Country;Canada;?
211;Delivery_Total;7;7
287;Model_Series;737-500;?
983;Country;Mexico;?
794;Delivery_Total;1;1
1311;Delivery_Total;4;?
1426;Engine;CF;?
1204;Engine;PW;?
995;Model_Series;727;?
392;Model_Series;767-200ER;?
1312;Delivery_Year_;2021;?
7;Order_Month;Feb;?
1019;Order_Month;Feb;?
643;Order_Year;2001;?
497;Country;USA;USA
611;Order_Total;1;?
992;Order_Total;1;?
517;Engine;CF;?
582;Order_Month;Aug;?
815;Region;Africa;Africa
340;Customer_Name;CSA;?
1206;Customer_Name;Sberbank Leasing;?
134;Model_Series;747-400;?
99;Customer_Name;KLM Royal Dutch Airlines;?
1100;Delivery_Total;1;2
164;Order_Total;2;1
861;Engine;PW;?
830;Region;Europe;Europe
839;Customer_Name;Air Afrique;?
648;Model_Series;737-700;?
6;Model_Series;727;?
951;Delivery_Total;2;1
420;Customer_Name;Austrian Airlines;?
119;Engine;PW;?
396;Model_Series;737-700;?
896;Country;USA;USA
1235;Delivery_Total;3;2
599;Model_Series;787-9;?
657;Delivery_Total;1;1
855;Delivery_Year_;2003;?
1120;Order_Year;2006;?
715;Region;Central Asia;Central Asia
966;Model_Series;707/720;?
336;Country;Lebanon;?
1042;Region;North America;North America
871;Customer_Name;Midway Airlines;?
893;Customer_Name;Jet America Airlines;?
1366;Region;Oceania;Oceania
1181;Order_Month;Jun;?
395;Country;Angola;?
68;Region;Southeast Asia;Southeast Asia
1080;Customer_Name;Ethiopian Airlines Group;?
860;Engine;PW;?
1419;Model_Series;717-200;?
1338;Engine;PW;?
854;Order_Month;Nov;?
1377;Model_Series;727;?
448;Delivery_Total;1;1
436;Customer_Name;Royal Jordanian;?
560;Model_Series;767-300ER;?
1031;Delivery_Total;2;?
1401;Country;Ecuador;Bolivia
679;Order_Year;2014;?
589;Engine;PW;?
578;Order_Month;Mar;?
866;Order_Total;3;1
1375;Order_Month;May;?
1104;Engine;PW;?
1479;Engine;PW;?
1261;Delivery_Total;3;2
1429;Order_Total;4;?
88;Delivery_Total;2;?
837;Order_Total;8;?
1163;Order_Year;1993;?
579;Country;USA;USA
1195;Engine;PW;?
1469;Delivery_Year_;1980;?
7;Delivery_Year_;2014;?
1084;Order_Month;Jan;?
536;Order_Month;Feb;?
418;Delivery_Year_;1972;?
367;Region;Southeast Asia;Southeast Asia
978;Order_Year;1986;?
514;Order_Month;Jan;?
1015;Model_Series;747-200;?
858;Customer_Name;ATAircraft One;?
877;Order_Year;2012;?
418;Customer_Name;Aero Trasporti Italiani;?
1314;Order_Total;1;?
774;Region;North America;North America
348;Model_Series;767-200ER;?
1127;Customer_Name;United Airlines;?
835;Engine;GE;?
344;Region;Europe;Europe
483;Order_Month;Jan;?
669;Region;North America;North America
180;Order_Year;1973;?
942;Order_Total;3;3
1151;Customer_Name;Swissair;?
910;Order_Month;Dec;?
524;Order_Year;1997;?
109;Delivery_Year_;1983;?
693;Engine;GE;?
1477;Engine;CF;?
1261;Order_Month;Jan;?
353;Order_Total;1;?
1077;Order_Total;1;?
1216;Delivery_Total;1;1
529;Order_Year;1995;?
940;Delivery_Year_;2015;?
56;Country;Slovakia (Slovak Republic);?
1128;Region;Middle East;Middle East
393;Delivery_Year_;1983;?
1185;Engine;GE;?
1109;Country;USA;Venezuela
902;Order_Month;Feb;?
187;Order_Total;6;6
236;Engine;CF;?
799;Customer_Name;Malaysia Airlines;?
1022;Region;Africa;?
1270;Order_Total;3;1
700;Customer_Name;Nordair;?
734;Delivery_Year_;1981;?
566;Country;Jersey (UK);?
945;Order_Total;1;?
1040;Delivery_Year_;2018;?
842;Region;North America;North America
1433;Order_Month;Feb;?
523;Customer_Name;M&T Aviation USA Inc;?
319;Model_Series;737-700;?
444;Engine;GE;?
230;Country;Lebanon;?
617;Country;Japan;?
1209;Delivery_Total;2;2
1424;Order_Month;Feb;?
480;Order_Month;Mar;?
341;Engine;CF;?
781;Order_Total;2;1
798;Order_Month;Jan;?
804;Delivery_Year_;1981;?
492;Engine;PW;?
695;Order_Total;1;?
1175;Order_Month;Apr;?
669;Delivery_Total;1;1
102;Region;East Asia;East Asia
346;Customer_Name;Air China;?
126;Customer_Name;AOM French Airlines;?
1370;Order_Month;Aug;?
134;Country;Thailand;Thailand
1194;Delivery_Total;3;4
1272;Delivery_Total;1;1
731;Model_Series;MD-80;?
44;Delivery_Total;1;1
164;Engine;RR;?
1147;Order_Month;Mar;?
1420;Order_Total;2;1
220;Region;North America;North America
908;Model_Series;727;?
1290;Order_Year;1967;?
689;Delivery_Year_;1993;?
428;Order_Total;1;?
655;Engine;PW;?
1142;Order_Month;Dec;?
741;Model_Series;787-9;?
484;Order_Month;Jan;?
1357;Engine;GE;?
1032;Delivery_Total;3;?
53;Delivery_Year_;2011;?
973;Order_Month;Dec;?
825;Customer_Name;Aeropostal;?
126;Delivery_Total;1;1
782;Delivery_Total;2;2
1085;Region;Oceania;?
1023;Order_Year;1979;?
803;Order_Year;1969;?
898;Model_Series;707/720;?
98;Customer_Name;SAS Norway;?
594;Customer_Name;AUSTRAL - Cielos del Sur;?
652;Region;East Asia;East Asia
734;Delivery_Total;1;?
825;Delivery_Total;6;4
194;Delivery_Year_;2015;?
866;Model_Series;737-700;?
330;Country;Australia;?
1205;Engine;RR;?
690;Delivery_Total;1;1
1015;Engine;PW;?
20;Delivery_Year_;2005;?
1031;Order_Total;2;?
1192;Model_Series;737-200;?
403;Model_Series;737-200;?
443;Delivery_Year_;2004;?
1289;Delivery_Total;1;1
1130;Region;North America;North America
907;Order_Year;1974;?
224;Order_Year;2006;?
271;Country;South Korea;South Korea
988;Engine;GE;?
150;Region;Europe;Europe
1045;Delivery_Year_;1999;?
928;Delivery_Year_;1983;?
553;Customer_Name;Asiana Airlines;?
371;Customer_Name;Royal Thai Air Force;?
497;Engine;PW;?
963;Country;China;China
628;Delivery_Year_;1967;?
382;Region;East Asia;East Asia
1082;Delivery_Year_;2014;?
566;Engine;PW;?
795;Country;Uzbekistan;?
1236;Region;South Asia;South Asia
203;Customer_Name;Balair/CTA;?
412;Model_Series;737-800;?
611;Delivery_Year_;1981;?
284;Delivery_Total;5;?
708;Model_Series;737-800;?
79;Delivery_Year_;1981;?
806;Delivery_Total;2;?
1154;Order_Year;1996;?
41;Country;Czech Republic;?
1401;Delivery_Total;1;1
997;Engine;PW;?
404;Order_Month;Feb;?
844;Order_Month;Feb;?
1230;Engine;CF;?
859;Order_Month;Nov;?
1433;Engine;GE;?
345;Delivery_Total;1;1
436;Order_Month;Jan;?
694;Customer_Name;BDS Indian Navy P-8I;?
693;Order_Total;4;?
1059;Model_Series;DC-9;?
5;Delivery_Total;1;1
139;Order_Month;Jan;?
442;Model_Series;737-200;?
366;Order_Year;2011;?
62;Country;Indonesia;Indonesia
232;Delivery_Year_;1982;?
715;Customer_Name;Azerbaijan Airlines;?
1307;Model_Series;DC-9;?
355;Model_Series;787-9;?
870;Model_Series;747-400;?
1085;Delivery_Year_;1974;?
750;Delivery_Year_;1985;?
49;Engine;CF;?
355;Order_Month;Nov;?
433;Delivery_Total;2;2
279;Customer_Name;AOF Leasing;?
762;Customer_Name;Biman Bangladesh Airlines;?
165;Region;Europe;Europe
1368;Delivery_Year_;2000;?
562;Customer_Name;Wardair;?
423;Order_Month;May;?
1152;Model_Series;787-9;?
817;Customer_Name;Government of Korea;?
677;Customer_Name;Aeroflot - Russian Airlines;?
647;Order_Total;9;?
668;Region;North America;North America
236;Region;North America;?
1118;Order_Year;2011;?
486;Customer_Name;AirTran Airways (Merged with S;?
429;Country;Australia;?
1128;Engine;CF;?
52;Customer_Name;Sojitz;?
475;Delivery_Total;2;2
4;Engine;CF;?
804;Model_Series;737-200;?
394;Region;Oceania;Oceania
372;Order_Year;2014;?
1471;Region;Southeast Asia;Southeast Asia
1238;Delivery_Total;1;1
1395;Order_Month;May;?
196;Country;Egypt;?
1399;Region;North America;North America
557;Order_Month;Nov;?
378;Order_Month;Mar;?
391;Delivery_Year_;1968;?
616;Model_Series;727;?
546;Delivery_Total;1;1
1036;Engine;PW;?
399;Region;Central America and Mexico;?
723;Order_Month;Jan;?
1290;Model_Series;DC-9;?
1255;Customer_Name;ICBC Leasing;?
530;Order_Year;2008;?
1275;Order_Total;4;?
862;Region;Europe;Europe
513;Order_Total;2;?
1049;Country;Canada;?
