riga;nome attributo;valore da imputare;valore imputato
2318;Region;South;South
1566;City;Houston;?
685;Customer_ID;SV-20365;SV-20365
3691;Product_ID;FUR-FU-10001095;?
3990;Region;South;South
197;Product_Name;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;?
988;Ship_Mode;Same Day;?
1233;Segment;Corporate;Corporate
3082;Ship_Mode;Second Class;?
4170;Customer_ID;CC-12145;CC-12145
3174;City;Eau Claire;?
4027;Sub-Category;Binders;Binders
2869;City;Durham;?
2581;Customer_ID;SJ-20125;SJ-20125
3569;City;Fairfield;?
2533;Product_ID;OFF-PA-10004475;?
1858;City;Laredo;?
431;City;Charlotte;?
3799;Sales;26.01;?
3193;Region;Central;Central
1641;Region;Central;Central
1662;Sales;241.96;?
856;Sub-Category;Binders;?
4288;Product_ID;OFF-ST-10001511;?
2700;Product_Name;Cardinal Poly Pocket Divider Pockets for Ring Binders;?
1970;State;Wisconsin;Wisconsin
4094;State;Massachusetts;?
2852;Sub-Category;Furnishings;Furnishings
1832;City;Cleveland;?
3972;State;Texas;?
2675;Sub-Category;Phones;Phones
2699;Product_ID;FUR-FU-10004020;?
665;Customer_Name;Ruben Dartt;Ruben Dartt
273;Segment;Consumer;Consumer
1069;City;Los Angeles;?
4095;Customer_Name;Jas O'Carroll;Jas O'Carroll
3404;Ship_Mode;Same Day;?
1552;Segment;Consumer;Consumer
4430;Customer_ID;MC-17425;MC-17425
345;Sub-Category;Tables;Tables
3346;Sub-Category;Appliances;Appliances
1711;Sales;31.1;?
3995;Product_Name;Global Troy Executive Leather Low-Back Tilter;?
3698;Product_ID;OFF-PA-10000295;?
3409;Ship_Mode;Standard Class;?
2890;Product_Name;Avery 480;?
3199;Sales;108.78;?
4385;Customer_ID;MF-18250;MF-18250
1942;Segment;Corporate;Corporate
2656;Sub-Category;Labels;?
3146;Product_Name;GBC VeloBind Cover Sets;?
406;Customer_ID;DW-13585;DW-13585
4300;Ship_Mode;Standard Class;?
2936;Segment;Corporate;Corporate
4298;Ship_Mode;Standard Class;?
3716;Customer_ID;RD-19900;RD-19900
1885;State;North Carolina;?
1141;Segment;Consumer;Consumer
659;Segment;Consumer;Consumer
4455;Product_ID;OFF-AR-10002135;?
3540;Sub-Category;Accessories;Accessories
151;Sub-Category;Bookcases;Bookcases
2746;Product_Name;Avery Arch Ring Binders;?
3761;Product_ID;OFF-AR-10003856;?
3716;Sales;62.24;?
907;Customer_ID;SC-20260;SC-20260
1872;Product_Name;Micro Innovations USB RF Wireless Keyboard with Mouse;Micro Innovations USB RF Wireless Keyboard with Mouse
3830;Segment;Corporate;Corporate
297;Product_Name;9-3/4 Diameter Round Wall Clock;9-3/4 Diameter Round Wall Clock
3953;Product_ID;FUR-FU-10001979;?
1919;Product_Name;Wilson SignalBoost 841262 DB PRO Amplifier Kit;?
2863;Sales;17.46;?
1143;Customer_ID;SM-20950;SM-20950
3134;Product_ID;OFF-BI-10003712;?
3352;Ship_Mode;Second Class;?
2542;City;San Francisco;?
3553;Product_ID;FUR-FU-10004963;?
3817;City;New York City;?
2671;City;Westland;?
2217;City;New York City;?
2221;Sales;6.87;?
1668;Ship_Mode;Standard Class;?
338;City;Lubbock;?
603;Segment;Corporate;Corporate
2212;Segment;Corporate;Corporate
1110;Customer_ID;TT-21460;TT-21460
4188;Sales;11.68;?
1509;Product_ID;OFF-PA-10000740;?
1287;Customer_Name;Eric Murdock;Eric Murdock
2326;Customer_Name;Xylona Preis;Xylona Preis
692;Sub-Category;Phones;?
3339;Segment;Consumer;Consumer
1702;Ship_Mode;Standard Class;?
2920;Segment;Home Office;Home Office
4232;Product_Name;Staple magnet;?
1147;Customer_Name;Joel Eaton;Joel Eaton
2341;Sales;213.14;?
4017;Sub-Category;Accessories;Accessories
535;Sales;22.77;?
291;City;Dearborn Heights;?
2357;Customer_Name;Kimberly Carter;Kimberly Carter
715;Ship_Mode;Standard Class;?
4313;Sub-Category;Paper;Paper
2306;Customer_ID;NR-18550;NR-18550
4355;Sales;15.87;?
2281;Segment;Consumer;Consumer
4431;City;Philadelphia;?
800;Sales;2.69;?
1949;Customer_ID;FM-14215;FM-14215
3532;City;San Francisco;?
1089;Sales;14.85;?
4338;Customer_Name;Janet Martin;Janet Martin
2820;Ship_Mode;Standard Class;?
2480;City;Seattle;?
3626;Region;Central;Central
2283;Sales;41.96;?
4056;Segment;Consumer;Consumer
659;Sub-Category;Envelopes;Envelopes
1704;Segment;Consumer;Consumer
3645;Region;Central;Central
1509;Ship_Mode;Standard Class;?
1183;State;New Jersey;New Jersey
693;City;New York City;?
4104;State;Texas;?
3865;Segment;Corporate;Corporate
197;Sales;45.0;?
2879;Ship_Mode;Standard Class;?
1022;Segment;Home Office;Home Office
1108;Product_Name;Boston 16801 Nautilus Battery Pencil Sharpener;Boston 16801 Nautilus Battery Pencil Sharpener
520;Sales;25.58;?
3600;State;California;?
991;Region;West;West
2053;Customer_Name;Adam Shillingsburg;Adam Shillingsburg
4102;Product_Name;Fellowes Stor/Drawer Steel Plus Storage Drawers;?
2812;Sub-Category;Phones;?
1816;Segment;Home Office;Home Office
3562;Customer_Name;Roger Demir;Roger Demir
20;Product_ID;FUR-FU-10000820;?
2473;Product_ID;TEC-AC-10003289;?
3361;State;Oklahoma;?
614;City;Seattle;?
1655;Sales;2054.27;?
432;Sales;16.06;?
440;Product_ID;OFF-PA-10000357;?
3196;Segment;Consumer;Consumer
3750;Customer_Name;Ken Lonsdale;Ken Lonsdale
672;Sub-Category;Bookcases;Bookcases
2917;City;Louisville;?
604;Product_ID;TEC-PH-10000169;?
2103;Customer_Name;Randy Ferguson;Randy Ferguson
549;Customer_Name;Susan Pistek;Susan Pistek
1817;City;Detroit;?
2459;Region;West;West
1243;Product_ID;OFF-BI-10004826;?
2763;Customer_Name;Daniel Lacy;?
2080;Customer_Name;Toby Swindell;Toby Swindell
3370;Product_ID;TEC-AC-10003038;?
965;Region;West;West
781;Product_ID;FUR-FU-10003806;?
1358;Sales;11.78;?
1913;State;Florida;?
2740;Customer_ID;SR-20425;SR-20425
962;Sub-Category;Storage;Storage
2273;Segment;Consumer;Consumer
909;Sub-Category;Labels;Labels
3607;Sales;1403.92;?
3529;City;Providence;?
2274;Sales;1.58;?
8;Sub-Category;Paper;Paper
4062;City;Lakewood;?
4166;Customer_ID;KL-16645;?
4472;City;Oxnard;?
3208;Ship_Mode;First Class;?
1701;Product_ID;OFF-AR-10003560;?
1603;City;Lowell;?
1459;Product_ID;TEC-PH-10001299;?
3572;Region;West;West
3461;Sub-Category;Chairs;?
3966;Product_ID;FUR-BO-10004709;?
709;Product_ID;TEC-PH-10000441;?
3058;Sub-Category;Binders;Binders
374;Region;West;West
4384;Customer_ID;BK-11260;BK-11260
4215;Customer_Name;Patrick Gardner;Patrick Gardner
3551;Product_Name;Xerox 231;Xerox 231
3610;Sub-Category;Storage;Storage
4487;Region;East;East
3822;City;New York City;?
3334;State;New Jersey;?
117;Segment;Consumer;Consumer
3681;Sub-Category;Appliances;Appliances
2395;Sales;344.7;?
496;Customer_ID;JK-15370;JK-15370
1852;Segment;Consumer;Consumer
230;Region;Central;Central
929;Segment;Home Office;Home Office
3483;State;New Jersey;?
3538;Segment;Home Office;Home Office
3456;Region;East;East
3687;Product_Name;Hoover Upright Vacuum With Dirt Cup;?
2085;Customer_Name;Mike Gockenbach;Mike Gockenbach
1661;Ship_Mode;Standard Class;?
4133;City;San Francisco;?
3426;Ship_Mode;Standard Class;?
4131;City;Seattle;?
130;Sales;872.32;?
3942;City;Houston;?
2473;Sub-Category;Accessories;?
4497;Customer_Name;Shirley Daniels;Shirley Daniels
2123;Product_ID;OFF-PA-10002870;?
998;Product_ID;OFF-AP-10002892;?
2729;Sub-Category;Fasteners;Fasteners
988;Sub-Category;Binders;Binders
949;City;Fort Collins;?
198;Product_Name;Xerox 19;?
1986;Customer_Name;Roland Schwarz;Roland Schwarz
1986;Region;Central;Central
3113;City;Yuma;?
1290;Sales;90.48;?
139;Customer_ID;JF-15565;JF-15565
586;Customer_ID;RD-19720;RD-19720
391;Sub-Category;Phones;Phones
3607;Region;West;West
1888;Sales;14.7;?
406;Sales;21.46;?
4381;Customer_ID;SC-20770;?
1052;Product_Name;Xerox 1999;Xerox 1999
2048;Sales;12.96;?
967;City;Florence;?
1216;Sales;8.81;?
527;Ship_Mode;Standard Class;?
2825;Ship_Mode;Standard Class;?
3326;State;Oregon;?
128;Region;West;West
1113;Customer_Name;Nick Zandusky;Nick Zandusky
4261;Region;Central;Central
278;Ship_Mode;Standard Class;?
3055;City;Los Angeles;?
2696;City;Memphis;?
1824;Segment;Corporate;Corporate
4225;Sales;241.5;?
3475;Customer_Name;Katrina Willman;Katrina Willman
2220;Customer_ID;MH-17290;MH-17290
2909;Sales;0.84;?
779;Product_ID;TEC-PH-10001760;?
363;Product_ID;FUR-TA-10001932;?
694;Ship_Mode;Standard Class;Standard Class
1492;City;New York City;New York City
817;Sub-Category;Appliances;Appliances
3215;Ship_Mode;Standard Class;?
3344;Region;West;West
1257;Region;Central;Central
1654;Product_Name;Enermax Acrylux Wireless Keyboard;?
1342;City;San Diego;?
866;Sales;10.5;?
1900;Segment;Consumer;Consumer
2459;Customer_Name;Craig Molinari;Craig Molinari
3320;Sub-Category;Paper;Paper
4228;Product_ID;OFF-BI-10003291;?
3595;State;New York;New York
2013;State;Texas;?
4213;Product_Name;APC 7 Outlet Network SurgeArrest Surge Protector;APC 7 Outlet Network SurgeArrest Surge Protector
2140;Sub-Category;Furnishings;Furnishings
1180;Sales;153.55;?
1205;Sales;31.87;?
3767;Sales;369.54;?
2461;Ship_Mode;Standard Class;?
3145;Customer_ID;MW-18220;MW-18220
3861;Region;West;West
2143;Product_Name;Wirebound Message Books 5-1/2 x 4 Forms 2 or 4 Forms per Page;?
2786;Product_ID;FUR-CH-10003774;?
1924;Product_ID;FUR-FU-10004351;?
1537;Customer_ID;JG-15310;JG-15310
3084;Sales;335.74;?
494;Customer_ID;BV-11245;BV-11245
1482;Product_ID;OFF-PA-10004248;?
1730;City;Inglewood;?
4282;Segment;Corporate;Corporate
1924;Region;West;West
470;Sales;42.76;?
2684;Customer_ID;SF-20200;SF-20200
1450;Sub-Category;Tables;Tables
3634;Product_ID;OFF-ST-10002011;?
1022;Ship_Mode;Second Class;?
1680;Region;West;West
2045;State;New York;New York
2887;Product_ID;TEC-AC-10001990;?
2830;Product_Name;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;?
1328;Sales;10.37;?
706;State;Virginia;Virginia
3707;Sub-Category;Labels;Labels
2836;Sub-Category;Art;Art
631;Customer_Name;Stewart Carmichael;Stewart Carmichael
3071;Customer_ID;KB-16585;KB-16585
4254;Ship_Mode;Standard Class;?
4210;Sales;79.96;?
3183;Region;West;West
949;Segment;Home Office;Home Office
608;Product_Name;Ibico Plastic Spiral Binding Combs;Ibico Plastic Spiral Binding Combs
3283;City;Columbia;?
3220;Sub-Category;Phones;Phones
2508;Segment;Corporate;Corporate
1822;City;Hackensack;?
266;Sub-Category;Paper;?
1768;Customer_ID;TC-21295;TC-21295
527;Segment;Corporate;Corporate
4334;Region;South;South
2311;Segment;Consumer;Consumer
2745;Customer_ID;NF-18385;NF-18385
2758;Ship_Mode;Standard Class;?
1206;Segment;Corporate;Corporate
3529;Region;East;East
2253;Product_ID;OFF-AR-10003251;?
285;Customer_Name;Muhammed Yedwab;Muhammed Yedwab
3895;City;Thornton;?
1428;Ship_Mode;Standard Class;?
1957;Sub-Category;Storage;Storage
3374;Customer_ID;KD-16345;KD-16345
390;Sub-Category;Binders;Binders
161;Segment;Corporate;Corporate
1185;Sales;1141.94;?
45;Customer_ID;ML-17395;ML-17395
112;State;Oklahoma;Oklahoma
2691;Product_Name;Telescoping Adjustable Floor Lamp;?
465;City;San Francisco;?
453;Ship_Mode;Standard Class;Second Class
1129;Customer_ID;MH-17785;MH-17785
416;City;Laurel;?
4130;State;Texas;?
2781;City;Philadelphia;?
2407;City;Houston;?
1121;Region;South;South
2240;State;Pennsylvania;Pennsylvania
1100;Product_ID;OFF-BI-10003982;?
3576;Sales;39.62;?
1281;City;Dallas;?
2262;State;New York;?
4098;State;Texas;?
2546;State;California;California
568;Product_Name;Fellowes Basic Home/Office Series Surge Protectors;Fellowes Basic Home/Office Series Surge Protectors
395;Customer_ID;NW-18400;NW-18400
2742;Sub-Category;Phones;Phones
1018;Region;East;East
403;Customer_Name;Ben Ferrer;Ben Ferrer
3818;Sub-Category;Binders;Binders
2988;Segment;Corporate;Corporate
1524;Sub-Category;Paper;Paper
3734;Product_ID;OFF-EN-10003448;?
379;Segment;Corporate;Corporate
296;City;Jacksonville;?
2626;Segment;Consumer;Consumer
972;Product_ID;OFF-AR-10002375;?
2470;Sub-Category;Phones;Phones
108;Region;South;South
3623;Product_Name;Hand-Finished Solid Wood Document Frame;?
227;City;Columbus;?
4219;Customer_Name;Maureen Gnade;Maureen Gnade
2025;City;Akron;?
1788;Region;Central;Central
2392;Region;East;East
74;Customer_ID;LC-17140;LC-17140
2742;Segment;Corporate;Corporate
3712;Customer_ID;TS-21655;TS-21655
179;Sales;85.06;?
2458;City;San Antonio;?
2116;State;New York;New York
3047;Region;East;East
4045;City;Dallas;?
2155;Product_ID;FUR-CH-10004218;?
29;Segment;Corporate;Corporate
1946;Segment;Home Office;Home Office
575;Customer_ID;VM-21835;VM-21835
2895;Ship_Mode;Second Class;?
1441;Ship_Mode;First Class;?
1715;Customer_ID;TD-20995;TD-20995
1218;Product_ID;OFF-LA-10004484;?
1456;City;Chicago;?
4379;City;Inglewood;?
1297;Product_ID;OFF-PA-10004971;?
2878;Region;West;West
2149;Customer_Name;Toby Swindell;Toby Swindell
4489;Product_ID;FUR-TA-10002903;?
1113;Segment;Home Office;Home Office
3659;Sales;191.08;?
3427;Product_Name;Avaya 5420 Digital phone;?
1015;Product_Name;Xerox 211;Xerox 211
2592;Customer_Name;Bradley Drucker;Bradley Drucker
2013;Product_Name;JBL Micro Wireless Portable Bluetooth Speaker;?
1757;Product_Name;Staple envelope;Staple envelope
4444;Ship_Mode;Standard Class;?
154;Region;East;East
976;Sales;242.48;?
321;Segment;Corporate;Corporate
4440;Region;West;West
503;Ship_Mode;First Class;First Class
225;Sales;17.76;?
2671;Ship_Mode;Standard Class;?
2082;Product_ID;FUR-TA-10004175;?
829;Region;East;East
2830;Customer_ID;KF-16285;KF-16285
362;Segment;Home Office;Home Office
3857;Customer_Name;Dennis Bolton;Dennis Bolton
2520;Segment;Consumer;Consumer
216;Customer_Name;Jim Kriz;Jim Kriz
3682;Sales;90.99;?
4289;Customer_ID;JM-15865;JM-15865
1508;Region;West;West
1712;City;Riverside;?
1922;State;Florida;Florida
615;Region;West;West
1423;Customer_Name;Ross Baird;Ross Baird
3469;Product_ID;OFF-AR-10000255;?
2566;Customer_ID;JG-15805;JG-15805
3598;Customer_ID;SC-20725;?
3420;City;Philadelphia;?
2174;Sales;71.96;?
2940;Product_ID;FUR-CH-10004860;?
1901;Sales;47.95;?
4361;Product_ID;FUR-TA-10003569;?
3584;State;Pennsylvania;?
1818;City;New York City;?
1543;City;Springfield;?
2767;Sub-Category;Binders;Binders
2176;Product_ID;OFF-BI-10004967;?
1416;State;California;?
4457;Segment;Consumer;Consumer
1163;Region;East;East
4392;Ship_Mode;First Class;?
2154;State;Oregon;?
895;Region;East;East
4187;Sub-Category;Furnishings;Furnishings
1845;Region;East;East
2433;Sub-Category;Paper;?
814;Product_ID;OFF-PA-10001295;?
20;City;New York City;?
576;Customer_Name;Roger Demir;Roger Demir
1157;State;Mississippi;Mississippi
118;Segment;Home Office;Home Office
1329;Product_ID;FUR-TA-10000577;?
2807;City;Meriden;?
4390;Sub-Category;Paper;Paper
1132;Segment;Home Office;Home Office
1312;Ship_Mode;Standard Class;?
144;State;Illinois;?
1259;Product_ID;OFF-AR-10000817;?
2787;Region;South;South
1023;Sales;482.34;?
2540;Product_Name;Enermax Acrylux Wireless Keyboard;?
3201;Sub-Category;Copiers;Copiers
1538;Product_ID;TEC-AC-10002076;?
1934;Sales;479.97;?
3164;Customer_Name;Kean Nguyen;Kean Nguyen
1932;Customer_ID;DW-13585;?
272;Customer_Name;Noel Staavos;Noel Staavos
63;State;Texas;Texas
2272;Segment;Consumer;Consumer
3358;City;Woonsocket;?
2871;Sales;763.28;?
587;Product_Name;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 3/Pack;?
4388;Segment;Corporate;Corporate
11;Sub-Category;Art;Art
1347;Ship_Mode;Standard Class;?
3486;Segment;Consumer;Consumer
1730;Sub-Category;Paper;Paper
2978;State;New York;?
4334;Ship_Mode;Standard Class;?
4249;State;California;?
3100;Customer_Name;Lauren Leatherbury;Lauren Leatherbury
2571;Sales;86.38;?
1083;Product_Name;DAX Contemporary Wood Frame with Silver Metal Mat Desktop 11 x 14 Size;DAX Contemporary Wood Frame with Silver Metal Mat Desktop 11 x 14 Size
1586;State;California;California
541;Sales;59.81;?
1042;State;Texas;?
2435;Sub-Category;Supplies;Supplies
6;Ship_Mode;First Class;?
2813;Customer_Name;Alex Grayson;Alex Grayson
1012;State;Delaware;?
1835;Sales;84.98;?
1126;Product_Name;KI Conference Tables;?
2633;Customer_Name;Rob Dowd;Rob Dowd
849;Customer_ID;SE-20110;SE-20110
3691;Customer_Name;Barry Franzsisch;Barry Franzsisch
2612;City;Seattle;?
2928;City;Seattle;?
1704;Sub-Category;Storage;Storage
836;Product_ID;OFF-AR-10001953;?
2724;Product_ID;OFF-PA-10000533;?
784;Sales;40.48;?
694;Product_ID;OFF-AR-10001897;?
680;Product_ID;OFF-AP-10000390;?
2986;State;Tennessee;?
2664;Sub-Category;Paper;Paper
1473;City;Lawrence;?
1977;Region;South;South
4326;Customer_ID;JD-16015;JD-16015
2123;Product_Name;Ampad Phone Message Book Recycled 400 Message Capacity 5  x 11;?
1547;State;Illinois;Illinois
744;Region;West;West
2835;Ship_Mode;Second Class;?
2248;State;Massachusetts;Massachusetts
1517;Ship_Mode;Standard Class;?
2572;City;Provo;?
1134;City;Denver;?
2628;Product_Name;Xerox 1969;?
3481;Region;West;West
320;Ship_Mode;First Class;?
3026;Sales;77.73;?
1905;Customer_Name;Thomas Thornton;Thomas Thornton
4351;Product_Name;Fellowes Advanced Computer Series Surge Protectors;?
3131;City;Philadelphia;?
2678;State;Virginia;?
2753;City;Coral Springs;?
2031;Ship_Mode;First Class;?
111;Sales;659.9;?
4015;Product_Name;Staple envelope;Staple envelope
2125;City;Las Vegas;?
654;Product_Name;Hon GuestStacker Chair;?
1492;Product_ID;OFF-PA-10003845;?
3898;City;Johnson City;?
4256;Customer_Name;Sylvia Foulston;Sylvia Foulston
3007;Region;West;West
3972;Ship_Mode;Standard Class;?
3387;Sub-Category;Furnishings;Furnishings
4112;Product_Name;Xerox 1917;?
3999;Region;Central;Central
4478;Region;Central;Central
4222;Sub-Category;Furnishings;Furnishings
319;City;San Francisco;?
3020;Customer_Name;Charles Crestani;Charles Crestani
2911;Customer_ID;BT-11530;BT-11530
620;Customer_Name;Stefania Perrino;Stefania Perrino
163;Product_Name;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;?
249;Segment;Consumer;Consumer
2085;State;California;California
1567;Customer_ID;AG-10900;AG-10900
4215;Sub-Category;Furnishings;Furnishings
3574;Product_ID;TEC-AC-10000290;?
586;Sub-Category;Envelopes;Envelopes
1102;Sub-Category;Storage;Storage
2652;Customer_ID;JO-15145;JO-15145
3792;Ship_Mode;First Class;?
2292;Product_ID;OFF-ST-10002554;?
2820;Customer_Name;Arthur Gainer;Arthur Gainer
140;Segment;Consumer;Consumer
1334;Segment;Corporate;Home Office
1091;Customer_ID;SC-20260;SC-20260
3779;Segment;Corporate;Corporate
3029;Region;West;West
2613;Region;Central;Central
3344;City;Peoria;?
3806;Region;Central;Central
2034;Sub-Category;Phones;Phones
2206;Region;Central;Central
1211;Customer_ID;AB-10060;AB-10060
2819;Sales;65.94;?
834;Product_ID;TEC-MA-10001127;?
1809;Ship_Mode;Standard Class;?
3387;Product_Name;Eldon Radial Chair Mat for Low to Medium Pile Carpets;?
1191;Sales;457.48;?
3700;Product_Name;Bush Westfield Collection Bookcases Medium Cherry Finish;?
73;Sales;25.35;?
3102;Product_ID;FUR-FU-10003773;?
3802;State;South Carolina;?
2043;Product_ID;OFF-EN-10003296;?
2110;Product_ID;OFF-PA-10002259;?
2829;Segment;Consumer;Consumer
4327;Ship_Mode;Standard Class;?
2149;State;Arizona;?
3551;State;California;?
2816;Sub-Category;Phones;Phones
3711;Sales;539.96;?
4405;Sales;355.36;?
1426;Product_Name;Avery 506;?
3751;Region;East;East
1903;Product_Name;Hon Every-Day Series Multi-Task Chairs;Hon Every-Day Series Multi-Task Chairs
1423;Segment;Home Office;Home Office
228;Customer_ID;BS-11590;BS-11590
610;Customer_Name;Claudia Bergmann;Claudia Bergmann
1900;Product_Name;GBC DocuBind P400 Electric Binding System;?
2609;City;Hialeah;?
3696;Segment;Consumer;Consumer
3096;Ship_Mode;First Class;?
1057;Customer_ID;EH-13945;EH-13945
2946;Product_ID;OFF-AR-10004817;?
3581;City;Norwich;?
3030;Customer_ID;AG-10390;AG-10390
2266;Product_Name;Fashion Color Clasp Envelopes;?
1022;Region;Central;Central
3208;Product_Name;Acco 3-Hole Punch;?
808;Segment;Consumer;Consumer
2259;Customer_ID;RS-19765;RS-19765
3561;Customer_Name;Thomas Boland;Thomas Boland
328;Segment;Home Office;Home Office
1376;Customer_Name;Victoria Wilson;Victoria Wilson
3458;Customer_ID;BM-11785;BM-11785
1301;Product_Name;Wilson Jones Standard D-Ring Binders;?
1882;Customer_ID;CJ-12010;CJ-12010
3101;Customer_Name;Yoseph Carroll;Yoseph Carroll
3053;Region;Central;Central
4248;Ship_Mode;Second Class;?
1816;City;San Diego;?
3588;Customer_Name;Andrew Roberts;Andrew Roberts
1799;Product_Name;Maxell LTO Ultrium - 800 GB;?
449;Customer_ID;JM-15655;JM-15655
1128;Customer_Name;Pete Kriz;Pete Kriz
3424;Sales;26.4;?
4345;Sub-Category;Accessories;Accessories
4081;Ship_Mode;Standard Class;?
2525;Product_Name;Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room;Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room
1171;Region;East;East
638;Sub-Category;Art;Art
1793;Customer_ID;ZC-21910;ZC-21910
1737;Ship_Mode;First Class;?
1115;Ship_Mode;Standard Class;?
670;Product_Name;GBC Premium Transparent Covers with Diagonal Lined Pattern;?
228;Product_ID;OFF-AP-10001962;?
2657;State;Washington;?
1165;City;Mission Viejo;?
776;Product_Name;Belkin 8 Outlet SurgeMaster II Gold Surge Protector;?
484;Sales;34.24;?
1920;Segment;Consumer;Consumer
1045;Sub-Category;Art;Art
3426;State;Texas;?
4317;City;Seattle;?
2620;Product_Name;Xerox 1911;?
843;Region;East;East
2654;City;Houston;?
2618;City;Meridian;?
896;Sales;64.96;?
2771;City;Philadelphia;?
3131;Sub-Category;Tables;?
1712;Customer_ID;TS-21205;TS-21205
