Same Day;RW-19540;?;?;?;Washington;West;OFF-AP-10001005;?;?;314.6
First Class;JE-15610;?;Corporate;Lakeland;?;?;OFF-AR-10000380;?;?;60.77
First Class;AS-10135;?;?;New York City;New York;?;?;Binders;Avery Printable Repositionable Plastic Tabs;41.28
Standard Class;FA-14230;Frank Atkinson;Corporate;Orlando;?;South;OFF-ST-10003327;Storage;Akro-Mils 12-Gallon Tote;?
Second Class;?;Ken Black;?;?;?;?;FUR-CH-10000988;?;Hon Olson Stacker Stools;1013.83
Standard Class;FM-14380;Fred McMath;Consumer;?;Massachusetts;East;?;Labels;Avery 477;122.12
First Class;?;Kean Thornton;?;Philadelphia;?;?;TEC-CO-10001449;Copiers;Hewlett Packard LaserJet 3310 Copier;1799.97
Standard Class;EA-14035;Erin Ashbrook;Corporate;?;Texas;Central;OFF-PA-10000809;Paper;Xerox 206;10.37
Second Class;?;Denise Monton;Corporate;Orange;?;East;OFF-BI-10000546;?;Avery Durable Binders;?
First Class;?;Joel Eaton;?;Louisville;?;West;TEC-AC-10004114;Accessories;KeyTronic 6101 Series - Keyboard - Black;196.75
Standard Class;RR-19525;Rick Reed;Corporate;?;Kansas;Central;OFF-PA-10003673;Paper;Strathmore Photo Mount Cards;13.56
Second Class;?;Philip Fox;Consumer;Sandy Springs;?;South;?;Art;Bulldog Vacuum Base Pencil Sharpener;35.97
?;PK-19075;Pete Kriz;Consumer;New York City;New York;East;OFF-BI-10003476;Binders;Avery Metallic Poly Binders;32.09
Standard Class;SS-20140;Saphhira Shifley;?;Los Angeles;California;?;?;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;44.75
First Class;?;Jennifer Patt;?;Dallas;Texas;Central;?;?;?;127.78
Second Class;ND-18460;Neil Ducich;?;?;Georgia;South;OFF-PA-10000019;Paper;Xerox 1931;38.88
?;GT-14755;Guy Thornton;?;Los Angeles;?;?;OFF-PA-10000552;Paper;Xerox 200;12.96
Second Class;?;?;Corporate;Jacksonville;Florida;?;OFF-BI-10003712;Binders;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Light Blue;?
?;?;?;Home Office;?;Georgia;South;FUR-CH-10001146;Chairs;?;121.78
Standard Class;?;Chuck Clark;?;Concord;New Hampshire;?;?;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;?
?;SP-20920;?;Consumer;?;?;?;OFF-FA-10003059;Fasteners;Assorted Color Push Pins;3.62
?;GZ-14470;Gary Zandusky;Consumer;?;Maryland;?;OFF-AP-10002945;Appliances;?;901.95
First Class;?;Erin Smith;?;Tempe;Arizona;West;TEC-PH-10001760;Phones;?;318.4
Standard Class;?;?;Corporate;San Diego;California;West;?;Accessories;HP Standard 104 key PS/2 Keyboard;116.0
First Class;JM-16195;Justin MacKendrick;Consumer;?;California;?;OFF-AP-10000828;Appliances;?;542.94
Second Class;?;?;?;Philadelphia;Pennsylvania;East;?;?;Cisco 8x8 Inc. 6753i IP Business Phone System;728.95
?;CC-12220;Chris Cortes;Consumer;Fairfield;?;?;?;?;Convenience Packs of Business Envelopes;10.86
Second Class;NP-18685;Nora Pelletier;Home Office;Indianapolis;?;Central;TEC-CO-10002095;Copiers;Hewlett Packard 610 Color Digital Copier / Printer;?
First Class;TS-21370;Todd Sumrall;Corporate;Wilmington;Delaware;?;OFF-BI-10004492;Binders;?;221.06
?;JF-15415;Jennifer Ferguson;?;Seattle;Washington;?;OFF-PA-10002005;Paper;Xerox 225;19.44
Standard Class;SE-20110;Sanjit Engle;Consumer;San Jose;California;West;OFF-ST-10000675;Storage;File Shuttle II and Handi-File Black;?
?;PF-19225;Phillip Flathmann;?;Edmonds;Washington;?;TEC-PH-10002033;?;Konftel 250 Conference phone - Charcoal black;455.71
?;MG-17890;Michael Granlund;Home Office;Fresno;California;West;FUR-BO-10003894;?;Safco Value Mate Steel Bookcase Baked Enamel Finish on Steel Black;?
Standard Class;CY-12745;Craig Yedwab;Corporate;?;Arizona;West;FUR-FU-10004306;Furnishings;Electrix Halogen Magnifier Lamp;?
Second Class;MH-18025;Michelle Huthwaite;Consumer;?;Washington;?;FUR-BO-10002213;Bookcases;Sauder Forest Hills Library Woodland Oak Finish;704.9
Standard Class;KM-16375;Katherine Murray;Home Office;Salem;Virginia;?;?;Envelopes;Airmail Envelopes;?
Standard Class;?;Tracy Zic;Consumer;Los Angeles;California;?;OFF-FA-10000992;Fasteners;?;10.65
?;SJ-20125;Sanjit Jacobs;?;Dallas;Texas;?;OFF-BI-10001757;Binders;?;8.86
Standard Class;?;?;Consumer;Springfield;?;West;TEC-MA-10004086;Machines;?;29.92
Standard Class;TS-21160;Theresa Swint;Corporate;Columbus;Georgia;South;TEC-PH-10001557;Phones;Pyle PMP37LED;?
Standard Class;?;Arthur Gainer;Consumer;Tucson;Arizona;?;TEC-AC-10003911;Accessories;?;1023.94
First Class;TB-21250;Tim Brockman;Consumer;?;?;Central;TEC-AC-10003628;?;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;?
?;BS-11755;Bruce Stewart;Consumer;Philadelphia;Pennsylvania;?;OFF-AP-10000026;?;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;195.1
Second Class;?;Nancy Lomonaco;?;Danville;California;?;?;Art;Nontoxic Chalk;8.8
?;CC-12670;Craig Carreira;Consumer;?;Illinois;Central;?;Binders;Cardinal Hold-It CD Pocket;?
Standard Class;LE-16810;?;Consumer;Newark;?;?;OFF-ST-10001505;Storage;Perma STOR-ALL Hanging File Box 13 1/8W x 12 1/4D x 10 1/2H;29.9
Second Class;JK-15205;Jamie Kunitz;?;Hialeah;Florida;South;OFF-BI-10004140;Binders;Avery Non-Stick Binders;5.39
Standard Class;PW-19240;Pierre Wener;Consumer;San Francisco;California;West;?;Bookcases;?;359.5
Second Class;TB-21520;Tracy Blumstein;Consumer;Jackson;Michigan;Central;OFF-PA-10004675;Paper;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;19.05
Second Class;JA-15970;?;Consumer;Phoenix;Arizona;West;?;Binders;Avery Durable Slant Ring Binders;?
?;?;?;Consumer;Fresno;California;?;OFF-ST-10002486;Storage;?;?
?;CR-12580;Clay Rozendal;Home Office;Bellevue;?;West;OFF-SU-10004782;?;Elite 5 Scissors;25.35
Standard Class;LC-17140;Logan Currie;Consumer;Cleveland;Ohio;East;OFF-AR-10001374;?;BIC Brite Liner Highlighters Chisel Tip;25.92
?;JD-15895;Jonathan Doherty;Corporate;Riverside;California;West;?;Art;?;13.12
Standard Class;RD-19585;Rob Dowd;Consumer;?;Kentucky;?;?;Envelopes;Laser & Ink Jet Business Envelopes;10.67
Standard Class;RW-19540;?;Corporate;Mesa;?;West;?;Phones;Samsung Rugby III;?
Standard Class;ES-14080;Erin Smith;?;Providence;Rhode Island;East;TEC-PH-10003800;?;i.Sound Portable Power - 8000 mAh;105.98
Standard Class;CD-11980;?;Consumer;?;Oregon;West;OFF-PA-10000241;Paper;?;24.78
?;OT-18730;Olvera Toch;Consumer;?;Virginia;South;FUR-TA-10001520;Tables;Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table;356.85
Second Class;?;Tonja Turnell;Home Office;Fort Worth;?;Central;OFF-PA-10000100;Paper;Xerox 1945;360.71
Second Class;RD-19810;?;Home Office;?;?;Central;OFF-PA-10001166;Paper;Xerox 2;5.18
?;BT-11680;?;Consumer;?;?;East;?;?;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;181.96
First Class;SC-20260;Scott Cohen;Corporate;?;?;West;OFF-BI-10002735;Binders;GBC Prestige Therm-A-Bind Covers;137.24
?;?;Liz Thompson;?;San Antonio;Texas;Central;OFF-BI-10004141;?;Insertable Tab Indexes For Data Binders;1.27
Standard Class;?;Gary Hansen;Home Office;Yuma;Arizona;West;TEC-MA-10001148;Machines;Swingline SM12-08 MicroCut Jam Free Shredder;599.98
?;AT-10435;Alyssa Tate;?;Los Angeles;California;?;FUR-FU-10000010;Furnishings;?;9.94
?;HM-14980;Henry MacAllister;Consumer;?;California;West;OFF-BI-10001757;?;Pressboard Hanging Data Binders for Unburst Sheets;?
?;?;Dennis Kane;Consumer;?;Washington;West;OFF-PA-10003883;Paper;?;26.2
?;DO-13645;Doug O'Connell;?;?;New Jersey;?;FUR-CH-10003817;Chairs;Global Value Steno Chair Gray;182.22
Standard Class;?;Giulietta Baptist;Consumer;Arlington;Virginia;South;OFF-ST-10003208;Storage;Adjustable Depth Letter/Legal Cart;544.38
Standard Class;AT-10735;Annie Thurman;Consumer;?;Connecticut;East;OFF-ST-10000563;?;Fellowes Bankers Box Stor/Drawer Steel Plus;?
?;SJ-20125;Sanjit Jacobs;Home Office;?;?;East;?;Fasteners;?;7.16
Second Class;SG-20470;Sheri Gordon;Consumer;Rockville;Maryland;?;OFF-PA-10001870;Paper;?;19.44
?;VS-21820;?;?;Raleigh;?;South;OFF-AR-10001955;Art;Newell 319;?
Standard Class;?;?;?;Bloomington;Illinois;Central;?;Art;Newell 35;13.12
Standard Class;Dl-13600;Dorris liebe;Corporate;Pasadena;Texas;Central;OFF-AP-10002203;Appliances;Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac;1.62
First Class;DK-12835;Damala Kotsonis;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10002414;Binders;GBC ProClick Spines for 32-Hole Punch;7.52
?;?;Anthony Johnson;?;?;California;?;?;Furnishings;Stacking Trays by OIC;?
?;MA-17560;?;Home Office;New York City;?;East;OFF-PA-10002254;Paper;Xerox 1883;184.66
Standard Class;?;Nathan Cano;?;Jacksonville;North Carolina;South;?;?;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes;35.01
Standard Class;SP-20920;Susan Pistek;?;?;Ohio;?;FUR-CH-10000454;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back;1537.07
?;DS-13030;?;Home Office;Aurora;Colorado;West;?;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;209.79
Standard Class;SF-20965;?;Corporate;?;?;?;OFF-BI-10000088;?;?;6.59
Standard Class;FM-14215;Filia McAdams;Corporate;Bakersfield;California;West;OFF-PA-10002787;Paper;Xerox 227;12.96
First Class;?;Luke Foster;?;Inglewood;California;West;?;Furnishings;Tenex Traditional Chairmats for Hard Floors Average Lip 36 x 48;?
Same Day;LS-17200;?;Corporate;?;?;East;FUR-FU-10003976;Furnishings;DAX Executive Solid Wood Document Frame Desktop or Hang Mahogany 5 x 7;70.45
Second Class;RA-19915;?;Consumer;Columbus;Georgia;South;OFF-ST-10003058;Storage;?;?
First Class;AG-10495;Andrew Gjertsen;Corporate;Los Angeles;California;West;OFF-BI-10004209;Binders;Fellowes Twister Kit Gray/Clear 3/pkg;?
Standard Class;BO-11350;Bill Overfelt;Corporate;?;?;East;?;?;Wilson Jones Legal Size Ring Binders;26.39
Standard Class;?;?;?;?;Louisiana;South;?;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;?
Standard Class;MT-18070;Michelle Tran;Home Office;?;Oklahoma;?;OFF-BI-10003007;Binders;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11;77.56
Second Class;?;Roland Fjeld;Consumer;?;South Carolina;?;TEC-AC-10000023;?;?;62.91
?;PS-18970;Paul Stevenson;Home Office;Seattle;Washington;West;OFF-ST-10001809;?;Fellowes Officeware Wire Shelving;?
First Class;EC-14050;Erin Creighton;Consumer;San Francisco;California;West;OFF-ST-10003442;Storage;Eldon Portable Mobile Manager;56.56
?;WB-21850;?;Consumer;?;?;West;?;Appliances;?;133.47
Standard Class;SV-20785;?;?;Baltimore;Maryland;?;?;Supplies;Acme Elite Stainless Steel Scissors;25.02
Second Class;?;?;Home Office;?;Minnesota;Central;FUR-CH-10004063;Chairs;Global Deluxe High-Back Manager's Chair;2001.86
First Class;RW-19690;?;?;Wilmington;North Carolina;?;OFF-BI-10000848;Binders;?;3.28
Standard Class;?;?;Home Office;Dallas;Texas;Central;FUR-CH-10002024;Chairs;?;981.37
?;?;?;Corporate;Los Angeles;California;West;OFF-PA-10002606;Paper;?;?
Standard Class;AG-10270;?;Consumer;Omaha;?;Central;OFF-ST-10000419;?;Rogers Jumbo File Granite;40.74
Standard Class;JM-15250;?;Consumer;New York City;New York;?;?;Binders;Acco Four Pocket Poly Ring Binder with Label Holder Smoke 1;29.8
Standard Class;BG-11740;Bruce Geld;Consumer;Los Angeles;California;?;FUR-FU-10000672;?;?;?
Standard Class;DK-12895;Dana Kaydos;Consumer;Miramar;Florida;South;FUR-FU-10001488;Furnishings;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;339.14
Standard Class;?;Sandra Glassco;?;Independence;Missouri;?;OFF-AP-10001058;Appliances;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;839.43
Second Class;DB-12910;Daniel Byrd;Home Office;Henderson;?;South;FUR-FU-10001591;Furnishings;Advantus Panel Wall Certificate Holder - 8.5x11;61.0
Second Class;VM-21685;Valerie Mitchum;?;Seattle;Washington;West;TEC-PH-10004165;Phones;?;?
Standard Class;AJ-10780;Anthony Jacobs;Corporate;Los Angeles;?;West;OFF-PA-10003724;?;Wirebound Message Book 4 per Page;?
Standard Class;?;Carol Triggs;?;Lawrence;Massachusetts;East;FUR-CH-10004675;?;Lifetime Advantage Folding Chairs 4/Carton;?
?;?;Jane Waco;Corporate;?;Massachusetts;?;FUR-FU-10002960;Furnishings;?;?
?;CS-11950;Carlos Soltero;Consumer;?;Pennsylvania;?;FUR-FU-10001473;Furnishings;?;?
Second Class;LC-16870;Lena Cacioppo;Consumer;?;Colorado;West;?;Art;Newell 344;?
Standard Class;TS-21085;?;Consumer;?;?;South;?;?;Zipper Ring Binder Pockets;2.81
Second Class;TB-21250;?;Consumer;Seattle;Washington;?;FUR-BO-10000468;?;O'Sullivan 2-Shelf Heavy-Duty Bookcases;48.58
Standard Class;MO-17800;Meg O'Connel;Home Office;Chicago;Illinois;?;FUR-FU-10002759;Furnishings;12-1/2 Diameter Round Wall Clock;23.98
?;?;?;Consumer;Memphis;Tennessee;South;OFF-EN-10003845;Envelopes;?;14.76
?;?;Giulietta Baptist;Consumer;New York City;New York;East;FUR-FU-10003347;Furnishings;Coloredge Poster Frame;113.6
Second Class;?;Jill Fjeld;?;Fayetteville;North Carolina;South;?;Storage;Carina Double Wide Media Storage Towers in Natural & Black;?
Standard Class;IG-15085;Ivan Gibson;Consumer;San Diego;?;?;?;Paper;Xerox 1934;111.96
Second Class;PM-19135;Peter McVee;Home Office;Dover;New Hampshire;East;TEC-AC-10004145;Accessories;Logitech diNovo Edge Keyboard;2249.91
First Class;?;?;Consumer;?;Texas;Central;FUR-CH-10003774;?;Global Wood Trimmed Manager's Task Chair Khaki;?
Second Class;AT-10435;Alyssa Tate;Home Office;?;?;?;OFF-AP-10001394;?;Harmony Air Purifier;189.0
Standard Class;TC-21475;?;Home Office;Bolingbrook;Illinois;Central;OFF-BI-10002571;?;Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2;9.98
?;FM-14215;?;Corporate;Seattle;Washington;West;?;Art;?;23.1
Standard Class;RF-19345;Randy Ferguson;Corporate;Phoenix;Arizona;West;OFF-BI-10002103;?;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;?
?;PO-18850;?;Consumer;Jacksonville;Florida;South;OFF-LA-10002787;Labels;Avery 480;3.0
?;PO-19180;Philisse Overcash;Home Office;?;New York;?;TEC-PH-10004614;?;AT&T 841000 Phone;?
Same Day;BD-11620;Brian DeCherney;Consumer;Lawton;Oklahoma;?;OFF-ST-10000129;?;Fellowes Recycled Storage Drawers;333.09
Second Class;NS-18505;?;?;Dallas;Texas;?;OFF-ST-10001325;Storage;Sterilite Officeware Hinged File Box;41.92
?;OT-18730;Olvera Toch;Consumer;Bethlehem;Pennsylvania;?;?;Bookcases;Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray;177.45
Standard Class;BS-11590;?;Corporate;Columbus;?;East;OFF-BI-10001982;?;?;6.53
?;LC-17140;Logan Currie;Consumer;?;?;East;?;Phones;Polycom SoundPoint IP 450 VoIP phone;?
Second Class;JG-15310;Jason Gross;Corporate;Providence;?;East;?;Supplies;Premier Electric Letter Opener;?
Standard Class;JW-15220;Jane Waco;Corporate;Lawrence;?;?;?;Furnishings;?;9.48
Standard Class;AH-10210;Alan Hwang;Consumer;Henderson;?;South;?;Binders;GBC DocuBind 300 Electric Binding Machine;1577.94
?;?;Maria Bertelson;?;?;?;East;OFF-ST-10001590;Storage;Tenex Personal Project File with Scoop Front Design Black;?
?;AR-10825;?;Corporate;Concord;California;West;OFF-AR-10003469;Art;?;?
Standard Class;?;?;Corporate;Columbus;Georgia;?;FUR-FU-10002963;?;Master Caster Door Stop Gray;20.32
?;JM-15250;?;Consumer;?;Texas;Central;?;Chairs;?;?
?;NC-18625;Noah Childs;Corporate;Columbus;Indiana;Central;TEC-AC-10003433;?;?;1.98
Same Day;RB-19465;Rick Bensley;Home Office;?;?;East;OFF-LA-10002034;?;?;24.55
First Class;RP-19390;Resi Plking;?;?;Wisconsin;Central;?;?;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;?
First Class;CT-11995;Carol Triggs;Consumer;?;Arizona;West;?;?;Global Low Back Tilter Chair;?
Standard Class;DB-13210;Dean Braden;?;Port Saint Lucie;Florida;South;?;Binders;?;?
Standard Class;DS-13180;David Smith;?;Amarillo;Texas;Central;?;?;Bush Mission Pointe Library;205.33
?;EM-14095;Eudokia Martin;?;Los Angeles;?;?;OFF-LA-10004093;Labels;?;14.62
First Class;CD-12790;?;Home Office;?;California;West;FUR-CH-10004997;Chairs;?;601.54
Standard Class;?;?;?;Philadelphia;?;East;TEC-PH-10002538;Phones;Grandstream GXP1160 VoIP phone;?
?;RP-19390;Resi Plking;Consumer;Seattle;Washington;West;TEC-AC-10000865;Accessories;WD My Passport Ultra 500GB Portable External Hard Drive;?
Standard Class;DO-13645;Doug O'Connell;Consumer;?;?;East;?;?;Global Low Back Tilter Chair;302.94
?;?;Roger Demir;?;?;New York;East;FUR-FU-10004018;?;Tensor Computer Mounted Lamp;89.34
First Class;AW-10930;Arthur Wiediger;Home Office;Philadelphia;Pennsylvania;East;OFF-LA-10000134;Labels;Avery 511;4.93
?;JO-15550;Jesus Ocampo;Home Office;Chester;Pennsylvania;East;?;Binders;?;18.59
Second Class;RD-19900;Ruben Dartt;?;San Francisco;California;West;OFF-ST-10003638;Storage;Mobile Personal File Cube;93.68
Standard Class;AP-10915;?;Consumer;Denver;Colorado;West;OFF-PA-10000019;Paper;Xerox 1931;31.1
?;PP-18955;Paul Prost;Home Office;Smyrna;?;South;TEC-PH-10000215;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;?
Standard Class;?;Paul Prost;?;?;Florida;?;TEC-PH-10000526;?;Vtech CS6719;383.96
?;?;Tiffany House;Corporate;?;?;Central;OFF-PA-10000474;?;Easy-staple paper;85.06
Second Class;LH-17155;?;Consumer;San Jose;?;?;?;Envelopes;Strathmore #10 Envelopes Ultimate White;?
Standard Class;MJ-17740;Max Jones;?;Orem;?;West;OFF-PA-10003441;?;?;12.96
Second Class;DW-13480;Dianna Wilson;Home Office;Lakeville;Minnesota;Central;OFF-PA-10004082;Paper;?;?
Standard Class;JM-15655;Jim Mitchum;Corporate;?;Arizona;?;?;Fasteners;Binder Clips by OIC;2.37
?;?;Paul Gonzalez;Consumer;Rochester;Minnesota;Central;OFF-LA-10000134;?;Avery 511;6.16
?;HG-14845;?;Consumer;?;?;South;?;?;Global Stack Chair without Arms Black;?
First Class;?;Maya Herman;?;New York City;New York;East;?;Art;?;?
Standard Class;OT-18730;Olvera Toch;Consumer;Los Angeles;?;West;?;Paper;Xerox 226;32.4
?;?;?;Corporate;Tempe;Arizona;?;TEC-PH-10001557;Phones;Pyle PMP37LED;230.38
Standard Class;?;Adam Hart;Corporate;?;Georgia;?;OFF-AR-10003504;Art;Newell 347;12.84
?;?;Chad Sievert;Consumer;?;California;West;?;Paper;?;?
First Class;?;?;Consumer;?;New York;East;FUR-FU-10001602;Furnishings;Eldon Delta Triangular Chair Mat 52 x 58 Clear;113.79
Standard Class;?;?;Consumer;?;Texas;Central;?;?;Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats;?
?;?;?;Corporate;Chicago;Illinois;Central;OFF-ST-10004337;Storage;SAFCO Commercial Wire Shelving 72h;?
?;?;Heather Jas;Home Office;Jacksonville;Florida;South;OFF-PA-10004675;?;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;5.08
?;LF-17185;Luke Foster;?;San Antonio;Texas;?;FUR-FU-10004666;Furnishings;DAX Clear Channel Poster Frame;17.5
Standard Class;?;Tamara Manning;?;?;Utah;West;?;Storage;Fellowes Super Stor/Drawer Files;?
?;NC-18535;Nick Crebassa;?;San Francisco;?;?;TEC-AC-10002167;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;?
Standard Class;?;Sean O'Donnell;Consumer;?;California;West;OFF-PA-10000483;Paper;Xerox 19;154.9
?;CV-12805;Cynthia Voltz;Corporate;Los Angeles;California;?;TEC-AC-10004864;Accessories;Memorex Micro Travel Drive 32 GB;109.53
?;KB-16585;Ken Black;Corporate;?;?;?;?;Supplies;Martin-Yale Premier Letter Opener;64.4
Standard Class;PK-19075;Pete Kriz;?;Madison;Wisconsin;?;OFF-ST-10004186;Storage;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;665.88
Second Class;?;Alice McCarthy;Corporate;?;?;Central;OFF-BI-10004099;Binders;?;?
First Class;AR-10345;Alex Russell;Corporate;?;?;East;OFF-AR-10003338;Art;Eberhard Faber 3 1/2 Golf Pencils;?
Standard Class;?;?;Consumer;Long Beach;New York;?;OFF-AR-10003602;?;?;11.68
Standard Class;PN-18775;Parhena Norris;?;Clarksville;Tennessee;?;OFF-LA-10000081;Labels;Avery 496;3.0
?;?;Anna Gayman;Consumer;Houston;?;?;OFF-ST-10000934;Storage;?;?
Standard Class;SC-20260;Scott Cohen;Corporate;New York City;New York;?;?;Paper;?;68.52
?;JP-15520;?;?;San Francisco;California;West;?;?;?;340.92
?;KM-16720;Kunst Miller;Consumer;Avondale;Arizona;West;TEC-AC-10002345;Accessories;HP Standard 104 key PS/2 Keyboard;?
?;EB-13870;Emily Burns;Consumer;San Antonio;Texas;Central;FUR-CH-10001146;?;Global Value Mid-Back Manager's Chair Gray;127.87
?;?;Joy Bell-;Consumer;?;Michigan;?;?;Envelopes;#10- 4 1/8 x 9 1/2 Recycled Envelopes;17.48
Standard Class;BC-11125;Becky Castell;Home Office;El Cajon;California;?;FUR-CH-10000155;Chairs;Global Comet Stacking Armless Chair;478.48
?;BS-11380;Bill Stewart;Corporate;Denver;Colorado;?;TEC-PH-10004833;Phones;Macally Suction Cup Mount;57.36
?;ND-18370;Natalie DeCherney;Consumer;San Francisco;California;West;?;?;Logitech K350 2.4Ghz Wireless Keyboard;99.54
Standard Class;TB-21400;?;Consumer;New York City;New York;?;TEC-MA-10001127;Machines;HP Designjet T520 Inkjet Large Format Printer - 24 Color;6999.96
Standard Class;JK-15640;Jim Kriz;Home Office;San Bernardino;California;?;OFF-BI-10004230;Binders;GBC Recycled Grain Textured Covers;?
?;RB-19705;?;Home Office;New York City;?;East;?;Storage;Sensible Storage WireTech Storage Systems;?
Second Class;LC-17140;Logan Currie;Consumer;?;Pennsylvania;East;FUR-FU-10002456;Furnishings;Master Caster Door Stop Large Neon Orange;17.47
?;EP-13915;Emily Phan;Consumer;Jacksonville;?;South;OFF-AR-10000588;Art;?;47.62
Standard Class;BW-11110;Bart Watters;Corporate;?;?;East;OFF-PA-10001295;?;Computer Printout Paper with Letter-Trim Perforations;37.94
First Class;?;Pamela Stobb;Consumer;?;Massachusetts;East;OFF-PA-10001801;Paper;Xerox 193;17.94
?;CW-11905;Carl Weiss;Home Office;?;?;Central;?;?;?;70.37
Standard Class;TB-21175;Thomas Boland;Corporate;?;North Carolina;South;OFF-ST-10000060;?;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;51.98
Standard Class;SZ-20035;Sam Zeldin;Home Office;Columbus;?;?;OFF-ST-10002444;Storage;?;24.56
Second Class;?;Lena Cacioppo;?;?;?;South;OFF-BI-10001679;?;?;?
Standard Class;PM-19135;Peter McVee;?;Jacksonville;?;South;TEC-PH-10004094;?;Motorola L703CM;499.17
?;?;Magdelene Morse;Consumer;Columbus;Ohio;East;FUR-FU-10003601;Furnishings;Deflect-o RollaMat Studded Beveled Mat for Medium Pile Carpeting;147.57
Standard Class;?;Brendan Sweed;Corporate;?;New York;East;OFF-AP-10001962;Appliances;?;8.39
First Class;NM-18520;Neoma Murray;?;?;California;West;OFF-PA-10002606;Paper;Xerox 1928;26.4
?;CC-12610;Corey Catlett;Corporate;Houston;?;Central;?;Storage;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;61.79
?;TS-21655;?;?;Houston;Texas;?;OFF-BI-10002049;?;UniKeep View Case Binders;2.93
Standard Class;BB-11545;?;Corporate;Chicago;Illinois;Central;FUR-CH-10004540;Chairs;Global Chrome Stack Chair;47.99
