Standard Class;RR-19525;Rick Reed;Corporate;Overland Park;Kansas;Central;OFF-PA-10003673;Paper;Strathmore Photo Mount Cards;13.56
Second Class;PF-19165;Philip Fox;?;Sandy Springs;Georgia;South;OFF-AR-10004344;Art;Bulldog Vacuum Base Pencil Sharpener;?
Standard Class;PK-19075;Pete Kriz;Consumer;New York City;New York;?;OFF-BI-10003476;Binders;Avery Metallic Poly Binders;32.09
Standard Class;SS-20140;Saphhira Shifley;Corporate;Los Angeles;California;West;TEC-AC-10003038;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;44.75
First Class;JP-15460;Jennifer Patt;Corporate;?;Texas;Central;FUR-TA-10003008;Tables;Lesro Round Back Collection Coffee Table End Table;127.78
Second Class;?;Neil Ducich;Corporate;Macon;Georgia;South;OFF-PA-10000019;Paper;Xerox 1931;38.88
First Class;GT-14755;Guy Thornton;Consumer;Los Angeles;California;West;OFF-PA-10000552;Paper;Xerox 200;12.96
Second Class;MG-18205;Mitch Gastineau;Corporate;Jacksonville;Florida;South;OFF-BI-10003712;Binders;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Light Blue;4.42
First Class;CR-12625;Corey Roper;Home Office;Columbus;Georgia;South;FUR-CH-10001146;Chairs;Global Value Mid-Back Manager's Chair Gray;121.78
Standard Class;CC-12430;Chuck Clark;Home Office;Concord;New Hampshire;East;TEC-AC-10003628;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;29.99
Standard Class;SP-20920;Susan Pistek;Consumer;San Luis Obispo;California;West;OFF-FA-10003059;Fasteners;Assorted Color Push Pins;?
Same Day;GZ-14470;Gary Zandusky;Consumer;Columbia;Maryland;East;OFF-AP-10002945;Appliances;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room;901.95
First Class;ES-14080;Erin Smith;Corporate;Tempe;Arizona;West;?;?;Bose SoundLink Bluetooth Speaker;318.4
Standard Class;ML-17395;Marina Lichtenstein;Corporate;?;California;West;TEC-AC-10002345;Accessories;?;116.0
First Class;JM-16195;Justin MacKendrick;?;Lake Forest;California;West;?;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;542.94
Second Class;GD-14590;Giulietta Dortch;?;Philadelphia;Pennsylvania;East;TEC-PH-10004667;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System;728.95
Same Day;CC-12220;Chris Cortes;Consumer;Fairfield;Connecticut;East;OFF-EN-10004030;Envelopes;Convenience Packs of Business Envelopes;10.86
Second Class;NP-18685;Nora Pelletier;Home Office;Indianapolis;Indiana;Central;TEC-CO-10002095;Copiers;Hewlett Packard 610 Color Digital Copier / Printer;999.98
First Class;TS-21370;Todd Sumrall;Corporate;Wilmington;Delaware;East;OFF-BI-10004492;Binders;Tuf-Vin Binders;221.06
Same Day;JF-15415;Jennifer Ferguson;Consumer;Seattle;Washington;?;OFF-PA-10002005;Paper;Xerox 225;?
Standard Class;SE-20110;Sanjit Engle;Consumer;San Jose;California;West;OFF-ST-10000675;Storage;File Shuttle II and Handi-File Black;169.45
First Class;PF-19225;Phillip Flathmann;Consumer;Edmonds;Washington;West;TEC-PH-10002033;Phones;Konftel 250 Conference phone - Charcoal black;455.71
Standard Class;MG-17890;Michael Granlund;Home Office;Fresno;California;West;FUR-BO-10003894;Bookcases;Safco Value Mate Steel Bookcase Baked Enamel Finish on Steel Black;120.67
?;CY-12745;Craig Yedwab;Corporate;Gilbert;Arizona;West;FUR-FU-10004306;Furnishings;Electrix Halogen Magnifier Lamp;621.76
Second Class;MH-18025;Michelle Huthwaite;Consumer;Seattle;Washington;West;FUR-BO-10002213;Bookcases;Sauder Forest Hills Library Woodland Oak Finish;704.9
Standard Class;KM-16375;Katherine Murray;Home Office;Salem;Virginia;South;OFF-EN-10002230;Envelopes;Airmail Envelopes;251.79
Standard Class;TZ-21580;Tracy Zic;Consumer;Los Angeles;California;West;OFF-FA-10000992;Fasteners;Acco Clips to Go Binder Clips 24 Clips in Two Sizes;10.65
Standard Class;SJ-20125;Sanjit Jacobs;Home Office;Dallas;Texas;Central;OFF-BI-10001757;Binders;Pressboard Hanging Data Binders for Unburst Sheets;8.86
Standard Class;JA-15970;Joseph Airdo;Consumer;Springfield;Oregon;West;TEC-MA-10004086;Machines;Plantronics Single Ear Headset;29.92
Standard Class;TS-21160;Theresa Swint;Corporate;Columbus;Georgia;South;?;?;Pyle PMP37LED;287.97
Standard Class;AG-10900;Arthur Gainer;Consumer;Tucson;Arizona;West;TEC-AC-10003911;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;1023.94
First Class;TB-21250;Tim Brockman;Consumer;Austin;Texas;Central;TEC-AC-10003628;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;47.98
Standard Class;BS-11755;Bruce Stewart;Consumer;Philadelphia;Pennsylvania;East;OFF-AP-10000026;Appliances;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;195.1
Second Class;NL-18310;Nancy Lomonaco;Home Office;Danville;California;West;OFF-AR-10003469;?;Nontoxic Chalk;8.8
Second Class;CC-12670;Craig Carreira;Consumer;Chicago;Illinois;Central;OFF-BI-10002194;Binders;Cardinal Hold-It CD Pocket;4.79
Standard Class;LE-16810;Laurel Elliston;Consumer;Newark;Delaware;East;OFF-ST-10001505;Storage;?;29.9
Second Class;JK-15205;Jamie Kunitz;Consumer;Hialeah;Florida;South;OFF-BI-10004140;Binders;Avery Non-Stick Binders;5.39
Standard Class;PW-19240;Pierre Wener;Consumer;San Francisco;California;West;FUR-BO-10002213;Bookcases;Sauder Forest Hills Library Woodland Oak Finish;359.5
Second Class;TB-21520;Tracy Blumstein;Consumer;Jackson;Michigan;Central;OFF-PA-10004675;Paper;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;19.05
Second Class;JA-15970;Joseph Airdo;Consumer;Phoenix;Arizona;West;OFF-BI-10004465;Binders;Avery Durable Slant Ring Binders;4.75
Standard Class;JK-15370;Jay Kimmel;?;Fresno;California;West;OFF-ST-10002486;Storage;?;48.86
Standard Class;CR-12580;Clay Rozendal;Home Office;Bellevue;Washington;West;OFF-SU-10004782;Supplies;Elite 5 Scissors;?
?;LC-17140;Logan Currie;Consumer;Cleveland;Ohio;East;OFF-AR-10001374;Art;BIC Brite Liner Highlighters Chisel Tip;25.92
First Class;JD-15895;Jonathan Doherty;Corporate;Riverside;California;West;OFF-AR-10003481;Art;Newell 348;13.12
Standard Class;RD-19585;Rob Dowd;Consumer;Henderson;Kentucky;South;OFF-EN-10003862;Envelopes;Laser & Ink Jet Business Envelopes;10.67
Standard Class;RW-19540;Rick Wilson;Corporate;Mesa;Arizona;West;TEC-PH-10001750;Phones;Samsung Rugby III;263.96
Standard Class;ES-14080;Erin Smith;Corporate;?;Rhode Island;?;?;Phones;i.Sound Portable Power - 8000 mAh;105.98
Standard Class;?;Carol Darley;Consumer;Medford;Oregon;West;OFF-PA-10000241;Paper;IBM Multi-Purpose Copy Paper 8 1/2 x 11 Case;24.78
Standard Class;OT-18730;Olvera Toch;Consumer;Virginia Beach;Virginia;South;FUR-TA-10001520;Tables;?;356.85
Second Class;TT-21460;Tonja Turnell;Home Office;Fort Worth;Texas;Central;OFF-PA-10000100;Paper;Xerox 1945;360.71
Second Class;RD-19810;Ross DeVincentis;Home Office;?;Illinois;Central;OFF-PA-10001166;Paper;Xerox 2;5.18
Standard Class;BT-11680;Brian Thompson;Consumer;Clinton;Maryland;East;FUR-FU-10002918;Furnishings;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;181.96
First Class;SC-20260;Scott Cohen;Corporate;San Francisco;California;West;OFF-BI-10002735;Binders;GBC Prestige Therm-A-Bind Covers;137.24
Standard Class;LT-17110;Liz Thompson;Consumer;San Antonio;Texas;Central;OFF-BI-10004141;Binders;Insertable Tab Indexes For Data Binders;1.27
Standard Class;GH-14410;?;Home Office;Yuma;Arizona;West;TEC-MA-10001148;Machines;Swingline SM12-08 MicroCut Jam Free Shredder;599.98
Standard Class;AT-10435;Alyssa Tate;Home Office;Los Angeles;California;?;FUR-FU-10000010;Furnishings;DAX Value U-Channel Document Frames Easel Back;9.94
First Class;HM-14980;Henry MacAllister;Consumer;Los Angeles;California;West;OFF-BI-10001757;Binders;Pressboard Hanging Data Binders for Unburst Sheets;11.81
Second Class;DK-13375;Dennis Kane;Consumer;Seattle;Washington;West;OFF-PA-10003883;Paper;Message Book Phone Wirebound Standard Line Memo 2 3/4 X 5;26.2
Standard Class;DO-13645;Doug O'Connell;Consumer;Paterson;New Jersey;East;?;?;Global Value Steno Chair Gray;182.22
Standard Class;GB-14575;Giulietta Baptist;Consumer;Arlington;Virginia;South;OFF-ST-10003208;Storage;Adjustable Depth Letter/Legal Cart;544.38
Standard Class;AT-10735;Annie Thurman;Consumer;Bristol;Connecticut;East;OFF-ST-10000563;Storage;Fellowes Bankers Box Stor/Drawer Steel Plus;95.94
Standard Class;?;Sanjit Jacobs;Home Office;New Brunswick;New Jersey;East;OFF-FA-10000624;Fasteners;OIC Binder Clips;?
Second Class;SG-20470;Sheri Gordon;Consumer;Rockville;Maryland;East;OFF-PA-10001870;Paper;Xerox 202;19.44
Standard Class;VS-21820;Vivek Sundaresam;Consumer;Raleigh;North Carolina;South;OFF-AR-10001955;Art;Newell 319;47.62
Standard Class;MC-18100;Mick Crebagga;Consumer;Bloomington;Illinois;Central;OFF-AR-10003829;Art;Newell 35;13.12
Standard Class;Dl-13600;Dorris liebe;Corporate;Pasadena;Texas;Central;OFF-AP-10002203;Appliances;Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac;1.62
First Class;DK-12835;Damala Kotsonis;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10002414;Binders;GBC ProClick Spines for 32-Hole Punch;7.52
Standard Class;?;Anthony Johnson;Corporate;San Francisco;California;West;FUR-FU-10000550;Furnishings;?;24.9
Same Day;MA-17560;Matt Abelman;Home Office;New York City;New York;East;OFF-PA-10002254;Paper;Xerox 1883;184.66
?;NC-18415;Nathan Cano;Consumer;Jacksonville;North Carolina;South;OFF-EN-10001335;Envelopes;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes;35.01
Standard Class;?;Susan Pistek;Consumer;Parma;Ohio;East;FUR-CH-10000454;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back;1537.07
First Class;DS-13030;Darrin Sayre;Home Office;Aurora;Colorado;West;OFF-AP-10000891;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;209.79
Standard Class;SF-20965;Sylvia Foulston;Corporate;?;Texas;Central;OFF-BI-10000088;Binders;GBC Imprintable Covers;6.59
Standard Class;FM-14215;Filia McAdams;Corporate;Bakersfield;?;West;OFF-PA-10002787;Paper;Xerox 227;?
?;LF-17185;Luke Foster;Consumer;Inglewood;?;West;FUR-FU-10002703;Furnishings;Tenex Traditional Chairmats for Hard Floors Average Lip 36 x 48;128.9
Same Day;LS-17200;Luke Schmidt;Corporate;Philadelphia;Pennsylvania;East;FUR-FU-10003976;Furnishings;DAX Executive Solid Wood Document Frame Desktop or Hang Mahogany 5 x 7;70.45
Second Class;RA-19915;Russell Applegate;Consumer;Columbus;Georgia;South;OFF-ST-10003058;Storage;Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays;118.25
First Class;AG-10495;Andrew Gjertsen;Corporate;?;California;West;OFF-BI-10004209;Binders;Fellowes Twister Kit Gray/Clear 3/pkg;19.3
Standard Class;BO-11350;Bill Overfelt;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10003684;Binders;Wilson Jones Legal Size Ring Binders;26.39
Standard Class;BG-11035;Barry Gonzalez;Consumer;Monroe;Louisiana;South;TEC-AC-10003033;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;659.9
Standard Class;MT-18070;Michelle Tran;Home Office;Tulsa;?;Central;OFF-BI-10003007;Binders;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11;77.56
Second Class;RF-19735;Roland Fjeld;Consumer;Columbia;South Carolina;South;TEC-AC-10000023;Accessories;?;62.91
Standard Class;PS-18970;Paul Stevenson;Home Office;Seattle;Washington;West;OFF-ST-10001809;Storage;Fellowes Officeware Wire Shelving;359.32
?;EC-14050;Erin Creighton;Consumer;San Francisco;?;West;OFF-ST-10003442;?;Eldon Portable Mobile Manager;56.56
Standard Class;WB-21850;William Brown;Consumer;?;Oregon;West;OFF-AP-10001469;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector;133.47
Standard Class;SV-20785;Stewart Visinsky;Consumer;Baltimore;Maryland;East;OFF-SU-10001165;Supplies;Acme Elite Stainless Steel Scissors;25.02
Second Class;DW-13480;Dianna Wilson;Home Office;Lakeville;Minnesota;Central;FUR-CH-10004063;Chairs;?;2001.86
First Class;RW-19690;Robert Waldorf;Consumer;Wilmington;?;South;OFF-BI-10000848;Binders;Angle-D Ring Binders;3.28
Standard Class;?;Katherine Murray;Home Office;Dallas;Texas;Central;FUR-CH-10002024;Chairs;HON 5400 Series Task Chairs for Big and Tall;981.37
Standard Class;SC-20230;Scot Coram;Corporate;Los Angeles;California;West;OFF-PA-10002606;Paper;?;47.52
Standard Class;AG-10270;Alejandro Grove;Consumer;Omaha;Nebraska;Central;OFF-ST-10000419;Storage;Rogers Jumbo File Granite;40.74
Standard Class;JM-15250;Janet Martin;Consumer;?;New York;East;OFF-BI-10003708;Binders;Acco Four Pocket Poly Ring Binder with Label Holder Smoke 1;29.8
Standard Class;BG-11740;Bruce Geld;Consumer;Los Angeles;California;West;FUR-FU-10000672;Furnishings;Executive Impressions 10 Spectator Wall Clock;47.04
Standard Class;DK-12895;Dana Kaydos;Consumer;?;Florida;South;FUR-FU-10001488;Furnishings;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;339.14
Standard Class;SG-20080;Sandra Glassco;Consumer;Independence;Missouri;Central;OFF-AP-10001058;Appliances;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;839.43
Second Class;DB-12910;Daniel Byrd;?;Henderson;?;South;FUR-FU-10001591;Furnishings;?;61.0
Second Class;VM-21685;Valerie Mitchum;Home Office;Seattle;Washington;West;TEC-PH-10004165;Phones;Mitel MiVoice 5330e IP Phone;659.98
Standard Class;AJ-10780;Anthony Jacobs;Corporate;Los Angeles;California;West;OFF-PA-10003724;Paper;Wirebound Message Book 4 per Page;10.86
Standard Class;CT-11995;Carol Triggs;Consumer;?;Massachusetts;East;FUR-CH-10004675;Chairs;Lifetime Advantage Folding Chairs 4/Carton;?
Standard Class;JW-15220;Jane Waco;Corporate;Lawrence;Massachusetts;East;FUR-FU-10002960;Furnishings;Eldon 200 Class Desk Accessories Burgundy;31.4
Standard Class;CS-11950;Carlos Soltero;Consumer;Philadelphia;Pennsylvania;East;FUR-FU-10001473;Furnishings;Eldon Executive Woodline II Desk Accessories Mahogany;60.31
Second Class;LC-16870;Lena Cacioppo;Consumer;Thornton;Colorado;?;OFF-AR-10003856;Art;Newell 344;13.34
Standard Class;?;Thais Sissman;Consumer;?;Florida;South;OFF-BI-10000145;?;Zipper Ring Binder Pockets;2.81
?;TB-21250;Tim Brockman;Consumer;Seattle;Washington;West;FUR-BO-10000468;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;48.58
Standard Class;MO-17800;Meg O'Connel;Home Office;Chicago;Illinois;Central;FUR-FU-10002759;Furnishings;12-1/2 Diameter Round Wall Clock;23.98
Standard Class;DC-12850;Dan Campbell;Consumer;Memphis;Tennessee;South;OFF-EN-10003845;Envelopes;Colored Envelopes;14.76
Standard Class;GB-14575;Giulietta Baptist;Consumer;New York City;New York;East;FUR-FU-10003347;Furnishings;Coloredge Poster Frame;113.6
Second Class;JF-15565;Jill Fjeld;Consumer;Fayetteville;North Carolina;South;OFF-ST-10000736;Storage;Carina Double Wide Media Storage Towers in Natural & Black;259.14
Standard Class;IG-15085;Ivan Gibson;?;San Diego;California;West;OFF-PA-10000806;?;Xerox 1934;111.96
Second Class;PM-19135;Peter McVee;Home Office;Dover;New Hampshire;East;TEC-AC-10004145;Accessories;Logitech diNovo Edge Keyboard;2249.91
First Class;NC-18415;Nathan Cano;Consumer;Houston;Texas;Central;FUR-CH-10003774;Chairs;Global Wood Trimmed Manager's Task Chair Khaki;191.06
Second Class;AT-10435;Alyssa Tate;Home Office;Los Angeles;California;West;OFF-AP-10001394;Appliances;Harmony Air Purifier;?
Standard Class;TC-21475;Tony Chapman;Home Office;Bolingbrook;Illinois;Central;OFF-BI-10002571;Binders;?;9.98
Standard Class;FM-14215;Filia McAdams;Corporate;Seattle;Washington;West;OFF-AR-10001446;?;Newell 309;23.1
Standard Class;RF-19345;Randy Ferguson;Corporate;Phoenix;Arizona;West;OFF-BI-10002103;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;5.21
Standard Class;PO-18850;Patrick O'Brill;Consumer;Jacksonville;Florida;South;OFF-LA-10002787;Labels;Avery 480;3.0
Standard Class;PO-19180;Philisse Overcash;Home Office;New York City;New York;?;TEC-PH-10004614;Phones;AT&T 841000 Phone;138.0
Same Day;BD-11620;Brian DeCherney;Consumer;Lawton;Oklahoma;Central;OFF-ST-10000129;Storage;Fellowes Recycled Storage Drawers;333.09
Second Class;NS-18505;Neola Schneider;Consumer;Dallas;Texas;Central;OFF-ST-10001325;Storage;Sterilite Officeware Hinged File Box;41.92
First Class;OT-18730;Olvera Toch;Consumer;Bethlehem;Pennsylvania;?;FUR-BO-10004409;Bookcases;Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray;177.45
?;BS-11590;Brendan Sweed;Corporate;Columbus;Ohio;East;OFF-BI-10001982;Binders;Wilson Jones Custom Binder Spines & Labels;6.53
Second Class;LC-17140;Logan Currie;Consumer;Philadelphia;Pennsylvania;East;TEC-PH-10002549;Phones;Polycom SoundPoint IP 450 VoIP phone;135.52
Second Class;JG-15310;Jason Gross;Corporate;Providence;Rhode Island;East;OFF-SU-10003505;Supplies;Premier Electric Letter Opener;695.16
Standard Class;JW-15220;Jane Waco;Corporate;Lawrence;Massachusetts;East;FUR-FU-10002445;Furnishings;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;9.48
Standard Class;AH-10210;?;Consumer;Henderson;Kentucky;South;OFF-BI-10003650;Binders;?;1577.94
First Class;MB-17305;Maria Bertelson;Consumer;New York City;New York;East;OFF-ST-10001590;Storage;Tenex Personal Project File with Scoop Front Design Black;40.44
Second Class;AR-10825;Anthony Rawles;Corporate;Concord;California;West;OFF-AR-10003469;Art;Nontoxic Chalk;3.52
Standard Class;SS-20140;Saphhira Shifley;Corporate;Columbus;Georgia;South;FUR-FU-10002963;Furnishings;Master Caster Door Stop Gray;20.32
Standard Class;JM-15250;Janet Martin;Consumer;Huntsville;Texas;Central;FUR-CH-10003199;Chairs;Office Star - Contemporary Task Swivel Chair;310.74
Standard Class;NC-18625;?;Corporate;Columbus;Indiana;Central;TEC-AC-10003433;Accessories;Maxell 4.7GB DVD+R 5/Pack;?
Same Day;RB-19465;Rick Bensley;Home Office;New York City;New York;East;OFF-LA-10002034;Labels;Avery 478;24.55
First Class;RP-19390;Resi Plking;Consumer;Madison;Wisconsin;Central;FUR-CH-10001854;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;2807.84
First Class;CT-11995;Carol Triggs;Consumer;Tucson;Arizona;West;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;242.35
?;DB-13210;Dean Braden;Consumer;Port Saint Lucie;Florida;South;?;Binders;Avery Non-Stick Binders;2.69
Standard Class;DS-13180;David Smith;Corporate;Amarillo;Texas;Central;FUR-BO-10002824;Bookcases;Bush Mission Pointe Library;205.33
First Class;EM-14095;Eudokia Martin;Corporate;Los Angeles;California;West;OFF-LA-10004093;Labels;Avery 486;14.62
First Class;?;Cynthia Delaney;Home Office;Los Angeles;California;?;FUR-CH-10004997;Chairs;Hon Every-Day Series Multi-Task Chairs;601.54
?;JB-16045;Julia Barnett;?;Philadelphia;?;East;?;Phones;Grandstream GXP1160 VoIP phone;?
Same Day;RP-19390;Resi Plking;Consumer;Seattle;Washington;West;TEC-AC-10000865;Accessories;WD My Passport Ultra 500GB Portable External Hard Drive;118.0
Standard Class;DO-13645;Doug O'Connell;Consumer;Paterson;New Jersey;East;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;?
?;RD-19720;Roger Demir;Consumer;New York City;New York;East;FUR-FU-10004018;Furnishings;Tensor Computer Mounted Lamp;89.34
First Class;AW-10930;Arthur Wiediger;Home Office;Philadelphia;Pennsylvania;East;OFF-LA-10000134;?;Avery 511;4.93
First Class;JO-15550;Jesus Ocampo;Home Office;Chester;Pennsylvania;East;OFF-BI-10001575;Binders;GBC Linen Binding Covers;18.59
?;RD-19900;Ruben Dartt;Consumer;San Francisco;California;West;OFF-ST-10003638;Storage;Mobile Personal File Cube;93.68
Standard Class;AP-10915;Arthur Prichep;Consumer;Denver;Colorado;West;OFF-PA-10000019;Paper;Xerox 1931;31.1
Same Day;PP-18955;Paul Prost;Home Office;Smyrna;Georgia;South;TEC-PH-10000215;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;104.85
Standard Class;PP-18955;Paul Prost;Home Office;Hollywood;Florida;South;TEC-PH-10000526;Phones;Vtech CS6719;383.96
Second Class;TH-21235;Tiffany House;Corporate;Dallas;Texas;Central;OFF-PA-10000474;Paper;Easy-staple paper;85.06
?;LH-17155;Logan Haushalter;Consumer;San Jose;California;West;OFF-EN-10001434;Envelopes;Strathmore #10 Envelopes Ultimate White;158.13
Standard Class;MJ-17740;Max Jones;Consumer;Orem;Utah;West;OFF-PA-10003441;Paper;Xerox 226;12.96
Second Class;DW-13480;Dianna Wilson;Home Office;Lakeville;Minnesota;Central;OFF-PA-10004082;Paper;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book;47.88
Standard Class;JM-15655;Jim Mitchum;Corporate;Glendale;Arizona;West;OFF-FA-10000611;Fasteners;Binder Clips by OIC;2.37
Standard Class;PG-18895;Paul Gonzalez;Consumer;Rochester;Minnesota;Central;OFF-LA-10000134;Labels;Avery 511;?
Second Class;HG-14845;Harry Greene;Consumer;Lake Charles;Louisiana;?;FUR-CH-10002304;Chairs;Global Stack Chair without Arms Black;?
First Class;MH-17785;Maya Herman;Corporate;New York City;New York;East;OFF-AR-10001955;Art;Newell 319;119.04
Standard Class;OT-18730;?;Consumer;Los Angeles;California;West;OFF-PA-10003441;Paper;Xerox 226;32.4
First Class;ES-14080;Erin Smith;Corporate;Tempe;Arizona;West;TEC-PH-10001557;Phones;Pyle PMP37LED;230.38
Standard Class;AH-10075;Adam Hart;Corporate;Atlanta;Georgia;South;OFF-AR-10003504;Art;Newell 347;12.84
?;CS-12130;Chad Sievert;Consumer;Los Angeles;California;West;OFF-PA-10001144;Paper;Xerox 1913;110.96
First Class;BM-11140;Becky Martin;Consumer;New York City;New York;East;FUR-FU-10001602;Furnishings;Eldon Delta Triangular Chair Mat 52 x 58 Clear;113.79
Standard Class;JM-15250;Janet Martin;Consumer;Huntsville;Texas;Central;FUR-FU-10002116;Furnishings;Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats;141.42
Second Class;GG-14650;Greg Guthrie;Corporate;Chicago;Illinois;Central;OFF-ST-10004337;?;?;97.98
