Standard Class;?;Tracy Zic;Consumer;?;?;?;?;Fasteners;Acco Clips to Go Binder Clips 24 Clips in Two Sizes;10.65
?;?;?;Home Office;?;?;Central;?;Binders;Pressboard Hanging Data Binders for Unburst Sheets;8.86
Standard Class;?;?;Consumer;?;Oregon;?;?;?;?;?
?;?;?;Corporate;?;?;?;TEC-PH-10001557;?;?;?
?;?;Arthur Gainer;Consumer;?;Arizona;West;?;?;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;1023.94
First Class;TB-21250;?;?;?;?;Central;TEC-AC-10003628;Accessories;?;?
?;?;Bruce Stewart;Consumer;?;?;East;?;?;?;195.1
Second Class;?;?;?;Danville;?;West;OFF-AR-10003469;Art;Nontoxic Chalk;?
Second Class;?;Craig Carreira;?;?;Illinois;Central;?;?;?;?
Standard Class;?;?;Consumer;?;?;East;OFF-ST-10001505;Storage;Perma STOR-ALL Hanging File Box 13 1/8W x 12 1/4D x 10 1/2H;29.9
?;JK-15205;Jamie Kunitz;?;?;?;?;?;?;?;5.39
?;?;Pierre Wener;Consumer;San Francisco;California;West;FUR-BO-10002213;?;?;?
Second Class;TB-21520;?;Consumer;?;Michigan;?;OFF-PA-10004675;?;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;?
Second Class;JA-15970;?;?;Phoenix;?;?;OFF-BI-10004465;?;?;?
?;?;?;Consumer;?;California;West;OFF-ST-10002486;?;?;48.86
Standard Class;?;?;Home Office;Bellevue;Washington;West;?;?;Elite 5 Scissors;25.35
Standard Class;LC-17140;?;Consumer;Cleveland;?;East;?;Art;?;25.92
?;?;?;?;?;?;West;?;?;Newell 348;?
?;RD-19585;?;?;?;Kentucky;South;?;Envelopes;?;?
Standard Class;RW-19540;Rick Wilson;Corporate;Mesa;?;West;TEC-PH-10001750;Phones;Samsung Rugby III;?
?;ES-14080;?;Corporate;?;Rhode Island;East;?;Phones;i.Sound Portable Power - 8000 mAh;105.98
Standard Class;?;?;?;Medford;?;West;?;Paper;IBM Multi-Purpose Copy Paper 8 1/2 x 11 Case;?
?;OT-18730;Olvera Toch;?;Virginia Beach;?;South;?;Tables;Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table;?
Second Class;TT-21460;?;?;Fort Worth;Texas;?;?;Paper;Xerox 1945;360.71
?;?;Ross DeVincentis;?;?;?;Central;?;Paper;?;?
Standard Class;?;?;?;Clinton;?;?;?;Furnishings;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;?
First Class;?;Scott Cohen;Corporate;San Francisco;California;?;OFF-BI-10002735;?;?;?
Standard Class;?;?;Consumer;?;Texas;?;OFF-BI-10004141;Binders;?;1.27
?;GH-14410;Gary Hansen;Home Office;?;Arizona;?;TEC-MA-10001148;?;Swingline SM12-08 MicroCut Jam Free Shredder;599.98
?;AT-10435;Alyssa Tate;Home Office;?;?;West;?;?;?;9.94
?;?;?;?;Los Angeles;California;West;OFF-BI-10001757;Binders;Pressboard Hanging Data Binders for Unburst Sheets;?
?;?;?;Consumer;?;Washington;West;OFF-PA-10003883;Paper;Message Book Phone Wirebound Standard Line Memo 2 3/4 X 5;?
Standard Class;?;?;Consumer;?;?;East;FUR-CH-10003817;?;?;182.22
Standard Class;GB-14575;Giulietta Baptist;?;?;Virginia;South;OFF-ST-10003208;?;?;544.38
?;?;Annie Thurman;?;Bristol;?;?;OFF-ST-10000563;?;Fellowes Bankers Box Stor/Drawer Steel Plus;95.94
?;SJ-20125;Sanjit Jacobs;Home Office;New Brunswick;?;?;?;Fasteners;?;?
Second Class;SG-20470;Sheri Gordon;?;Rockville;?;East;OFF-PA-10001870;Paper;?;19.44
Standard Class;?;Vivek Sundaresam;Consumer;Raleigh;?;South;?;Art;Newell 319;47.62
Standard Class;MC-18100;Mick Crebagga;?;?;?;Central;OFF-AR-10003829;Art;?;13.12
?;?;Dorris liebe;?;?;Texas;?;?;Appliances;Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac;1.62
?;?;?;Corporate;Philadelphia;?;?;OFF-BI-10002414;Binders;?;7.52
Standard Class;AJ-10795;Anthony Johnson;?;San Francisco;California;West;FUR-FU-10000550;Furnishings;Stacking Trays by OIC;24.9
Same Day;?;Matt Abelman;Home Office;?;?;East;OFF-PA-10002254;Paper;Xerox 1883;184.66
?;?;Nathan Cano;?;Jacksonville;North Carolina;South;?;?;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes;35.01
?;?;Susan Pistek;?;Parma;?;?;?;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back;?
?;?;?;Home Office;?;Colorado;?;?;?;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;?
Standard Class;SF-20965;Sylvia Foulston;?;?;Texas;?;OFF-BI-10000088;?;GBC Imprintable Covers;6.59
?;?;?;Corporate;Bakersfield;California;?;?;Paper;?;?
?;?;Luke Foster;?;Inglewood;?;West;?;Furnishings;?;?
?;?;?;?;?;Pennsylvania;?;?;Furnishings;DAX Executive Solid Wood Document Frame Desktop or Hang Mahogany 5 x 7;70.45
Second Class;RA-19915;Russell Applegate;?;Columbus;Georgia;?;?;?;Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays;?
First Class;AG-10495;?;?;Los Angeles;?;West;OFF-BI-10004209;Binders;?;19.3
Standard Class;BO-11350;Bill Overfelt;?;Philadelphia;?;?;?;Binders;Wilson Jones Legal Size Ring Binders;26.39
?;?;Barry Gonzalez;?;?;?;South;TEC-AC-10003033;?;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;?
Standard Class;?;Michelle Tran;?;?;Oklahoma;Central;?;Binders;?;?
Second Class;RF-19735;Roland Fjeld;?;?;South Carolina;?;TEC-AC-10000023;?;Maxell 74 Minute CD-R Spindle 50/Pack;?
?;PS-18970;?;Home Office;Seattle;Washington;?;?;?;Fellowes Officeware Wire Shelving;?
?;?;?;Consumer;San Francisco;California;West;OFF-ST-10003442;Storage;?;56.56
?;?;William Brown;Consumer;?;Oregon;?;OFF-AP-10001469;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector;133.47
?;SV-20785;Stewart Visinsky;Consumer;Baltimore;Maryland;East;?;?;Acme Elite Stainless Steel Scissors;25.02
?;DW-13480;?;Home Office;?;Minnesota;?;FUR-CH-10004063;Chairs;?;2001.86
?;?;Robert Waldorf;Consumer;?;North Carolina;?;OFF-BI-10000848;?;?;3.28
?;?;Katherine Murray;?;?;?;?;?;?;?;?
Standard Class;?;?;?;?;California;?;OFF-PA-10002606;?;?;?
?;?;Alejandro Grove;Consumer;Omaha;?;?;?;Storage;Rogers Jumbo File Granite;?
?;?;Janet Martin;?;?;New York;?;?;?;?;29.8
?;?;?;?;?;California;?;FUR-FU-10000672;Furnishings;Executive Impressions 10 Spectator Wall Clock;?
Standard Class;?;Dana Kaydos;?;?;?;?;FUR-FU-10001488;Furnishings;?;339.14
?;SG-20080;Sandra Glassco;Consumer;Independence;?;?;OFF-AP-10001058;Appliances;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;839.43
?;DB-12910;?;Home Office;Henderson;Kentucky;South;FUR-FU-10001591;Furnishings;Advantus Panel Wall Certificate Holder - 8.5x11;61.0
?;?;?;Home Office;?;?;West;?;Phones;?;?
?;?;?;Corporate;?;?;?;OFF-PA-10003724;?;?;?
Standard Class;CT-11995;Carol Triggs;Consumer;Lawrence;?;?;FUR-CH-10004675;Chairs;Lifetime Advantage Folding Chairs 4/Carton;?
?;JW-15220;?;Corporate;?;?;?;FUR-FU-10002960;Furnishings;Eldon 200 Class Desk Accessories Burgundy;?
Standard Class;CS-11950;Carlos Soltero;?;Philadelphia;?;East;?;Furnishings;?;60.31
?;?;Lena Cacioppo;Consumer;?;?;?;?;?;?;13.34
?;?;Thais Sissman;Consumer;?;?;?;OFF-BI-10000145;Binders;Zipper Ring Binder Pockets;?
?;TB-21250;Tim Brockman;?;Seattle;Washington;?;?;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;48.58
Standard Class;MO-17800;Meg O'Connel;?;Chicago;?;Central;?;Furnishings;?;?
Standard Class;DC-12850;?;Consumer;Memphis;?;?;OFF-EN-10003845;?;?;?
?;?;Giulietta Baptist;?;New York City;?;East;?;?;?;113.6
Second Class;JF-15565;Jill Fjeld;Consumer;Fayetteville;?;?;OFF-ST-10000736;?;?;259.14
Standard Class;IG-15085;?;?;San Diego;California;West;?;Paper;Xerox 1934;?
?;?;Peter McVee;Home Office;Dover;?;?;TEC-AC-10004145;?;Logitech diNovo Edge Keyboard;?
First Class;?;?;?;Houston;?;Central;FUR-CH-10003774;Chairs;Global Wood Trimmed Manager's Task Chair Khaki;?
?;?;?;?;?;California;West;?;Appliances;Harmony Air Purifier;189.0
Standard Class;TC-21475;Tony Chapman;Home Office;?;?;Central;OFF-BI-10002571;?;?;?
Standard Class;FM-14215;Filia McAdams;?;Seattle;Washington;?;?;?;?;23.1
Standard Class;?;Randy Ferguson;?;?;Arizona;?;?;Binders;?;?
Standard Class;PO-18850;Patrick O'Brill;Consumer;?;?;South;OFF-LA-10002787;Labels;Avery 480;?
Standard Class;?;?;Home Office;?;New York;East;TEC-PH-10004614;?;?;?
Same Day;?;Brian DeCherney;Consumer;?;Oklahoma;?;?;Storage;?;?
Second Class;?;?;Consumer;Dallas;Texas;Central;OFF-ST-10001325;?;?;?
First Class;OT-18730;?;Consumer;Bethlehem;Pennsylvania;?;?;?;Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray;?
Standard Class;?;Brendan Sweed;?;?;?;East;?;Binders;Wilson Jones Custom Binder Spines & Labels;?
Second Class;LC-17140;Logan Currie;?;?;?;East;?;?;Polycom SoundPoint IP 450 VoIP phone;135.52
Second Class;?;?;?;Providence;Rhode Island;East;?;Supplies;?;?
?;?;?;?;Lawrence;Massachusetts;East;?;?;?;?
?;?;?;Consumer;?;Kentucky;?;OFF-BI-10003650;?;?;1577.94
?;MB-17305;Maria Bertelson;Consumer;New York City;?;?;?;Storage;Tenex Personal Project File with Scoop Front Design Black;40.44
Second Class;AR-10825;Anthony Rawles;Corporate;Concord;California;West;OFF-AR-10003469;Art;?;?
?;SS-20140;Saphhira Shifley;?;?;Georgia;South;?;?;?;20.32
Standard Class;JM-15250;Janet Martin;?;Huntsville;Texas;?;FUR-CH-10003199;?;?;310.74
Standard Class;?;Noah Childs;?;?;Indiana;?;?;?;Maxell 4.7GB DVD+R 5/Pack;?
Same Day;RB-19465;Rick Bensley;Home Office;?;?;East;OFF-LA-10002034;?;Avery 478;24.55
?;RP-19390;?;?;Madison;?;Central;FUR-CH-10001854;?;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;2807.84
?;CT-11995;?;Consumer;Tucson;?;?;FUR-CH-10004860;?;Global Low Back Tilter Chair;?
Standard Class;DB-13210;?;?;Port Saint Lucie;?;South;?;?;Avery Non-Stick Binders;?
Standard Class;DS-13180;David Smith;?;?;?;?;FUR-BO-10002824;?;Bush Mission Pointe Library;205.33
?;?;?;?;Los Angeles;?;?;OFF-LA-10004093;Labels;?;14.62
First Class;CD-12790;Cynthia Delaney;Home Office;?;?;West;?;Chairs;?;601.54
Standard Class;?;Julia Barnett;Home Office;Philadelphia;Pennsylvania;?;TEC-PH-10002538;?;Grandstream GXP1160 VoIP phone;?
Same Day;RP-19390;?;Consumer;Seattle;Washington;?;TEC-AC-10000865;?;WD My Passport Ultra 500GB Portable External Hard Drive;118.0
Standard Class;DO-13645;Doug O'Connell;Consumer;Paterson;New Jersey;?;FUR-CH-10004860;?;?;302.94
?;RD-19720;Roger Demir;?;New York City;?;East;?;Furnishings;Tensor Computer Mounted Lamp;89.34
?;?;?;?;?;?;East;?;?;Avery 511;4.93
First Class;JO-15550;?;Home Office;?;Pennsylvania;?;OFF-BI-10001575;Binders;?;18.59
?;?;?;?;San Francisco;?;West;OFF-ST-10003638;Storage;Mobile Personal File Cube;?
?;?;?;Consumer;Denver;?;West;?;?;?;?
?;?;Paul Prost;Home Office;Smyrna;Georgia;South;?;Phones;?;?
Standard Class;PP-18955;Paul Prost;?;Hollywood;?;South;TEC-PH-10000526;Phones;Vtech CS6719;383.96
?;TH-21235;?;Corporate;Dallas;Texas;Central;?;Paper;Easy-staple paper;85.06
Second Class;?;Logan Haushalter;Consumer;?;California;West;?;?;?;?
Standard Class;?;?;?;Orem;Utah;West;?;Paper;?;12.96
Second Class;?;Dianna Wilson;Home Office;?;?;?;OFF-PA-10004082;?;?;47.88
Standard Class;?;Jim Mitchum;?;Glendale;Arizona;West;?;Fasteners;?;?
Standard Class;?;?;?;?;Minnesota;Central;?;Labels;?;?
Second Class;?;?;Consumer;?;?;South;FUR-CH-10002304;Chairs;?;51.96
?;?;?;?;?;New York;East;OFF-AR-10001955;?;Newell 319;119.04
?;OT-18730;?;Consumer;?;?;West;OFF-PA-10003441;?;?;?
?;?;?;Corporate;?;?;West;TEC-PH-10001557;Phones;Pyle PMP37LED;230.38
Standard Class;?;?;?;?;?;?;?;Art;Newell 347;12.84
?;?;?;Consumer;?;California;West;OFF-PA-10001144;?;?;110.96
?;?;Becky Martin;?;?;?;?;FUR-FU-10001602;?;?;113.79
?;JM-15250;Janet Martin;Consumer;?;Texas;?;FUR-FU-10002116;?;?;141.42
?;GG-14650;?;?;?;Illinois;Central;?;?;?;97.98
?;?;?;?;Jacksonville;Florida;?;OFF-PA-10004675;?;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;?
?;LF-17185;?;Consumer;San Antonio;Texas;?;FUR-FU-10004666;?;?;17.5
Standard Class;TM-21010;Tamara Manning;?;?;Utah;?;OFF-ST-10000046;Storage;Fellowes Super Stor/Drawer Files;323.1
?;NC-18535;Nick Crebassa;Corporate;San Francisco;?;West;?;Accessories;?;?
Standard Class;SO-20335;?;?;Los Angeles;?;West;?;Paper;Xerox 19;154.9
?;?;?;?;Los Angeles;?;West;TEC-AC-10004864;Accessories;Memorex Micro Travel Drive 32 GB;109.53
Standard Class;?;Ken Black;Corporate;?;?;?;?;?;Martin-Yale Premier Letter Opener;64.4
?;?;?;?;Madison;?;Central;OFF-ST-10004186;Storage;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;?
Second Class;AM-10360;?;Corporate;Omaha;Nebraska;Central;OFF-BI-10004099;?;GBC VeloBinder Strips;?
First Class;AR-10345;Alex Russell;Corporate;?;?;?;?;Art;?;?
?;JW-15955;Joni Wasserman;?;?;New York;?;OFF-AR-10003602;Art;Quartet Omega Colored Chalk 12/Pack;11.68
Standard Class;?;Parhena Norris;?;?;?;South;OFF-LA-10000081;Labels;Avery 496;?
Second Class;?;Anna Gayman;Consumer;Houston;Texas;Central;?;?;?;131.14
?;?;Scott Cohen;?;?;?;?;?;?;?;?
?;?;?;Consumer;?;?;West;?;?;?;?
?;KM-16720;Kunst Miller;Consumer;?;Arizona;West;TEC-AC-10002345;Accessories;HP Standard 104 key PS/2 Keyboard;?
First Class;EB-13870;?;?;?;Texas;?;?;?;Global Value Mid-Back Manager's Chair Gray;?
Standard Class;?;?;Consumer;Roseville;Michigan;?;OFF-EN-10000461;Envelopes;?;?
Standard Class;?;Becky Castell;?;?;?;West;FUR-CH-10000155;Chairs;Global Comet Stacking Armless Chair;?
Standard Class;BS-11380;Bill Stewart;Corporate;?;?;?;TEC-PH-10004833;Phones;?;?
?;?;Natalie DeCherney;?;San Francisco;?;?;TEC-AC-10001552;Accessories;Logitech K350 2.4Ghz Wireless Keyboard;?
Standard Class;?;?;Consumer;New York City;?;East;?;Machines;?;?
Standard Class;?;Jim Kriz;?;?;California;?;OFF-BI-10004230;Binders;GBC Recycled Grain Textured Covers;?
First Class;RB-19705;?;?;New York City;New York;East;OFF-ST-10001370;Storage;Sensible Storage WireTech Storage Systems;70.98
Second Class;?;Logan Currie;?;?;Pennsylvania;East;?;?;Master Caster Door Stop Large Neon Orange;17.47
Standard Class;?;Emily Phan;Consumer;?;?;South;OFF-AR-10000588;Art;Newell 345;?
?;?;?;Corporate;?;New York;?;OFF-PA-10001295;?;Computer Printout Paper with Letter-Trim Perforations;?
?;PS-18760;Pamela Stobb;?;?;Massachusetts;East;?;?;Xerox 193;17.94
Second Class;?;Carl Weiss;?;Huntsville;?;Central;OFF-AR-10001953;?;?;70.37
Standard Class;TB-21175;Thomas Boland;?;Wilson;?;South;OFF-ST-10000060;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;51.98
Standard Class;?;Sam Zeldin;Home Office;?;Indiana;?;OFF-ST-10002444;Storage;?;24.56
Second Class;LC-16870;Lena Cacioppo;Consumer;?;?;?;OFF-BI-10001679;?;GBC Instant Index System for Binding Systems;17.76
Standard Class;PM-19135;?;?;?;Florida;?;TEC-PH-10004094;?;?;?
First Class;?;Magdelene Morse;Consumer;Columbus;?;East;?;?;?;?
Standard Class;BS-11590;Brendan Sweed;Corporate;?;?;?;OFF-AP-10001962;?;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;8.39
?;?;Neoma Murray;?;?;California;?;?;?;?;?
?;CC-12610;?;Corporate;?;?;?;OFF-ST-10000943;Storage;?;?
Standard Class;?;Trudy Schmidt;?;Houston;Texas;?;?;Binders;?;?
Standard Class;BB-11545;Brenda Bowman;Corporate;Chicago;Illinois;Central;?;Chairs;?;?
Same Day;?;?;?;?;Ohio;East;?;?;Office Star - Contemporary Task Swivel chair with Loop Arms Charcoal;?
?;?;Tamara Willingham;Home Office;?;?;?;OFF-ST-10002554;?;?;?
Standard Class;EP-13915;Emily Phan;Consumer;?;?;East;OFF-LA-10004484;Labels;?;?
Second Class;?;Rose O'Brian;Consumer;?;?;?;OFF-BI-10000545;Binders;?;?
?;LE-16810;?;?;Springfield;?;South;TEC-AC-10001314;?;Case Logic 2.4GHz Wireless Keyboard;?
Standard Class;?;Jeremy Lonsdale;?;Westminster;?;West;FUR-CH-10002317;?;?;207.18
?;?;?;Corporate;?;?;East;?;?;Xerox 1999;15.55
?;BP-11185;?;?;?;California;West;?;Furnishings;Nu-Dell Executive Frame;101.12
?;SJ-20125;?;?;Seattle;?;?;OFF-BI-10002103;?;?;34.76
?;AI-10855;?;?;?;?;?;?;Phones;?;1679.96
?;BF-11170;?;?;?;California;West;?;Appliances;?;361.96
Standard Class;?;Claudia Bergmann;Corporate;?;?;?;?;?;Dana Halogen Swing-Arm Architect Lamp;?
Standard Class;BT-11440;?;?;?;?;?;FUR-FU-10002191;?;?;13.96
?;?;?;Consumer;Indianapolis;Indiana;Central;OFF-LA-10003720;?;Avery 487;3.69
Standard Class;MC-18130;Mike Caudle;?;?;California;?;?;?;?;?
First Class;GT-14710;?;?;?;?;?;OFF-PA-10003134;?;Xerox 1937;?
First Class;?;?;?;Philadelphia;?;?;?;Accessories;?;617.98
?;?;Peter Fuller;Consumer;?;Texas;?;?;?;?;463.25
Second Class;?;Jennifer Braxton;Corporate;New York City;?;East;?;?;?;120.33
Standard Class;VW-21775;?;?;?;?;East;TEC-AC-10000109;?;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;89.58
?;?;Christy Brittain;?;Lakewood;Ohio;?;?;Supplies;Acme Titanium Bonded Scissors;27.2
?;?;Zuschuss Carroll;?;Pomona;?;West;FUR-TA-10003954;?;?;710.83
?;AS-10090;?;Consumer;?;Illinois;Central;OFF-BI-10004141;?;Insertable Tab Indexes For Data Binders;?
Second Class;CC-12430;Chuck Clark;?;?;?;?;OFF-AR-10001130;Art;Quartet Alpha White Chalk 12/Pack;?
?;?;Sung Pak;?;?;?;East;?;Binders;Avery Durable Plastic 1 Binders;?
?;ML-17395;Marina Lichtenstein;Corporate;?;?;West;?;?;?;479.97
Standard Class;?;?;?;?;Indiana;Central;?;Envelopes;Tyvek Side-Opening Peel & Seel Expanding Envelopes;?
?;?;?;Consumer;Sioux Falls;South Dakota;Central;OFF-LA-10003663;?;?;?
Standard Class;CM-12715;Craig Molinari;Corporate;Philadelphia;?;?;OFF-BI-10003274;?;Avery Durable Slant Ring Binders No Labels;?
?;PB-19150;?;?;Seattle;Washington;?;FUR-FU-10002759;?;12-1/2 Diameter Round Wall Clock;199.8
?;?;?;?;Philadelphia;Pennsylvania;East;?;?;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Executive Red;?
Standard Class;?;Khloe Miller;Consumer;?;?;West;OFF-AR-10003394;?;Newell 332;11.76
?;?;Karl Braun;Consumer;?;?;?;OFF-PA-10000349;Paper;?;11.95
?;GP-14740;Guy Phonely;Corporate;?;Massachusetts;?;?;Paper;?;10.95
?;?;?;Corporate;?;?;Central;TEC-PH-10002922;Phones;ShoreTel ShorePhone IP 230 VoIP phone;946.34
Standard Class;BS-11665;Brian Stugart;?;?;Illinois;?;FUR-FU-10002191;Furnishings;G.E. Halogen Desk Lamp Bulbs;5.58
?;BS-11665;?;Consumer;San Diego;California;?;FUR-FU-10002813;Furnishings;?;?
Second Class;?;?;Consumer;Los Angeles;?;?;?;Paper;Xerox 1899;11.56
?;CR-12730;?;?;Chicago;?;?;?;?;?;?
?;NS-18640;?;Corporate;Chicago;Illinois;?;?;Appliances;?;58.46
?;JH-15985;?;?;?;?;?;?;?;Advantus Push Pins Aluminum Head;?
Standard Class;?;Sean Braxton;?;?;Pennsylvania;?;?;Furnishings;DAX Natural Wood-Tone Poster Frame;?
Standard Class;BM-11575;?;Corporate;?;?;Central;OFF-ST-10001418;?;?;?
?;NW-18400;?;Consumer;Waterloo;?;Central;?;?;Staples in misc. colors;?
?;?;Giulietta Weimer;?;Philadelphia;Pennsylvania;?;OFF-BI-10003650;Binders;?;631.18
?;?;Karl Braun;?;Newark;?;East;?;Furnishings;?;10.68
?;AJ-10795;?;?;?;Florida;South;OFF-AR-10003958;?;Newell 337;?
Standard Class;?;?;Consumer;Lewiston;Idaho;?;?;?;GBC Personal VeloBind Strips;?
