?;BD-11620;Brian DeCherney;?;?;Oklahoma;Central;OFF-ST-10000129;Storage;Fellowes Recycled Storage Drawers;333.09
Second Class;NS-18505;Neola Schneider;Consumer;Dallas;Texas;?;OFF-ST-10001325;?;Sterilite Officeware Hinged File Box;41.92
First Class;?;?;Consumer;?;Pennsylvania;East;FUR-BO-10004409;Bookcases;Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray;177.45
Standard Class;?;Brendan Sweed;Corporate;Columbus;?;East;OFF-BI-10001982;Binders;Wilson Jones Custom Binder Spines & Labels;?
Second Class;LC-17140;Logan Currie;Consumer;Philadelphia;Pennsylvania;?;TEC-PH-10002549;Phones;Polycom SoundPoint IP 450 VoIP phone;135.52
Second Class;JG-15310;Jason Gross;?;Providence;Rhode Island;East;OFF-SU-10003505;Supplies;Premier Electric Letter Opener;695.16
Standard Class;JW-15220;Jane Waco;Corporate;Lawrence;Massachusetts;East;FUR-FU-10002445;Furnishings;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;9.48
Standard Class;AH-10210;Alan Hwang;Consumer;Henderson;?;?;?;Binders;GBC DocuBind 300 Electric Binding Machine;1577.94
?;MB-17305;Maria Bertelson;Consumer;New York City;New York;East;OFF-ST-10001590;Storage;?;40.44
Second Class;AR-10825;Anthony Rawles;Corporate;?;California;West;OFF-AR-10003469;Art;Nontoxic Chalk;3.52
Standard Class;SS-20140;Saphhira Shifley;Corporate;?;Georgia;South;?;Furnishings;Master Caster Door Stop Gray;?
Standard Class;JM-15250;?;Consumer;Huntsville;Texas;Central;FUR-CH-10003199;Chairs;Office Star - Contemporary Task Swivel Chair;310.74
?;NC-18625;Noah Childs;?;Columbus;Indiana;Central;TEC-AC-10003433;Accessories;?;1.98
Same Day;RB-19465;Rick Bensley;Home Office;New York City;New York;East;OFF-LA-10002034;Labels;Avery 478;?
?;RP-19390;Resi Plking;Consumer;Madison;Wisconsin;Central;?;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;2807.84
?;?;Carol Triggs;Consumer;?;Arizona;West;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;242.35
Standard Class;DB-13210;Dean Braden;Consumer;Port Saint Lucie;Florida;South;?;Binders;Avery Non-Stick Binders;2.69
Standard Class;DS-13180;David Smith;Corporate;Amarillo;Texas;Central;FUR-BO-10002824;Bookcases;?;205.33
First Class;EM-14095;?;Corporate;Los Angeles;California;West;?;?;Avery 486;14.62
First Class;CD-12790;Cynthia Delaney;?;?;California;?;FUR-CH-10004997;Chairs;Hon Every-Day Series Multi-Task Chairs;601.54
?;JB-16045;Julia Barnett;Home Office;Philadelphia;?;East;TEC-PH-10002538;Phones;Grandstream GXP1160 VoIP phone;68.24
Same Day;?;Resi Plking;Consumer;Seattle;Washington;West;TEC-AC-10000865;?;WD My Passport Ultra 500GB Portable External Hard Drive;118.0
?;DO-13645;Doug O'Connell;Consumer;?;New Jersey;?;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;302.94
Standard Class;RD-19720;Roger Demir;Consumer;?;New York;East;FUR-FU-10004018;Furnishings;Tensor Computer Mounted Lamp;89.34
First Class;AW-10930;Arthur Wiediger;Home Office;Philadelphia;Pennsylvania;East;OFF-LA-10000134;?;?;4.93
First Class;?;Jesus Ocampo;?;Chester;?;East;OFF-BI-10001575;Binders;GBC Linen Binding Covers;18.59
Second Class;RD-19900;?;Consumer;San Francisco;California;West;?;?;?;93.68
?;?;Arthur Prichep;Consumer;?;Colorado;West;OFF-PA-10000019;Paper;?;31.1
Same Day;PP-18955;Paul Prost;Home Office;Smyrna;?;South;TEC-PH-10000215;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;?
Standard Class;PP-18955;?;Home Office;?;Florida;South;TEC-PH-10000526;Phones;Vtech CS6719;383.96
?;?;?;?;Dallas;?;Central;OFF-PA-10000474;?;Easy-staple paper;85.06
Second Class;?;Logan Haushalter;Consumer;San Jose;California;West;OFF-EN-10001434;?;Strathmore #10 Envelopes Ultimate White;?
Standard Class;MJ-17740;Max Jones;Consumer;Orem;Utah;West;OFF-PA-10003441;Paper;Xerox 226;12.96
Second Class;DW-13480;Dianna Wilson;Home Office;Lakeville;Minnesota;Central;OFF-PA-10004082;Paper;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book;47.88
Standard Class;JM-15655;?;Corporate;Glendale;Arizona;West;OFF-FA-10000611;?;Binder Clips by OIC;2.37
Standard Class;?;Paul Gonzalez;Consumer;Rochester;?;Central;?;Labels;Avery 511;6.16
Second Class;?;Harry Greene;?;Lake Charles;Louisiana;South;FUR-CH-10002304;?;Global Stack Chair without Arms Black;51.96
First Class;MH-17785;?;Corporate;?;?;East;OFF-AR-10001955;Art;Newell 319;119.04
Standard Class;OT-18730;Olvera Toch;?;?;California;?;OFF-PA-10003441;Paper;Xerox 226;32.4
First Class;ES-14080;?;?;?;?;West;TEC-PH-10001557;Phones;Pyle PMP37LED;230.38
?;AH-10075;Adam Hart;Corporate;Atlanta;Georgia;South;OFF-AR-10003504;Art;Newell 347;12.84
Standard Class;CS-12130;Chad Sievert;Consumer;Los Angeles;California;West;OFF-PA-10001144;Paper;Xerox 1913;110.96
First Class;BM-11140;Becky Martin;Consumer;New York City;New York;?;FUR-FU-10001602;Furnishings;Eldon Delta Triangular Chair Mat 52 x 58 Clear;113.79
Standard Class;JM-15250;?;Consumer;Huntsville;Texas;Central;FUR-FU-10002116;Furnishings;Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats;?
Second Class;GG-14650;Greg Guthrie;Corporate;Chicago;Illinois;Central;OFF-ST-10004337;Storage;?;?
?;?;Heather Jas;Home Office;Jacksonville;?;South;OFF-PA-10004675;Paper;?;5.08
Standard Class;LF-17185;Luke Foster;Consumer;?;Texas;Central;FUR-FU-10004666;?;?;17.5
Standard Class;TM-21010;Tamara Manning;?;Orem;Utah;West;OFF-ST-10000046;Storage;Fellowes Super Stor/Drawer Files;323.1
Standard Class;NC-18535;Nick Crebassa;?;San Francisco;California;?;TEC-AC-10002167;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;?
Standard Class;SO-20335;?;?;?;California;West;?;?;Xerox 19;154.9
Second Class;CV-12805;Cynthia Voltz;?;Los Angeles;California;?;TEC-AC-10004864;?;Memorex Micro Travel Drive 32 GB;109.53
Standard Class;KB-16585;Ken Black;Corporate;Seattle;?;West;?;Supplies;?;64.4
Standard Class;?;Pete Kriz;Consumer;Madison;Wisconsin;Central;OFF-ST-10004186;?;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;665.88
Second Class;AM-10360;Alice McCarthy;Corporate;Omaha;Nebraska;Central;OFF-BI-10004099;Binders;?;15.36
First Class;AR-10345;Alex Russell;?;Lawrence;Massachusetts;?;OFF-AR-10003338;Art;Eberhard Faber 3 1/2 Golf Pencils;14.88
Standard Class;JW-15955;Joni Wasserman;Consumer;Long Beach;?;?;OFF-AR-10003602;Art;Quartet Omega Colored Chalk 12/Pack;11.68
?;PN-18775;Parhena Norris;Home Office;Clarksville;?;South;OFF-LA-10000081;Labels;Avery 496;3.0
Second Class;AG-10675;Anna Gayman;Consumer;Houston;?;Central;?;?;Contico 72H Heavy-Duty Storage System;131.14
Standard Class;?;Scott Cohen;Corporate;New York City;New York;East;OFF-PA-10003790;Paper;Xerox 1991;68.52
?;?;Jeremy Pistek;?;San Francisco;California;West;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;?
Second Class;KM-16720;Kunst Miller;Consumer;Avondale;?;West;TEC-AC-10002345;Accessories;HP Standard 104 key PS/2 Keyboard;23.2
First Class;EB-13870;Emily Burns;Consumer;San Antonio;Texas;Central;?;Chairs;Global Value Mid-Back Manager's Chair Gray;127.87
Standard Class;JB-16000;Joy Bell-;Consumer;Roseville;Michigan;?;OFF-EN-10000461;Envelopes;#10- 4 1/8 x 9 1/2 Recycled Envelopes;17.48
Standard Class;?;Becky Castell;Home Office;El Cajon;?;West;?;Chairs;Global Comet Stacking Armless Chair;478.48
Standard Class;BS-11380;Bill Stewart;Corporate;Denver;Colorado;West;TEC-PH-10004833;Phones;?;57.36
