?;KT-16480;?;Consumer;?;Pennsylvania;East;TEC-CO-10001449;Copiers;Hewlett Packard LaserJet 3310 Copier;?
Standard Class;?;?;?;Carrollton;Texas;?;OFF-PA-10000809;?;?;10.37
Second Class;DM-13345;Denise Monton;Corporate;Orange;?;East;OFF-BI-10000546;?;?;5.76
First Class;JE-15745;?;?;?;?;West;TEC-AC-10004114;?;KeyTronic 6101 Series - Keyboard - Black;?
?;RR-19525;?;Corporate;Overland Park;?;?;OFF-PA-10003673;?;Strathmore Photo Mount Cards;13.56
Second Class;PF-19165;?;Consumer;Sandy Springs;Georgia;South;?;?;Bulldog Vacuum Base Pencil Sharpener;?
Standard Class;?;Pete Kriz;?;New York City;New York;?;OFF-BI-10003476;Binders;?;?
Standard Class;SS-20140;?;Corporate;Los Angeles;California;?;?;Accessories;?;44.75
?;JP-15460;Jennifer Patt;Corporate;?;Texas;?;FUR-TA-10003008;Tables;Lesro Round Back Collection Coffee Table End Table;127.78
?;?;Neil Ducich;Corporate;Macon;Georgia;South;OFF-PA-10000019;Paper;?;38.88
First Class;?;?;Consumer;Los Angeles;California;West;OFF-PA-10000552;Paper;?;12.96
Second Class;MG-18205;?;?;Jacksonville;?;South;?;Binders;?;?
First Class;CR-12625;?;Home Office;?;Georgia;South;FUR-CH-10001146;Chairs;Global Value Mid-Back Manager's Chair Gray;?
?;CC-12430;?;Home Office;?;?;East;TEC-AC-10003628;?;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;?
?;SP-20920;Susan Pistek;Consumer;?;?;West;OFF-FA-10003059;?;Assorted Color Push Pins;3.62
?;GZ-14470;?;Consumer;?;Maryland;East;OFF-AP-10002945;Appliances;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room;901.95
First Class;ES-14080;Erin Smith;Corporate;Tempe;Arizona;West;?;Phones;?;318.4
Standard Class;ML-17395;?;Corporate;San Diego;?;?;?;Accessories;?;116.0
First Class;JM-16195;Justin MacKendrick;Consumer;?;California;West;OFF-AP-10000828;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;?
?;GD-14590;?;Corporate;Philadelphia;Pennsylvania;East;?;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System;?
?;?;Chris Cortes;Consumer;Fairfield;Connecticut;East;OFF-EN-10004030;Envelopes;Convenience Packs of Business Envelopes;?
Second Class;NP-18685;Nora Pelletier;?;Indianapolis;Indiana;Central;TEC-CO-10002095;Copiers;?;999.98
?;TS-21370;Todd Sumrall;Corporate;Wilmington;?;?;OFF-BI-10004492;Binders;?;?
?;JF-15415;Jennifer Ferguson;?;?;?;?;?;Paper;Xerox 225;?
?;SE-20110;Sanjit Engle;?;?;California;?;?;?;File Shuttle II and Handi-File Black;?
First Class;PF-19225;Phillip Flathmann;Consumer;Edmonds;?;West;TEC-PH-10002033;Phones;?;455.71
?;MG-17890;Michael Granlund;Home Office;Fresno;California;West;?;?;Safco Value Mate Steel Bookcase Baked Enamel Finish on Steel Black;?
?;?;?;Corporate;?;Arizona;?;?;Furnishings;Electrix Halogen Magnifier Lamp;621.76
Second Class;MH-18025;?;Consumer;?;Washington;?;FUR-BO-10002213;?;?;704.9
Standard Class;KM-16375;?;?;?;Virginia;South;OFF-EN-10002230;Envelopes;Airmail Envelopes;251.79
Standard Class;TZ-21580;?;Consumer;?;?;West;OFF-FA-10000992;?;Acco Clips to Go Binder Clips 24 Clips in Two Sizes;?
?;?;?;Home Office;Dallas;?;?;?;Binders;?;8.86
Standard Class;JA-15970;?;?;Springfield;?;West;?;Machines;?;29.92
Standard Class;TS-21160;?;?;?;?;?;?;Phones;?;287.97
Standard Class;AG-10900;?;Consumer;?;?;West;?;?;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;?
?;?;?;?;Austin;?;Central;?;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;47.98
?;BS-11755;?;?;Philadelphia;?;East;OFF-AP-10000026;Appliances;?;195.1
?;NL-18310;Nancy Lomonaco;Home Office;Danville;?;?;OFF-AR-10003469;?;Nontoxic Chalk;?
Second Class;CC-12670;Craig Carreira;Consumer;?;Illinois;Central;OFF-BI-10002194;?;?;?
Standard Class;?;Laurel Elliston;?;Newark;?;East;?;?;Perma STOR-ALL Hanging File Box 13 1/8W x 12 1/4D x 10 1/2H;?
?;JK-15205;?;Consumer;?;?;?;OFF-BI-10004140;Binders;Avery Non-Stick Binders;5.39
?;?;Pierre Wener;Consumer;?;California;?;FUR-BO-10002213;?;?;359.5
Second Class;?;?;?;Jackson;Michigan;?;?;Paper;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;?
Second Class;?;Joseph Airdo;Consumer;Phoenix;Arizona;?;OFF-BI-10004465;Binders;Avery Durable Slant Ring Binders;4.75
Standard Class;JK-15370;Jay Kimmel;Consumer;Fresno;?;?;OFF-ST-10002486;Storage;?;48.86
Standard Class;CR-12580;Clay Rozendal;Home Office;?;?;?;OFF-SU-10004782;?;Elite 5 Scissors;?
Standard Class;?;?;Consumer;Cleveland;Ohio;East;OFF-AR-10001374;?;?;?
First Class;?;?;?;Riverside;California;West;OFF-AR-10003481;Art;?;?
?;RD-19585;?;?;Henderson;Kentucky;South;OFF-EN-10003862;?;Laser & Ink Jet Business Envelopes;?
Standard Class;?;Rick Wilson;Corporate;Mesa;Arizona;West;?;Phones;?;?
Standard Class;ES-14080;Erin Smith;Corporate;?;?;East;?;?;?;105.98
Standard Class;CD-11980;Carol Darley;Consumer;?;Oregon;West;OFF-PA-10000241;Paper;?;24.78
?;OT-18730;?;Consumer;?;Virginia;South;FUR-TA-10001520;Tables;Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table;356.85
Second Class;TT-21460;Tonja Turnell;?;?;?;?;OFF-PA-10000100;Paper;?;360.71
?;?;Ross DeVincentis;Home Office;Chicago;?;?;OFF-PA-10001166;Paper;?;5.18
Standard Class;?;Brian Thompson;?;Clinton;Maryland;?;FUR-FU-10002918;Furnishings;?;?
?;?;Scott Cohen;Corporate;?;?;?;OFF-BI-10002735;Binders;GBC Prestige Therm-A-Bind Covers;137.24
Standard Class;LT-17110;Liz Thompson;?;?;Texas;?;?;?;?;?
Standard Class;GH-14410;?;Home Office;?;?;West;TEC-MA-10001148;?;Swingline SM12-08 MicroCut Jam Free Shredder;599.98
?;?;Alyssa Tate;Home Office;Los Angeles;California;West;FUR-FU-10000010;Furnishings;DAX Value U-Channel Document Frames Easel Back;9.94
First Class;?;Henry MacAllister;?;Los Angeles;California;?;OFF-BI-10001757;Binders;?;?
Second Class;?;?;?;Seattle;?;?;OFF-PA-10003883;Paper;?;26.2
Standard Class;?;?;Consumer;?;?;East;?;Chairs;Global Value Steno Chair Gray;182.22
Standard Class;GB-14575;Giulietta Baptist;?;Arlington;Virginia;?;?;Storage;Adjustable Depth Letter/Legal Cart;544.38
?;?;Annie Thurman;?;Bristol;Connecticut;?;OFF-ST-10000563;Storage;Fellowes Bankers Box Stor/Drawer Steel Plus;95.94
?;SJ-20125;Sanjit Jacobs;?;?;?;East;OFF-FA-10000624;Fasteners;OIC Binder Clips;7.16
?;SG-20470;?;Consumer;Rockville;?;?;?;Paper;Xerox 202;?
?;VS-21820;Vivek Sundaresam;Consumer;?;North Carolina;South;OFF-AR-10001955;Art;Newell 319;?
Standard Class;MC-18100;Mick Crebagga;?;Bloomington;?;?;OFF-AR-10003829;Art;Newell 35;13.12
Standard Class;Dl-13600;Dorris liebe;?;Pasadena;Texas;Central;OFF-AP-10002203;Appliances;?;1.62
?;DK-12835;?;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10002414;Binders;?;7.52
?;?;Anthony Johnson;Corporate;San Francisco;California;West;FUR-FU-10000550;?;Stacking Trays by OIC;24.9
Same Day;?;Matt Abelman;Home Office;New York City;New York;?;OFF-PA-10002254;Paper;Xerox 1883;184.66
Standard Class;NC-18415;Nathan Cano;?;Jacksonville;?;South;?;Envelopes;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes;35.01
Standard Class;?;Susan Pistek;?;?;Ohio;East;FUR-CH-10000454;?;?;1537.07
First Class;DS-13030;Darrin Sayre;?;Aurora;?;?;OFF-AP-10000891;Appliances;?;209.79
Standard Class;SF-20965;Sylvia Foulston;Corporate;?;Texas;Central;OFF-BI-10000088;Binders;GBC Imprintable Covers;?
Standard Class;FM-14215;Filia McAdams;?;?;?;?;OFF-PA-10002787;Paper;Xerox 227;12.96
First Class;LF-17185;Luke Foster;Consumer;Inglewood;California;West;FUR-FU-10002703;Furnishings;Tenex Traditional Chairmats for Hard Floors Average Lip 36 x 48;128.9
?;LS-17200;?;Corporate;Philadelphia;Pennsylvania;?;FUR-FU-10003976;Furnishings;DAX Executive Solid Wood Document Frame Desktop or Hang Mahogany 5 x 7;?
Second Class;RA-19915;Russell Applegate;?;Columbus;Georgia;South;OFF-ST-10003058;Storage;Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays;?
?;?;?;Corporate;Los Angeles;California;West;?;Binders;?;19.3
?;BO-11350;?;Corporate;?;?;East;OFF-BI-10003684;?;Wilson Jones Legal Size Ring Binders;26.39
?;?;Barry Gonzalez;?;?;?;South;TEC-AC-10003033;?;?;?
Standard Class;MT-18070;Michelle Tran;?;Tulsa;Oklahoma;?;OFF-BI-10003007;Binders;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11;77.56
Second Class;RF-19735;Roland Fjeld;?;?;?;South;TEC-AC-10000023;Accessories;Maxell 74 Minute CD-R Spindle 50/Pack;62.91
Standard Class;PS-18970;Paul Stevenson;Home Office;Seattle;Washington;West;?;?;Fellowes Officeware Wire Shelving;?
?;EC-14050;Erin Creighton;Consumer;?;?;West;OFF-ST-10003442;Storage;?;?
?;WB-21850;William Brown;?;Redmond;Oregon;West;OFF-AP-10001469;?;?;133.47
Standard Class;SV-20785;Stewart Visinsky;Consumer;?;Maryland;East;?;Supplies;Acme Elite Stainless Steel Scissors;25.02
Second Class;?;?;Home Office;Lakeville;Minnesota;?;FUR-CH-10004063;?;?;2001.86
?;RW-19690;Robert Waldorf;Consumer;?;?;South;?;Binders;Angle-D Ring Binders;?
Standard Class;?;?;?;Dallas;Texas;Central;FUR-CH-10002024;Chairs;?;981.37
?;SC-20230;?;Corporate;Los Angeles;California;?;OFF-PA-10002606;Paper;Xerox 1928;47.52
Standard Class;AG-10270;?;Consumer;Omaha;Nebraska;Central;?;Storage;Rogers Jumbo File Granite;?
?;?;Janet Martin;?;?;?;?;?;Binders;Acco Four Pocket Poly Ring Binder with Label Holder Smoke 1;?
?;?;?;Consumer;Los Angeles;?;West;?;Furnishings;?;?
Standard Class;DK-12895;Dana Kaydos;Consumer;Miramar;?;?;?;Furnishings;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;339.14
Standard Class;?;?;?;Independence;?;?;OFF-AP-10001058;Appliances;?;839.43
Second Class;?;Daniel Byrd;Home Office;Henderson;Kentucky;?;FUR-FU-10001591;?;?;61.0
Second Class;?;?;?;?;Washington;West;?;Phones;?;?
Standard Class;?;?;?;Los Angeles;California;?;?;?;Wirebound Message Book 4 per Page;?
?;?;?;Consumer;Lawrence;Massachusetts;East;?;?;Lifetime Advantage Folding Chairs 4/Carton;872.32
?;JW-15220;?;Corporate;Lawrence;?;East;FUR-FU-10002960;?;?;31.4
?;CS-11950;?;?;Philadelphia;?;?;FUR-FU-10001473;?;?;60.31
?;LC-16870;?;?;Thornton;?;West;?;?;Newell 344;?
?;TS-21085;?;Consumer;Ormond Beach;?;?;OFF-BI-10000145;Binders;?;2.81
?;TB-21250;Tim Brockman;?;?;Washington;West;FUR-BO-10000468;?;O'Sullivan 2-Shelf Heavy-Duty Bookcases;48.58
?;MO-17800;Meg O'Connel;?;Chicago;?;?;?;?;12-1/2 Diameter Round Wall Clock;?
Standard Class;DC-12850;Dan Campbell;Consumer;Memphis;Tennessee;South;OFF-EN-10003845;Envelopes;?;14.76
Standard Class;GB-14575;?;?;?;New York;East;FUR-FU-10003347;?;Coloredge Poster Frame;113.6
?;?;Jill Fjeld;Consumer;Fayetteville;North Carolina;South;OFF-ST-10000736;Storage;Carina Double Wide Media Storage Towers in Natural & Black;?
?;IG-15085;Ivan Gibson;?;?;California;West;OFF-PA-10000806;Paper;?;?
?;?;Peter McVee;?;Dover;New Hampshire;East;TEC-AC-10004145;Accessories;?;2249.91
First Class;?;Nathan Cano;?;?;?;?;FUR-CH-10003774;Chairs;Global Wood Trimmed Manager's Task Chair Khaki;?
Second Class;AT-10435;?;Home Office;Los Angeles;?;?;?;Appliances;?;?
Standard Class;?;?;Home Office;Bolingbrook;?;Central;OFF-BI-10002571;?;Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2;9.98
?;FM-14215;Filia McAdams;Corporate;?;Washington;West;?;?;Newell 309;?
Standard Class;?;Randy Ferguson;?;Phoenix;Arizona;West;OFF-BI-10002103;Binders;?;?
?;?;Patrick O'Brill;Consumer;Jacksonville;Florida;South;?;Labels;?;3.0
?;PO-19180;?;?;New York City;New York;East;?;?;AT&T 841000 Phone;138.0
Same Day;?;Brian DeCherney;?;Lawton;Oklahoma;?;OFF-ST-10000129;?;?;333.09
Second Class;NS-18505;Neola Schneider;Consumer;?;Texas;?;OFF-ST-10001325;?;?;41.92
?;OT-18730;?;Consumer;Bethlehem;Pennsylvania;?;?;Bookcases;?;177.45
Standard Class;BS-11590;Brendan Sweed;Corporate;?;Ohio;East;?;?;?;6.53
?;?;Logan Currie;?;?;Pennsylvania;East;?;Phones;Polycom SoundPoint IP 450 VoIP phone;135.52
?;JG-15310;?;Corporate;Providence;?;?;?;?;Premier Electric Letter Opener;695.16
Standard Class;?;Jane Waco;?;Lawrence;?;East;FUR-FU-10002445;Furnishings;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;9.48
Standard Class;?;?;?;?;Kentucky;?;OFF-BI-10003650;Binders;GBC DocuBind 300 Electric Binding Machine;1577.94
First Class;MB-17305;?;?;New York City;New York;?;?;Storage;Tenex Personal Project File with Scoop Front Design Black;?
?;AR-10825;Anthony Rawles;Corporate;?;California;?;?;?;Nontoxic Chalk;?
Standard Class;?;?;?;?;Georgia;South;?;?;?;20.32
Standard Class;?;Janet Martin;?;Huntsville;Texas;?;?;?;?;?
?;NC-18625;?;Corporate;Columbus;?;Central;TEC-AC-10003433;Accessories;Maxell 4.7GB DVD+R 5/Pack;?
Same Day;RB-19465;Rick Bensley;Home Office;?;?;?;OFF-LA-10002034;Labels;Avery 478;24.55
First Class;RP-19390;?;?;?;Wisconsin;?;?;Chairs;?;?
First Class;CT-11995;Carol Triggs;Consumer;Tucson;Arizona;West;FUR-CH-10004860;?;Global Low Back Tilter Chair;242.35
Standard Class;DB-13210;?;?;Port Saint Lucie;Florida;?;OFF-BI-10004140;Binders;Avery Non-Stick Binders;?
Standard Class;DS-13180;David Smith;Corporate;Amarillo;?;Central;?;?;Bush Mission Pointe Library;205.33
First Class;EM-14095;?;?;Los Angeles;?;?;OFF-LA-10004093;?;Avery 486;?
?;?;Cynthia Delaney;Home Office;Los Angeles;California;West;?;?;?;601.54
?;JB-16045;?;Home Office;Philadelphia;Pennsylvania;East;?;Phones;Grandstream GXP1160 VoIP phone;68.24
?;RP-19390;?;Consumer;Seattle;Washington;West;TEC-AC-10000865;?;WD My Passport Ultra 500GB Portable External Hard Drive;?
Standard Class;?;?;Consumer;?;New Jersey;?;FUR-CH-10004860;Chairs;?;302.94
Standard Class;?;Roger Demir;Consumer;?;New York;?;FUR-FU-10004018;?;Tensor Computer Mounted Lamp;?
?;?;?;Home Office;Philadelphia;Pennsylvania;East;OFF-LA-10000134;Labels;?;4.93
First Class;JO-15550;?;Home Office;?;Pennsylvania;East;?;Binders;GBC Linen Binding Covers;?
?;RD-19900;?;Consumer;?;?;West;OFF-ST-10003638;?;Mobile Personal File Cube;93.68
Standard Class;AP-10915;Arthur Prichep;Consumer;?;Colorado;West;OFF-PA-10000019;Paper;Xerox 1931;31.1
Same Day;?;?;Home Office;?;Georgia;?;TEC-PH-10000215;?;Plantronics Cordless Phone Headset with In-line Volume - M214C;?
Standard Class;?;Paul Prost;Home Office;Hollywood;?;?;?;?;Vtech CS6719;383.96
Second Class;?;?;Corporate;?;Texas;?;?;?;Easy-staple paper;85.06
Second Class;?;Logan Haushalter;?;?;?;?;OFF-EN-10001434;Envelopes;Strathmore #10 Envelopes Ultimate White;158.13
Standard Class;MJ-17740;?;Consumer;?;Utah;?;OFF-PA-10003441;Paper;Xerox 226;12.96
Second Class;DW-13480;?;Home Office;Lakeville;Minnesota;?;OFF-PA-10004082;?;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book;47.88
?;JM-15655;?;?;?;Arizona;West;?;?;?;2.37
Standard Class;PG-18895;?;Consumer;Rochester;Minnesota;?;?;?;Avery 511;6.16
Second Class;?;Harry Greene;?;Lake Charles;Louisiana;?;?;Chairs;?;?
First Class;MH-17785;?;?;New York City;New York;East;OFF-AR-10001955;?;?;?
?;OT-18730;?;?;?;California;West;OFF-PA-10003441;Paper;?;32.4
First Class;ES-14080;Erin Smith;Corporate;?;?;?;TEC-PH-10001557;?;Pyle PMP37LED;?
Standard Class;AH-10075;?;?;Atlanta;Georgia;South;OFF-AR-10003504;?;?;?
Standard Class;CS-12130;Chad Sievert;Consumer;Los Angeles;California;?;?;?;?;110.96
?;?;Becky Martin;Consumer;New York City;?;?;FUR-FU-10001602;?;Eldon Delta Triangular Chair Mat 52 x 58 Clear;113.79
?;JM-15250;?;Consumer;Huntsville;?;Central;?;?;?;141.42
Second Class;?;Greg Guthrie;?;Chicago;Illinois;Central;OFF-ST-10004337;Storage;SAFCO Commercial Wire Shelving 72h;97.98
?;?;?;Home Office;Jacksonville;?;South;?;Paper;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;?
?;LF-17185;Luke Foster;Consumer;San Antonio;Texas;Central;FUR-FU-10004666;?;?;17.5
Standard Class;?;?;Consumer;?;?;West;?;?;?;323.1
?;NC-18535;?;Corporate;San Francisco;California;?;?;?;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;45.0
Standard Class;?;Sean O'Donnell;?;Los Angeles;?;?;?;?;?;154.9
Second Class;CV-12805;Cynthia Voltz;?;Los Angeles;California;West;?;Accessories;Memorex Micro Travel Drive 32 GB;?
?;KB-16585;?;Corporate;Seattle;?;West;?;?;Martin-Yale Premier Letter Opener;64.4
?;?;?;?;?;Wisconsin;?;?;?;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;?
?;?;Alice McCarthy;?;?;?;?;OFF-BI-10004099;?;?;15.36
First Class;AR-10345;Alex Russell;Corporate;Lawrence;Massachusetts;East;OFF-AR-10003338;?;?;?
?;JW-15955;Joni Wasserman;?;Long Beach;?;East;OFF-AR-10003602;Art;Quartet Omega Colored Chalk 12/Pack;11.68
?;PN-18775;?;?;?;Tennessee;?;?;Labels;?;3.0
?;AG-10675;Anna Gayman;?;?;Texas;?;OFF-ST-10000934;?;?;131.14
Standard Class;?;Scott Cohen;?;New York City;New York;East;OFF-PA-10003790;?;?;?
Second Class;?;Jeremy Pistek;Consumer;San Francisco;California;West;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;?
?;KM-16720;Kunst Miller;?;?;?;West;?;?;HP Standard 104 key PS/2 Keyboard;?
First Class;EB-13870;Emily Burns;Consumer;?;?;Central;FUR-CH-10001146;Chairs;Global Value Mid-Back Manager's Chair Gray;127.87
?;?;Joy Bell-;Consumer;Roseville;Michigan;Central;?;Envelopes;?;?
?;BC-11125;?;Home Office;El Cajon;California;West;?;Chairs;Global Comet Stacking Armless Chair;478.48
Standard Class;?;?;?;?;Colorado;West;?;?;Macally Suction Cup Mount;?
First Class;?;Natalie DeCherney;Consumer;?;?;West;?;?;Logitech K350 2.4Ghz Wireless Keyboard;99.54
Standard Class;?;Tom Boeckenhauer;Consumer;?;?;East;TEC-MA-10001127;Machines;?;?
?;?;?;Home Office;San Bernardino;California;West;OFF-BI-10004230;?;?;?
First Class;?;?;?;?;?;?;OFF-ST-10001370;Storage;?;70.98
?;LC-17140;Logan Currie;?;?;?;East;?;Furnishings;Master Caster Door Stop Large Neon Orange;17.47
Standard Class;EP-13915;Emily Phan;Consumer;Jacksonville;?;South;OFF-AR-10000588;Art;Newell 345;47.62
Standard Class;BW-11110;Bart Watters;?;?;New York;East;OFF-PA-10001295;Paper;Computer Printout Paper with Letter-Trim Perforations;?
?;?;Pamela Stobb;Consumer;?;Massachusetts;?;OFF-PA-10001801;Paper;?;17.94
?;CW-11905;?;Home Office;Huntsville;?;?;?;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;?
?;TB-21175;Thomas Boland;Corporate;?;?;South;?;Storage;?;51.98
Standard Class;SZ-20035;Sam Zeldin;Home Office;Columbus;Indiana;Central;OFF-ST-10002444;?;Recycled Eldon Regeneration Jumbo File;24.56
Second Class;LC-16870;?;?;?;?;?;OFF-BI-10001679;Binders;?;17.76
?;PM-19135;Peter McVee;Home Office;?;Florida;South;TEC-PH-10004094;Phones;Motorola L703CM;?
First Class;MM-17260;Magdelene Morse;?;Columbus;?;East;FUR-FU-10003601;Furnishings;?;?
Standard Class;BS-11590;Brendan Sweed;Corporate;?;New York;East;OFF-AP-10001962;Appliances;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;8.39
?;?;Neoma Murray;Consumer;?;California;West;?;Paper;Xerox 1928;26.4
?;CC-12610;?;Corporate;?;Texas;?;OFF-ST-10000943;Storage;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;61.79
Standard Class;TS-21655;Trudy Schmidt;?;Houston;Texas;Central;OFF-BI-10002049;Binders;?;2.93
Standard Class;?;?;?;?;Illinois;Central;?;Chairs;?;47.99
?;NS-18640;Noel Staavos;Corporate;Columbus;?;East;?;Chairs;?;458.43
Second Class;TW-21025;Tamara Willingham;?;Seattle;?;?;OFF-ST-10002554;Storage;Tennsco Industrial Shelving;146.73
?;EP-13915;?;?;?;New Hampshire;?;?;Labels;?;16.52
Second Class;?;Rose O'Brian;?;Clarksville;Tennessee;?;OFF-BI-10000545;?;GBC Ibimaster 500 Manual ProClick Binding System;?
?;LE-16810;?;Consumer;?;?;South;TEC-AC-10001314;?;Case Logic 2.4GHz Wireless Keyboard;99.98
Standard Class;?;?;Consumer;?;California;?;FUR-CH-10002317;Chairs;Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs;?
?;?;Dorothy Wardle;Corporate;?;?;?;?;?;?;15.55
Standard Class;?;?;Corporate;Anaheim;California;West;?;Furnishings;?;101.12
?;SJ-20125;Sanjit Jacobs;Home Office;?;?;West;OFF-BI-10002103;Binders;?;?
?;AI-10855;Arianne Irving;Consumer;San Francisco;California;West;TEC-PH-10001459;Phones;?;1679.96
Standard Class;BF-11170;?;Home Office;Los Angeles;California;West;OFF-AP-10000828;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;361.96
Standard Class;?;?;?;Camarillo;California;West;FUR-FU-10001979;?;?;?
Standard Class;?;?;Consumer;New York City;New York;East;?;Furnishings;?;13.96
First Class;?;Adrian Barton;Consumer;Indianapolis;Indiana;?;OFF-LA-10003720;?;Avery 487;3.69
Standard Class;?;Mike Caudle;Corporate;?;California;West;?;?;Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs 2/Pk;7.9
First Class;?;Greg Tran;Consumer;Houston;?;Central;OFF-PA-10003134;Paper;Xerox 1937;76.86
?;FO-14305;Frank Olsen;Consumer;Philadelphia;?;?;TEC-AC-10003832;?;Logitech P710e Mobile Speakerphone;617.98
Standard Class;?;Peter Fuller;Consumer;San Antonio;?;Central;OFF-AP-10002651;?;Hoover Upright Vacuum With Dirt Cup;463.25
?;?;Jennifer Braxton;Corporate;New York City;New York;East;OFF-ST-10001526;Storage;Iceberg Mobile Mega Data/Printer Cart;120.33
?;VW-21775;Victoria Wilson;?;Medina;Ohio;?;?;Accessories;?;?
?;CB-12415;Christy Brittain;Consumer;?;Ohio;?;?;?;Acme Titanium Bonded Scissors;27.2
Standard Class;?;Zuschuss Carroll;?;Pomona;California;West;?;Tables;?;?
Standard Class;AS-10090;Adam Shillingsburg;?;Chicago;?;?;OFF-BI-10004141;Binders;?;1.91
Second Class;?;?;?;New York City;New York;?;?;Art;Quartet Alpha White Chalk 12/Pack;?
?;?;Sung Pak;Corporate;Philadelphia;Pennsylvania;East;?;Binders;Avery Durable Plastic 1 Binders;2.72
?;?;Marina Lichtenstein;?;San Francisco;California;?;TEC-AC-10003911;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;?
Standard Class;BM-11650;Brian Moss;Corporate;Columbus;Indiana;Central;OFF-EN-10003296;Envelopes;Tyvek Side-Opening Peel & Seel Expanding Envelopes;180.96
Standard Class;?;Raymond Buch;Consumer;Sioux Falls;?;?;?;Labels;?;20.23
Standard Class;?;Craig Molinari;?;Philadelphia;Pennsylvania;East;OFF-BI-10003274;Binders;Avery Durable Slant Ring Binders No Labels;5.97
