Standard Class;SV-20785;?;Consumer;Baltimore;Maryland;East;?;Supplies;Acme Elite Stainless Steel Scissors;25.02
?;?;Dianna Wilson;Home Office;Lakeville;Minnesota;Central;FUR-CH-10004063;Chairs;Global Deluxe High-Back Manager's Chair;?
?;?;?;Consumer;Wilmington;?;South;OFF-BI-10000848;Binders;Angle-D Ring Binders;3.28
Standard Class;KM-16375;Katherine Murray;Home Office;Dallas;Texas;?;?;?;?;981.37
Standard Class;SC-20230;Scot Coram;Corporate;Los Angeles;California;West;OFF-PA-10002606;?;Xerox 1928;47.52
?;?;?;Consumer;?;Nebraska;Central;OFF-ST-10000419;Storage;Rogers Jumbo File Granite;?
Standard Class;?;Janet Martin;Consumer;New York City;New York;East;OFF-BI-10003708;?;?;29.8
Standard Class;?;Bruce Geld;?;Los Angeles;California;West;FUR-FU-10000672;Furnishings;Executive Impressions 10 Spectator Wall Clock;?
Standard Class;DK-12895;Dana Kaydos;Consumer;Miramar;?;South;FUR-FU-10001488;Furnishings;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;339.14
Standard Class;SG-20080;Sandra Glassco;Consumer;Independence;Missouri;?;?;Appliances;?;839.43
Second Class;DB-12910;Daniel Byrd;Home Office;Henderson;Kentucky;South;FUR-FU-10001591;Furnishings;Advantus Panel Wall Certificate Holder - 8.5x11;61.0
Second Class;VM-21685;Valerie Mitchum;Home Office;Seattle;?;West;TEC-PH-10004165;Phones;Mitel MiVoice 5330e IP Phone;659.98
?;AJ-10780;Anthony Jacobs;?;Los Angeles;California;West;?;Paper;?;10.86
Standard Class;?;?;Consumer;Lawrence;?;East;?;?;Lifetime Advantage Folding Chairs 4/Carton;872.32
Standard Class;JW-15220;Jane Waco;Corporate;Lawrence;Massachusetts;East;FUR-FU-10002960;Furnishings;Eldon 200 Class Desk Accessories Burgundy;31.4
Standard Class;CS-11950;Carlos Soltero;Consumer;?;Pennsylvania;East;FUR-FU-10001473;?;Eldon Executive Woodline II Desk Accessories Mahogany;60.31
?;LC-16870;Lena Cacioppo;Consumer;Thornton;Colorado;West;OFF-AR-10003856;?;Newell 344;?
?;TS-21085;Thais Sissman;Consumer;Ormond Beach;Florida;South;?;Binders;Zipper Ring Binder Pockets;2.81
?;?;Tim Brockman;Consumer;Seattle;Washington;West;FUR-BO-10000468;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;48.58
?;MO-17800;Meg O'Connel;?;Chicago;Illinois;Central;FUR-FU-10002759;Furnishings;?;23.98
Standard Class;DC-12850;Dan Campbell;?;?;Tennessee;South;OFF-EN-10003845;Envelopes;Colored Envelopes;14.76
Standard Class;GB-14575;?;Consumer;New York City;New York;East;FUR-FU-10003347;Furnishings;Coloredge Poster Frame;113.6
?;JF-15565;Jill Fjeld;Consumer;Fayetteville;North Carolina;?;OFF-ST-10000736;Storage;Carina Double Wide Media Storage Towers in Natural & Black;259.14
Standard Class;?;Ivan Gibson;Consumer;San Diego;California;?;?;Paper;Xerox 1934;111.96
?;PM-19135;?;Home Office;Dover;?;East;?;?;Logitech diNovo Edge Keyboard;?
First Class;NC-18415;Nathan Cano;Consumer;Houston;?;Central;FUR-CH-10003774;Chairs;?;?
Second Class;AT-10435;Alyssa Tate;?;Los Angeles;California;?;OFF-AP-10001394;Appliances;?;189.0
Standard Class;TC-21475;Tony Chapman;Home Office;Bolingbrook;Illinois;Central;?;Binders;Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2;9.98
Standard Class;FM-14215;Filia McAdams;Corporate;Seattle;Washington;West;OFF-AR-10001446;Art;Newell 309;23.1
Standard Class;RF-19345;Randy Ferguson;Corporate;?;Arizona;West;OFF-BI-10002103;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;5.21
?;?;Patrick O'Brill;Consumer;Jacksonville;?;South;OFF-LA-10002787;Labels;Avery 480;3.0
Standard Class;PO-19180;?;Home Office;?;New York;East;?;Phones;AT&T 841000 Phone;?
Same Day;BD-11620;Brian DeCherney;?;?;Oklahoma;Central;OFF-ST-10000129;Storage;Fellowes Recycled Storage Drawers;333.09
?;NS-18505;Neola Schneider;Consumer;Dallas;Texas;Central;OFF-ST-10001325;Storage;Sterilite Officeware Hinged File Box;41.92
?;OT-18730;Olvera Toch;?;Bethlehem;Pennsylvania;East;FUR-BO-10004409;?;?;177.45
Standard Class;?;Brendan Sweed;Corporate;Columbus;Ohio;?;OFF-BI-10001982;Binders;Wilson Jones Custom Binder Spines & Labels;6.53
Second Class;LC-17140;Logan Currie;Consumer;Philadelphia;Pennsylvania;East;TEC-PH-10002549;Phones;Polycom SoundPoint IP 450 VoIP phone;?
Second Class;JG-15310;?;Corporate;Providence;?;?;OFF-SU-10003505;?;Premier Electric Letter Opener;?
Standard Class;JW-15220;Jane Waco;Corporate;?;Massachusetts;East;FUR-FU-10002445;?;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;9.48
Standard Class;AH-10210;?;?;Henderson;?;?;OFF-BI-10003650;Binders;?;1577.94
First Class;MB-17305;Maria Bertelson;?;New York City;New York;?;OFF-ST-10001590;Storage;Tenex Personal Project File with Scoop Front Design Black;40.44
Second Class;?;Anthony Rawles;Corporate;Concord;California;West;OFF-AR-10003469;Art;Nontoxic Chalk;3.52
?;SS-20140;Saphhira Shifley;Corporate;?;Georgia;South;FUR-FU-10002963;?;Master Caster Door Stop Gray;20.32
Standard Class;JM-15250;?;Consumer;Huntsville;Texas;Central;FUR-CH-10003199;Chairs;Office Star - Contemporary Task Swivel Chair;?
Standard Class;NC-18625;Noah Childs;?;?;?;Central;TEC-AC-10003433;Accessories;?;1.98
Same Day;RB-19465;Rick Bensley;Home Office;New York City;New York;?;OFF-LA-10002034;Labels;Avery 478;24.55
First Class;RP-19390;?;Consumer;Madison;?;?;FUR-CH-10001854;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;2807.84
First Class;CT-11995;Carol Triggs;Consumer;Tucson;Arizona;?;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;?
Standard Class;DB-13210;Dean Braden;Consumer;Port Saint Lucie;Florida;?;?;Binders;Avery Non-Stick Binders;?
Standard Class;DS-13180;David Smith;Corporate;?;Texas;?;FUR-BO-10002824;?;Bush Mission Pointe Library;?
First Class;EM-14095;?;Corporate;Los Angeles;?;West;?;Labels;Avery 486;14.62
First Class;CD-12790;Cynthia Delaney;Home Office;Los Angeles;?;West;FUR-CH-10004997;Chairs;Hon Every-Day Series Multi-Task Chairs;601.54
Standard Class;JB-16045;Julia Barnett;Home Office;Philadelphia;Pennsylvania;East;?;?;Grandstream GXP1160 VoIP phone;68.24
Same Day;RP-19390;?;Consumer;Seattle;Washington;West;?;Accessories;WD My Passport Ultra 500GB Portable External Hard Drive;?
?;DO-13645;?;Consumer;Paterson;?;East;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;302.94
Standard Class;?;Roger Demir;Consumer;New York City;New York;?;FUR-FU-10004018;Furnishings;Tensor Computer Mounted Lamp;89.34
?;AW-10930;?;?;?;Pennsylvania;East;OFF-LA-10000134;Labels;Avery 511;4.93
?;?;?;Home Office;?;Pennsylvania;?;OFF-BI-10001575;Binders;?;18.59
Second Class;?;Ruben Dartt;?;San Francisco;California;West;OFF-ST-10003638;?;Mobile Personal File Cube;?
Standard Class;AP-10915;Arthur Prichep;Consumer;Denver;Colorado;West;OFF-PA-10000019;Paper;Xerox 1931;?
Same Day;PP-18955;?;Home Office;Smyrna;Georgia;South;TEC-PH-10000215;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;104.85
?;?;Paul Prost;?;Hollywood;?;South;?;?;?;383.96
Second Class;TH-21235;Tiffany House;Corporate;Dallas;Texas;?;OFF-PA-10000474;?;?;85.06
Second Class;LH-17155;Logan Haushalter;Consumer;San Jose;?;West;?;Envelopes;Strathmore #10 Envelopes Ultimate White;158.13
?;?;Max Jones;?;Orem;Utah;West;?;Paper;Xerox 226;?
Second Class;DW-13480;Dianna Wilson;Home Office;?;Minnesota;Central;OFF-PA-10004082;Paper;?;47.88
Standard Class;JM-15655;Jim Mitchum;Corporate;?;?;West;OFF-FA-10000611;Fasteners;Binder Clips by OIC;2.37
?;PG-18895;Paul Gonzalez;Consumer;Rochester;?;Central;OFF-LA-10000134;Labels;Avery 511;?
Second Class;HG-14845;Harry Greene;Consumer;Lake Charles;Louisiana;?;FUR-CH-10002304;Chairs;Global Stack Chair without Arms Black;51.96
First Class;MH-17785;Maya Herman;Corporate;New York City;New York;East;OFF-AR-10001955;Art;Newell 319;119.04
Standard Class;OT-18730;Olvera Toch;Consumer;Los Angeles;California;West;?;Paper;?;32.4
?;ES-14080;Erin Smith;Corporate;Tempe;Arizona;?;TEC-PH-10001557;?;Pyle PMP37LED;?
Standard Class;AH-10075;Adam Hart;Corporate;Atlanta;?;South;OFF-AR-10003504;Art;?;12.84
Standard Class;CS-12130;Chad Sievert;?;?;California;West;OFF-PA-10001144;Paper;?;110.96
First Class;?;Becky Martin;Consumer;New York City;New York;East;FUR-FU-10001602;Furnishings;Eldon Delta Triangular Chair Mat 52 x 58 Clear;113.79
Standard Class;JM-15250;Janet Martin;?;?;Texas;Central;FUR-FU-10002116;Furnishings;Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats;141.42
Second Class;?;Greg Guthrie;Corporate;?;?;Central;OFF-ST-10004337;Storage;SAFCO Commercial Wire Shelving 72h;97.98
?;HJ-14875;Heather Jas;Home Office;Jacksonville;Florida;South;OFF-PA-10004675;Paper;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;?
?;LF-17185;Luke Foster;?;San Antonio;Texas;?;FUR-FU-10004666;Furnishings;DAX Clear Channel Poster Frame;?
Standard Class;TM-21010;Tamara Manning;?;Orem;Utah;West;?;Storage;Fellowes Super Stor/Drawer Files;323.1
Standard Class;NC-18535;Nick Crebassa;Corporate;?;California;?;TEC-AC-10002167;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;?
Standard Class;SO-20335;?;?;Los Angeles;California;West;OFF-PA-10000483;Paper;Xerox 19;154.9
Second Class;CV-12805;Cynthia Voltz;Corporate;Los Angeles;California;?;?;Accessories;Memorex Micro Travel Drive 32 GB;109.53
Standard Class;KB-16585;Ken Black;Corporate;Seattle;Washington;West;OFF-SU-10004498;Supplies;Martin-Yale Premier Letter Opener;64.4
Standard Class;PK-19075;Pete Kriz;?;Madison;Wisconsin;Central;OFF-ST-10004186;Storage;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;665.88
Second Class;AM-10360;Alice McCarthy;Corporate;?;Nebraska;Central;OFF-BI-10004099;Binders;?;?
?;?;Alex Russell;Corporate;?;Massachusetts;East;OFF-AR-10003338;?;Eberhard Faber 3 1/2 Golf Pencils;14.88
Standard Class;JW-15955;Joni Wasserman;Consumer;Long Beach;New York;East;OFF-AR-10003602;Art;Quartet Omega Colored Chalk 12/Pack;11.68
Standard Class;PN-18775;Parhena Norris;Home Office;Clarksville;Tennessee;South;?;?;Avery 496;3.0
Second Class;AG-10675;?;?;Houston;Texas;Central;OFF-ST-10000934;?;?;131.14
Standard Class;SC-20260;Scott Cohen;Corporate;New York City;New York;East;OFF-PA-10003790;Paper;Xerox 1991;68.52
?;?;Jeremy Pistek;Consumer;San Francisco;California;West;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;340.92
Second Class;KM-16720;Kunst Miller;Consumer;?;Arizona;?;TEC-AC-10002345;Accessories;HP Standard 104 key PS/2 Keyboard;23.2
First Class;EB-13870;Emily Burns;Consumer;San Antonio;Texas;Central;FUR-CH-10001146;Chairs;?;?
Standard Class;JB-16000;Joy Bell-;Consumer;?;?;Central;?;Envelopes;#10- 4 1/8 x 9 1/2 Recycled Envelopes;17.48
Standard Class;BC-11125;?;Home Office;?;?;West;?;Chairs;Global Comet Stacking Armless Chair;478.48
Standard Class;BS-11380;Bill Stewart;Corporate;Denver;Colorado;West;?;Phones;Macally Suction Cup Mount;?
First Class;ND-18370;Natalie DeCherney;?;San Francisco;California;West;TEC-AC-10001552;?;Logitech K350 2.4Ghz Wireless Keyboard;99.54
Standard Class;TB-21400;?;Consumer;New York City;New York;?;TEC-MA-10001127;?;?;?
?;JK-15640;Jim Kriz;Home Office;?;California;West;OFF-BI-10004230;?;?;110.53
?;?;?;Home Office;New York City;New York;East;OFF-ST-10001370;Storage;Sensible Storage WireTech Storage Systems;70.98
Second Class;LC-17140;Logan Currie;Consumer;Philadelphia;?;East;FUR-FU-10002456;?;?;?
Standard Class;EP-13915;Emily Phan;Consumer;Jacksonville;?;South;OFF-AR-10000588;Art;Newell 345;47.62
