Standard Class;AJ-10780;?;?;Los Angeles;California;West;OFF-PA-10003724;Paper;Wirebound Message Book 4 per Page;10.86
?;CT-11995;?;?;Lawrence;Massachusetts;East;FUR-CH-10004675;?;Lifetime Advantage Folding Chairs 4/Carton;872.32
?;?;Jane Waco;Corporate;Lawrence;?;East;?;Furnishings;Eldon 200 Class Desk Accessories Burgundy;31.4
Standard Class;CS-11950;Carlos Soltero;Consumer;?;?;?;?;?;?;?
?;LC-16870;Lena Cacioppo;Consumer;Thornton;?;?;OFF-AR-10003856;Art;Newell 344;13.34
Standard Class;?;Thais Sissman;?;Ormond Beach;Florida;South;OFF-BI-10000145;?;Zipper Ring Binder Pockets;2.81
Second Class;TB-21250;?;Consumer;?;?;West;?;Bookcases;?;48.58
Standard Class;?;?;Home Office;Chicago;?;Central;FUR-FU-10002759;?;12-1/2 Diameter Round Wall Clock;23.98
Standard Class;DC-12850;?;Consumer;Memphis;Tennessee;?;?;Envelopes;?;?
?;GB-14575;Giulietta Baptist;?;?;?;East;FUR-FU-10003347;Furnishings;Coloredge Poster Frame;113.6
?;JF-15565;Jill Fjeld;Consumer;Fayetteville;?;?;OFF-ST-10000736;Storage;Carina Double Wide Media Storage Towers in Natural & Black;259.14
Standard Class;?;Ivan Gibson;Consumer;San Diego;California;West;?;Paper;Xerox 1934;111.96
?;?;?;Home Office;Dover;New Hampshire;?;TEC-AC-10004145;Accessories;Logitech diNovo Edge Keyboard;?
?;NC-18415;?;?;Houston;Texas;?;?;?;?;191.06
Second Class;AT-10435;Alyssa Tate;?;Los Angeles;California;West;?;?;?;?
Standard Class;?;Tony Chapman;Home Office;Bolingbrook;Illinois;?;OFF-BI-10002571;?;Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2;9.98
?;FM-14215;?;Corporate;Seattle;Washington;?;OFF-AR-10001446;Art;Newell 309;23.1
Standard Class;RF-19345;Randy Ferguson;Corporate;?;Arizona;West;OFF-BI-10002103;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;5.21
?;PO-18850;Patrick O'Brill;?;?;Florida;South;OFF-LA-10002787;Labels;Avery 480;3.0
Standard Class;PO-19180;?;Home Office;New York City;New York;East;TEC-PH-10004614;?;AT&T 841000 Phone;138.0
Same Day;?;?;?;?;?;Central;OFF-ST-10000129;Storage;Fellowes Recycled Storage Drawers;333.09
Second Class;NS-18505;?;Consumer;Dallas;?;Central;OFF-ST-10001325;Storage;Sterilite Officeware Hinged File Box;41.92
First Class;OT-18730;?;Consumer;Bethlehem;?;?;FUR-BO-10004409;Bookcases;Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray;?
?;BS-11590;?;Corporate;?;Ohio;East;OFF-BI-10001982;?;?;6.53
Second Class;?;?;Consumer;Philadelphia;Pennsylvania;East;TEC-PH-10002549;Phones;Polycom SoundPoint IP 450 VoIP phone;135.52
Second Class;JG-15310;Jason Gross;Corporate;Providence;Rhode Island;East;?;Supplies;?;695.16
Standard Class;JW-15220;?;?;?;?;East;FUR-FU-10002445;Furnishings;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;9.48
Standard Class;?;?;Consumer;Henderson;Kentucky;?;?;Binders;GBC DocuBind 300 Electric Binding Machine;1577.94
First Class;MB-17305;Maria Bertelson;Consumer;New York City;?;East;OFF-ST-10001590;?;Tenex Personal Project File with Scoop Front Design Black;40.44
Second Class;?;Anthony Rawles;Corporate;?;California;West;?;Art;Nontoxic Chalk;3.52
Standard Class;?;Saphhira Shifley;?;Columbus;Georgia;South;?;Furnishings;Master Caster Door Stop Gray;?
Standard Class;JM-15250;?;Consumer;Huntsville;?;Central;FUR-CH-10003199;?;Office Star - Contemporary Task Swivel Chair;310.74
?;NC-18625;Noah Childs;?;?;Indiana;Central;TEC-AC-10003433;Accessories;Maxell 4.7GB DVD+R 5/Pack;?
?;?;?;Home Office;?;New York;?;OFF-LA-10002034;?;?;24.55
First Class;RP-19390;Resi Plking;Consumer;Madison;Wisconsin;?;FUR-CH-10001854;Chairs;?;2807.84
First Class;CT-11995;?;Consumer;?;Arizona;West;FUR-CH-10004860;?;Global Low Back Tilter Chair;242.35
Standard Class;?;?;Consumer;?;Florida;?;OFF-BI-10004140;Binders;Avery Non-Stick Binders;2.69
Standard Class;DS-13180;?;Corporate;Amarillo;Texas;Central;FUR-BO-10002824;Bookcases;?;205.33
?;?;Eudokia Martin;Corporate;Los Angeles;California;West;OFF-LA-10004093;Labels;Avery 486;14.62
?;CD-12790;Cynthia Delaney;?;Los Angeles;California;?;?;Chairs;?;601.54
Standard Class;JB-16045;Julia Barnett;Home Office;Philadelphia;Pennsylvania;?;?;?;Grandstream GXP1160 VoIP phone;68.24
?;?;Resi Plking;Consumer;Seattle;?;West;TEC-AC-10000865;?;WD My Passport Ultra 500GB Portable External Hard Drive;118.0
Standard Class;DO-13645;Doug O'Connell;Consumer;Paterson;?;East;FUR-CH-10004860;?;Global Low Back Tilter Chair;?
?;RD-19720;Roger Demir;?;?;New York;East;?;?;Tensor Computer Mounted Lamp;?
First Class;AW-10930;Arthur Wiediger;Home Office;?;Pennsylvania;East;OFF-LA-10000134;Labels;?;4.93
?;JO-15550;?;Home Office;?;Pennsylvania;?;?;?;?;?
?;?;?;Consumer;?;?;West;OFF-ST-10003638;Storage;?;93.68
?;AP-10915;Arthur Prichep;Consumer;?;Colorado;West;?;?;Xerox 1931;31.1
Same Day;?;?;Home Office;Smyrna;Georgia;South;?;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;?
?;?;?;Home Office;Hollywood;Florida;?;TEC-PH-10000526;?;Vtech CS6719;383.96
?;TH-21235;?;Corporate;Dallas;?;Central;?;?;Easy-staple paper;85.06
?;LH-17155;?;Consumer;?;California;?;?;Envelopes;Strathmore #10 Envelopes Ultimate White;158.13
Standard Class;MJ-17740;?;Consumer;Orem;Utah;West;OFF-PA-10003441;Paper;Xerox 226;12.96
?;DW-13480;?;Home Office;?;?;Central;?;Paper;?;?
?;?;?;Corporate;Glendale;Arizona;West;?;?;Binder Clips by OIC;2.37
?;PG-18895;?;?;Rochester;Minnesota;Central;OFF-LA-10000134;?;Avery 511;6.16
?;HG-14845;Harry Greene;?;Lake Charles;Louisiana;?;FUR-CH-10002304;Chairs;?;51.96
First Class;?;?;?;New York City;New York;?;?;Art;Newell 319;119.04
Standard Class;OT-18730;Olvera Toch;Consumer;Los Angeles;?;West;?;?;?;?
?;ES-14080;?;?;?;Arizona;West;TEC-PH-10001557;?;Pyle PMP37LED;?
?;?;Adam Hart;Corporate;Atlanta;Georgia;South;?;?;?;12.84
Standard Class;CS-12130;Chad Sievert;Consumer;?;California;West;OFF-PA-10001144;Paper;Xerox 1913;110.96
?;BM-11140;Becky Martin;Consumer;?;?;East;FUR-FU-10001602;Furnishings;?;113.79
Standard Class;?;Janet Martin;?;Huntsville;Texas;?;?;?;Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats;141.42
Second Class;GG-14650;Greg Guthrie;Corporate;Chicago;Illinois;Central;?;Storage;?;?
Standard Class;HJ-14875;?;Home Office;Jacksonville;?;South;?;?;?;5.08
?;?;?;?;San Antonio;Texas;?;FUR-FU-10004666;Furnishings;DAX Clear Channel Poster Frame;17.5
?;TM-21010;?;Consumer;Orem;Utah;West;OFF-ST-10000046;?;?;323.1
Standard Class;NC-18535;Nick Crebassa;?;San Francisco;?;West;?;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;45.0
?;SO-20335;?;Consumer;?;?;West;OFF-PA-10000483;Paper;Xerox 19;?
Second Class;CV-12805;?;Corporate;Los Angeles;California;?;TEC-AC-10004864;Accessories;?;?
Standard Class;?;?;?;Seattle;Washington;West;OFF-SU-10004498;Supplies;Martin-Yale Premier Letter Opener;64.4
?;PK-19075;Pete Kriz;?;Madison;?;?;OFF-ST-10004186;?;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;665.88
Second Class;?;Alice McCarthy;Corporate;?;Nebraska;Central;OFF-BI-10004099;Binders;GBC VeloBinder Strips;15.36
First Class;AR-10345;Alex Russell;?;?;?;East;OFF-AR-10003338;?;Eberhard Faber 3 1/2 Golf Pencils;14.88
Standard Class;JW-15955;Joni Wasserman;?;Long Beach;?;?;OFF-AR-10003602;?;?;11.68
?;?;?;Home Office;Clarksville;Tennessee;South;OFF-LA-10000081;?;?;3.0
Second Class;?;Anna Gayman;Consumer;Houston;Texas;Central;OFF-ST-10000934;?;Contico 72H Heavy-Duty Storage System;?
?;SC-20260;Scott Cohen;Corporate;New York City;New York;?;OFF-PA-10003790;?;?;68.52
Second Class;?;?;?;San Francisco;?;West;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;340.92
?;KM-16720;Kunst Miller;Consumer;Avondale;?;West;?;Accessories;HP Standard 104 key PS/2 Keyboard;?
First Class;?;Emily Burns;Consumer;San Antonio;Texas;Central;FUR-CH-10001146;Chairs;?;127.87
?;?;Joy Bell-;Consumer;Roseville;?;Central;OFF-EN-10000461;Envelopes;#10- 4 1/8 x 9 1/2 Recycled Envelopes;17.48
Standard Class;?;Becky Castell;Home Office;El Cajon;California;West;FUR-CH-10000155;?;?;478.48
Standard Class;BS-11380;?;Corporate;Denver;Colorado;West;TEC-PH-10004833;Phones;?;57.36
?;?;?;?;San Francisco;California;West;?;Accessories;Logitech K350 2.4Ghz Wireless Keyboard;99.54
?;TB-21400;Tom Boeckenhauer;?;New York City;New York;East;TEC-MA-10001127;?;HP Designjet T520 Inkjet Large Format Printer - 24 Color;6999.96
Standard Class;?;?;Home Office;?;California;?;OFF-BI-10004230;Binders;?;?
First Class;?;?;Home Office;New York City;New York;East;?;Storage;?;70.98
?;?;Logan Currie;?;Philadelphia;Pennsylvania;East;FUR-FU-10002456;Furnishings;Master Caster Door Stop Large Neon Orange;17.47
?;?;?;?;?;?;?;OFF-AR-10000588;Art;Newell 345;?
Standard Class;?;Bart Watters;Corporate;New York City;?;East;?;Paper;?;?
First Class;?;Pamela Stobb;Consumer;Andover;?;East;OFF-PA-10001801;?;Xerox 193;?
Second Class;CW-11905;Carl Weiss;?;?;?;?;OFF-AR-10001953;?;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;70.37
Standard Class;TB-21175;?;Corporate;Wilson;North Carolina;?;OFF-ST-10000060;Storage;?;?
?;?;Sam Zeldin;Home Office;Columbus;?;?;?;?;Recycled Eldon Regeneration Jumbo File;?
Second Class;?;Lena Cacioppo;?;Richmond;Virginia;?;?;Binders;GBC Instant Index System for Binding Systems;?
Standard Class;PM-19135;Peter McVee;?;Jacksonville;Florida;South;?;Phones;Motorola L703CM;499.17
?;MM-17260;?;?;Columbus;?;East;FUR-FU-10003601;?;?;?
Standard Class;BS-11590;?;Corporate;New York City;New York;?;OFF-AP-10001962;Appliances;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;8.39
First Class;NM-18520;Neoma Murray;?;?;California;West;OFF-PA-10002606;?;?;26.4
?;?;Corey Catlett;?;Houston;Texas;Central;?;?;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;61.79
?;?;Trudy Schmidt;Consumer;Houston;?;Central;?;Binders;UniKeep View Case Binders;?
?;BB-11545;?;Corporate;?;?;?;FUR-CH-10004540;?;Global Chrome Stack Chair;?
?;NS-18640;?;?;?;Ohio;?;?;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms Charcoal;458.43
?;TW-21025;Tamara Willingham;Home Office;?;?;West;OFF-ST-10002554;?;?;?
?;?;Emily Phan;?;?;?;East;OFF-LA-10004484;?;Avery 476;16.52
Second Class;RO-19780;Rose O'Brian;?;Clarksville;Tennessee;?;OFF-BI-10000545;Binders;?;1598.06
?;LE-16810;?;Consumer;Springfield;Virginia;South;?;Accessories;?;?
Standard Class;?;?;Consumer;Westminster;California;?;FUR-CH-10002317;?;Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs;?
Second Class;?;?;Corporate;Troy;Ohio;East;?;?;Xerox 1999;?
?;?;Ben Peterman;Corporate;Anaheim;California;West;FUR-FU-10002501;Furnishings;Nu-Dell Executive Frame;?
First Class;?;?;Home Office;Seattle;Washington;?;OFF-BI-10002103;?;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;?
First Class;?;?;?;San Francisco;California;West;TEC-PH-10001459;?;Samsung Galaxy Mega 6.3;?
?;BF-11170;Ben Ferrer;Home Office;?;California;West;OFF-AP-10000828;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;?
?;CB-12535;Claudia Bergmann;Corporate;?;?;West;FUR-FU-10001979;?;?;122.91
?;BT-11440;?;?;?;?;?;FUR-FU-10002191;Furnishings;G.E. Halogen Desk Lamp Bulbs;?
First Class;AB-10105;Adrian Barton;?;Indianapolis;Indiana;Central;OFF-LA-10003720;Labels;?;?
?;MC-18130;?;Corporate;?;California;West;?;Appliances;?;7.9
?;GT-14710;Greg Tran;Consumer;?;?;Central;OFF-PA-10003134;Paper;Xerox 1937;76.86
First Class;FO-14305;Frank Olsen;Consumer;Philadelphia;?;East;?;?;Logitech P710e Mobile Speakerphone;?
?;PF-19120;Peter Fuller;Consumer;San Antonio;?;?;OFF-AP-10002651;?;Hoover Upright Vacuum With Dirt Cup;463.25
Second Class;JB-15400;Jennifer Braxton;?;New York City;?;?;OFF-ST-10001526;?;Iceberg Mobile Mega Data/Printer Cart;120.33
Standard Class;VW-21775;?;Corporate;Medina;?;East;?;Accessories;?;?
First Class;CB-12415;Christy Brittain;Consumer;?;Ohio;East;?;Supplies;?;27.2
Standard Class;ZC-21910;?;Consumer;?;California;?;FUR-TA-10003954;Tables;Hon 94000 Series Round Tables;?
Standard Class;AS-10090;?;Consumer;?;Illinois;Central;?;Binders;Insertable Tab Indexes For Data Binders;1.91
?;?;?;?;New York City;?;?;?;?;Quartet Alpha White Chalk 12/Pack;6.63
