?;?;?;?;?;California;West;?;Fasteners;Acco Clips to Go Binder Clips 24 Clips in Two Sizes;10.65
?;SJ-20125;Sanjit Jacobs;Home Office;Dallas;Texas;?;?;Binders;Pressboard Hanging Data Binders for Unburst Sheets;8.86
?;JA-15970;Joseph Airdo;?;?;?;?;TEC-MA-10004086;Machines;?;?
?;TS-21160;Theresa Swint;Corporate;?;Georgia;?;?;Phones;?;?
?;?;?;?;Tucson;?;?;?;?;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;1023.94
?;?;?;?;?;?;Central;TEC-AC-10003628;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;?
?;?;Bruce Stewart;?;?;?;?;OFF-AP-10000026;?;?;195.1
?;NL-18310;?;?;Danville;California;?;OFF-AR-10003469;?;?;8.8
?;?;Craig Carreira;Consumer;?;?;Central;?;?;?;4.79
Standard Class;?;Laurel Elliston;?;Newark;?;?;OFF-ST-10001505;?;?;29.9
?;?;?;Consumer;?;?;?;OFF-BI-10004140;Binders;Avery Non-Stick Binders;?
?;?;Pierre Wener;Consumer;?;?;West;?;Bookcases;Sauder Forest Hills Library Woodland Oak Finish;?
?;?;Tracy Blumstein;?;?;Michigan;Central;OFF-PA-10004675;?;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;?
Second Class;JA-15970;Joseph Airdo;?;?;?;West;?;Binders;Avery Durable Slant Ring Binders;4.75
Standard Class;JK-15370;Jay Kimmel;Consumer;?;California;West;?;Storage;?;?
Standard Class;?;Clay Rozendal;?;Bellevue;Washington;?;?;Supplies;Elite 5 Scissors;?
?;?;Logan Currie;?;Cleveland;Ohio;?;OFF-AR-10001374;Art;?;?
First Class;JD-15895;Jonathan Doherty;Corporate;Riverside;California;West;OFF-AR-10003481;Art;Newell 348;13.12
?;RD-19585;Rob Dowd;Consumer;?;?;?;?;Envelopes;Laser & Ink Jet Business Envelopes;?
Standard Class;RW-19540;?;?;?;?;?;TEC-PH-10001750;?;?;?
?;ES-14080;?;?;Providence;Rhode Island;?;?;?;?;?
Standard Class;?;?;Consumer;Medford;Oregon;West;OFF-PA-10000241;?;IBM Multi-Purpose Copy Paper 8 1/2 x 11 Case;24.78
Standard Class;OT-18730;Olvera Toch;Consumer;?;Virginia;South;FUR-TA-10001520;?;?;356.85
?;?;?;Home Office;Fort Worth;Texas;Central;OFF-PA-10000100;Paper;Xerox 1945;?
Second Class;RD-19810;Ross DeVincentis;?;Chicago;Illinois;?;?;Paper;?;?
Standard Class;?;Brian Thompson;Consumer;Clinton;?;East;?;?;?;181.96
?;SC-20260;?;?;?;?;West;OFF-BI-10002735;?;?;137.24
?;?;?;?;San Antonio;Texas;Central;?;Binders;Insertable Tab Indexes For Data Binders;1.27
?;GH-14410;Gary Hansen;?;?;Arizona;?;?;?;?;?
Standard Class;AT-10435;Alyssa Tate;Home Office;Los Angeles;California;?;FUR-FU-10000010;?;?;?
?;?;Henry MacAllister;?;Los Angeles;California;West;OFF-BI-10001757;Binders;?;11.81
?;?;?;Consumer;Seattle;Washington;?;?;Paper;?;26.2
Standard Class;?;?;Consumer;?;?;East;?;Chairs;?;182.22
?;?;?;?;?;Virginia;?;?;Storage;?;?
?;AT-10735;Annie Thurman;Consumer;?;Connecticut;?;?;?;?;95.94
Standard Class;SJ-20125;?;?;New Brunswick;New Jersey;?;?;?;?;7.16
?;?;Sheri Gordon;?;Rockville;Maryland;East;?;?;Xerox 202;?
Standard Class;VS-21820;Vivek Sundaresam;?;Raleigh;North Carolina;South;?;Art;?;?
Standard Class;?;Mick Crebagga;Consumer;Bloomington;Illinois;Central;OFF-AR-10003829;?;Newell 35;13.12
?;?;?;Corporate;Pasadena;?;Central;OFF-AP-10002203;?;Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac;1.62
First Class;?;?;Corporate;Philadelphia;Pennsylvania;East;?;?;GBC ProClick Spines for 32-Hole Punch;7.52
?;AJ-10795;Anthony Johnson;?;San Francisco;?;?;FUR-FU-10000550;?;?;?
Same Day;?;?;Home Office;New York City;New York;?;OFF-PA-10002254;?;Xerox 1883;?
Standard Class;NC-18415;?;Consumer;Jacksonville;North Carolina;?;?;?;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes;?
?;SP-20920;?;Consumer;Parma;?;?;?;Chairs;?;?
First Class;?;Darrin Sayre;?;?;Colorado;West;?;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;209.79
?;SF-20965;?;Corporate;?;?;Central;?;Binders;GBC Imprintable Covers;6.59
Standard Class;?;?;?;?;?;?;OFF-PA-10002787;Paper;?;12.96
First Class;?;?;?;?;?;?;?;Furnishings;Tenex Traditional Chairmats for Hard Floors Average Lip 36 x 48;?
Same Day;?;Luke Schmidt;?;?;Pennsylvania;?;?;?;?;?
?;RA-19915;Russell Applegate;Consumer;?;Georgia;?;?;?;?;?
First Class;AG-10495;?;?;Los Angeles;California;?;?;?;?;?
Standard Class;BO-11350;?;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10003684;Binders;Wilson Jones Legal Size Ring Binders;26.39
Standard Class;BG-11035;?;?;?;Louisiana;South;?;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;659.9
Standard Class;?;?;?;Tulsa;?;?;OFF-BI-10003007;?;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11;77.56
?;RF-19735;?;?;?;South Carolina;?;?;Accessories;?;62.91
Standard Class;?;Paul Stevenson;?;Seattle;?;West;OFF-ST-10001809;Storage;Fellowes Officeware Wire Shelving;359.32
First Class;EC-14050;?;?;San Francisco;California;West;OFF-ST-10003442;Storage;?;56.56
Standard Class;?;?;Consumer;?;Oregon;?;?;?;?;133.47
Standard Class;?;?;Consumer;?;Maryland;East;?;?;?;25.02
Second Class;?;?;?;?;Minnesota;?;FUR-CH-10004063;Chairs;Global Deluxe High-Back Manager's Chair;?
First Class;RW-19690;?;?;Wilmington;?;South;?;?;Angle-D Ring Binders;?
Standard Class;KM-16375;Katherine Murray;?;Dallas;Texas;Central;FUR-CH-10002024;?;?;?
Standard Class;SC-20230;Scot Coram;?;Los Angeles;California;?;OFF-PA-10002606;?;Xerox 1928;47.52
Standard Class;?;Alejandro Grove;Consumer;Omaha;Nebraska;?;?;Storage;?;40.74
Standard Class;?;?;?;New York City;New York;?;?;?;Acco Four Pocket Poly Ring Binder with Label Holder Smoke 1;?
Standard Class;?;Bruce Geld;Consumer;Los Angeles;California;?;?;?;?;?
Standard Class;DK-12895;Dana Kaydos;Consumer;Miramar;?;?;?;?;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;?
?;SG-20080;Sandra Glassco;Consumer;?;?;?;?;Appliances;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;839.43
?;?;?;Home Office;Henderson;?;?;FUR-FU-10001591;?;Advantus Panel Wall Certificate Holder - 8.5x11;?
Second Class;?;Valerie Mitchum;?;Seattle;?;?;?;?;?;659.98
Standard Class;?;?;Corporate;?;?;?;?;?;?;10.86
?;CT-11995;?;?;?;?;?;?;Chairs;Lifetime Advantage Folding Chairs 4/Carton;872.32
?;?;Jane Waco;Corporate;Lawrence;?;?;FUR-FU-10002960;?;?;?
?;CS-11950;Carlos Soltero;?;?;?;East;?;Furnishings;?;?
Second Class;LC-16870;?;?;Thornton;Colorado;?;?;?;Newell 344;?
Standard Class;TS-21085;Thais Sissman;Consumer;Ormond Beach;Florida;?;?;Binders;Zipper Ring Binder Pockets;?
?;?;Tim Brockman;?;Seattle;Washington;West;FUR-BO-10000468;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;48.58
Standard Class;?;?;?;Chicago;?;?;FUR-FU-10002759;?;?;?
?;DC-12850;?;Consumer;Memphis;?;?;?;?;?;14.76
Standard Class;?;?;?;New York City;?;East;FUR-FU-10003347;?;Coloredge Poster Frame;113.6
Second Class;JF-15565;Jill Fjeld;Consumer;Fayetteville;North Carolina;South;?;?;?;259.14
Standard Class;?;Ivan Gibson;Consumer;?;California;West;OFF-PA-10000806;Paper;?;?
Second Class;PM-19135;Peter McVee;Home Office;?;New Hampshire;?;?;?;?;?
First Class;NC-18415;?;?;?;Texas;Central;?;?;Global Wood Trimmed Manager's Task Chair Khaki;191.06
?;AT-10435;Alyssa Tate;Home Office;Los Angeles;California;West;OFF-AP-10001394;Appliances;?;?
?;TC-21475;?;?;?;Illinois;?;OFF-BI-10002571;Binders;?;9.98
Standard Class;FM-14215;?;Corporate;Seattle;?;?;OFF-AR-10001446;?;?;?
Standard Class;?;?;Corporate;Phoenix;?;West;OFF-BI-10002103;?;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;?
Standard Class;?;Patrick O'Brill;?;Jacksonville;Florida;?;OFF-LA-10002787;?;?;?
?;PO-19180;?;?;?;New York;?;?;Phones;?;138.0
?;?;Brian DeCherney;Consumer;Lawton;?;Central;OFF-ST-10000129;?;?;?
Second Class;NS-18505;Neola Schneider;?;Dallas;Texas;?;?;Storage;?;?
First Class;?;?;?;?;?;East;?;?;Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray;?
Standard Class;?;?;Corporate;Columbus;Ohio;?;?;?;?;6.53
Second Class;?;Logan Currie;Consumer;?;Pennsylvania;?;TEC-PH-10002549;Phones;Polycom SoundPoint IP 450 VoIP phone;?
Second Class;?;?;Corporate;?;?;?;OFF-SU-10003505;Supplies;?;?
?;JW-15220;?;Corporate;?;Massachusetts;?;FUR-FU-10002445;Furnishings;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;9.48
Standard Class;AH-10210;?;Consumer;?;?;South;?;Binders;?;1577.94
?;MB-17305;?;?;?;?;East;?;Storage;?;40.44
Second Class;?;?;Corporate;?;?;West;OFF-AR-10003469;Art;Nontoxic Chalk;3.52
Standard Class;SS-20140;?;Corporate;Columbus;?;South;FUR-FU-10002963;Furnishings;Master Caster Door Stop Gray;20.32
Standard Class;JM-15250;?;Consumer;Huntsville;?;?;FUR-CH-10003199;Chairs;?;310.74
?;?;?;?;Columbus;Indiana;?;TEC-AC-10003433;Accessories;Maxell 4.7GB DVD+R 5/Pack;1.98
Same Day;?;Rick Bensley;Home Office;New York City;?;?;OFF-LA-10002034;Labels;?;?
?;?;Resi Plking;?;Madison;?;Central;FUR-CH-10001854;?;?;?
First Class;CT-11995;?;?;?;?;West;?;Chairs;?;?
Standard Class;?;Dean Braden;Consumer;?;Florida;South;?;Binders;?;?
?;?;?;Corporate;?;Texas;Central;FUR-BO-10002824;?;Bush Mission Pointe Library;?
?;EM-14095;Eudokia Martin;Corporate;Los Angeles;California;?;?;?;Avery 486;?
First Class;CD-12790;Cynthia Delaney;?;?;California;West;FUR-CH-10004997;?;?;601.54
Standard Class;JB-16045;?;Home Office;Philadelphia;?;?;TEC-PH-10002538;?;Grandstream GXP1160 VoIP phone;68.24
?;RP-19390;?;?;Seattle;?;West;?;Accessories;WD My Passport Ultra 500GB Portable External Hard Drive;118.0
?;?;Doug O'Connell;Consumer;?;New Jersey;East;FUR-CH-10004860;?;Global Low Back Tilter Chair;302.94
?;?;Roger Demir;Consumer;New York City;?;East;?;?;Tensor Computer Mounted Lamp;89.34
?;AW-10930;Arthur Wiediger;?;Philadelphia;?;?;OFF-LA-10000134;?;Avery 511;?
First Class;JO-15550;Jesus Ocampo;?;Chester;?;East;OFF-BI-10001575;Binders;?;?
Second Class;RD-19900;Ruben Dartt;Consumer;?;?;?;?;Storage;?;93.68
?;AP-10915;Arthur Prichep;?;Denver;Colorado;?;OFF-PA-10000019;Paper;?;?
Same Day;?;Paul Prost;?;?;?;?;?;?;?;104.85
Standard Class;?;Paul Prost;?;Hollywood;Florida;South;TEC-PH-10000526;Phones;Vtech CS6719;383.96
?;TH-21235;?;Corporate;Dallas;Texas;?;OFF-PA-10000474;Paper;?;85.06
Second Class;LH-17155;Logan Haushalter;Consumer;?;?;West;OFF-EN-10001434;Envelopes;Strathmore #10 Envelopes Ultimate White;?
?;?;Max Jones;?;Orem;Utah;West;OFF-PA-10003441;Paper;?;?
?;DW-13480;Dianna Wilson;Home Office;Lakeville;?;Central;?;Paper;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book;?
Standard Class;JM-15655;Jim Mitchum;Corporate;Glendale;Arizona;?;OFF-FA-10000611;Fasteners;?;2.37
Standard Class;?;?;?;?;Minnesota;?;?;Labels;Avery 511;?
?;?;Harry Greene;Consumer;Lake Charles;?;South;?;Chairs;?;51.96
?;MH-17785;Maya Herman;?;New York City;?;?;?;Art;Newell 319;?
?;?;?;?;Los Angeles;California;?;?;Paper;?;32.4
?;?;Erin Smith;?;?;?;West;TEC-PH-10001557;?;?;230.38
?;AH-10075;?;Corporate;?;?;South;?;?;Newell 347;12.84
Standard Class;?;Chad Sievert;Consumer;Los Angeles;?;?;OFF-PA-10001144;?;Xerox 1913;110.96
?;BM-11140;?;?;New York City;?;East;?;?;Eldon Delta Triangular Chair Mat 52 x 58 Clear;?
Standard Class;JM-15250;?;Consumer;?;?;?;?;Furnishings;Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats;?
?;GG-14650;Greg Guthrie;Corporate;?;?;?;?;Storage;SAFCO Commercial Wire Shelving 72h;97.98
Standard Class;?;Heather Jas;Home Office;?;Florida;South;OFF-PA-10004675;Paper;?;5.08
?;LF-17185;?;Consumer;San Antonio;?;?;?;Furnishings;DAX Clear Channel Poster Frame;17.5
Standard Class;?;?;?;?;?;West;OFF-ST-10000046;Storage;Fellowes Super Stor/Drawer Files;323.1
?;NC-18535;Nick Crebassa;Corporate;San Francisco;California;West;TEC-AC-10002167;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;45.0
Standard Class;?;?;Consumer;Los Angeles;?;West;OFF-PA-10000483;Paper;?;154.9
Second Class;CV-12805;?;?;?;California;West;?;Accessories;?;?
Standard Class;?;Ken Black;?;?;?;?;?;Supplies;?;64.4
?;?;?;?;Madison;?;?;OFF-ST-10004186;?;?;665.88
?;?;Alice McCarthy;?;?;Nebraska;Central;?;?;GBC VeloBinder Strips;15.36
?;AR-10345;Alex Russell;?;Lawrence;Massachusetts;East;?;?;Eberhard Faber 3 1/2 Golf Pencils;14.88
Standard Class;JW-15955;?;Consumer;?;New York;East;?;Art;Quartet Omega Colored Chalk 12/Pack;?
?;?;Parhena Norris;Home Office;Clarksville;?;?;OFF-LA-10000081;Labels;Avery 496;3.0
?;?;?;?;Houston;?;Central;?;?;?;?
Standard Class;SC-20260;Scott Cohen;?;New York City;New York;East;OFF-PA-10003790;Paper;Xerox 1991;68.52
Second Class;JP-15520;Jeremy Pistek;Consumer;San Francisco;?;?;?;?;?;?
?;KM-16720;?;Consumer;Avondale;Arizona;?;?;Accessories;HP Standard 104 key PS/2 Keyboard;23.2
?;?;?;Consumer;San Antonio;Texas;?;?;?;?;127.87
?;JB-16000;Joy Bell-;?;Roseville;Michigan;?;?;Envelopes;#10- 4 1/8 x 9 1/2 Recycled Envelopes;?
?;BC-11125;Becky Castell;?;El Cajon;?;?;?;Chairs;?;?
Standard Class;?;Bill Stewart;Corporate;Denver;?;?;TEC-PH-10004833;?;Macally Suction Cup Mount;?
?;?;Natalie DeCherney;Consumer;San Francisco;?;?;?;?;?;?
?;?;Tom Boeckenhauer;?;New York City;New York;East;TEC-MA-10001127;Machines;?;6999.96
?;?;Jim Kriz;Home Office;San Bernardino;?;?;OFF-BI-10004230;Binders;GBC Recycled Grain Textured Covers;?
?;RB-19705;?;?;?;New York;East;?;?;Sensible Storage WireTech Storage Systems;?
Second Class;?;Logan Currie;Consumer;Philadelphia;Pennsylvania;East;?;Furnishings;Master Caster Door Stop Large Neon Orange;17.47
Standard Class;?;?;?;Jacksonville;Florida;South;OFF-AR-10000588;?;?;47.62
Standard Class;?;?;Corporate;?;New York;East;OFF-PA-10001295;Paper;Computer Printout Paper with Letter-Trim Perforations;?
?;?;?;Consumer;?;?;?;OFF-PA-10001801;Paper;?;?
?;CW-11905;?;?;?;Texas;Central;OFF-AR-10001953;Art;?;?
?;TB-21175;Thomas Boland;Corporate;?;?;?;OFF-ST-10000060;Storage;?;?
?;?;Sam Zeldin;?;Columbus;Indiana;?;OFF-ST-10002444;Storage;?;?
Second Class;LC-16870;?;Consumer;Richmond;Virginia;South;OFF-BI-10001679;?;GBC Instant Index System for Binding Systems;17.76
Standard Class;?;Peter McVee;?;Jacksonville;?;South;?;Phones;Motorola L703CM;?
First Class;?;?;Consumer;?;?;East;FUR-FU-10003601;?;?;?
?;BS-11590;Brendan Sweed;?;New York City;New York;East;?;Appliances;?;8.39
First Class;NM-18520;?;Consumer;Moreno Valley;?;West;?;?;Xerox 1928;26.4
?;CC-12610;?;Corporate;?;Texas;Central;?;Storage;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;61.79
Standard Class;TS-21655;Trudy Schmidt;?;Houston;?;Central;?;?;?;?
?;BB-11545;Brenda Bowman;?;?;Illinois;Central;FUR-CH-10004540;?;?;47.99
?;NS-18640;?;?;?;Ohio;East;FUR-CH-10003298;Chairs;?;?
Second Class;?;Tamara Willingham;Home Office;?;Washington;?;OFF-ST-10002554;Storage;?;146.73
?;?;Emily Phan;Consumer;Dover;New Hampshire;?;?;?;?;?
?;?;Rose O'Brian;?;?;Tennessee;?;OFF-BI-10000545;?;?;?
Second Class;LE-16810;Laurel Elliston;Consumer;?;Virginia;?;?;?;Case Logic 2.4GHz Wireless Keyboard;99.98
?;?;?;Consumer;Westminster;?;West;FUR-CH-10002317;?;Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs;?
Second Class;DW-13585;?;Corporate;?;Ohio;East;OFF-PA-10003177;?;?;?
Standard Class;?;?;?;Anaheim;?;?;?;Furnishings;?;101.12
?;SJ-20125;?;Home Office;Seattle;?;West;?;?;?;?
?;?;?;?;?;?;West;TEC-PH-10001459;Phones;Samsung Galaxy Mega 6.3;?
?;?;?;?;Los Angeles;?;?;OFF-AP-10000828;?;?;361.96
Standard Class;?;?;Corporate;?;California;West;FUR-FU-10001979;Furnishings;Dana Halogen Swing-Arm Architect Lamp;122.91
Standard Class;BT-11440;?;?;?;New York;East;FUR-FU-10002191;Furnishings;?;13.96
First Class;AB-10105;?;Consumer;?;?;Central;OFF-LA-10003720;Labels;?;?
Standard Class;?;?;?;Los Angeles;?;?;?;?;?;7.9
First Class;GT-14710;?;Consumer;Houston;Texas;Central;?;?;Xerox 1937;?
?;FO-14305;Frank Olsen;Consumer;?;?;?;?;?;?;617.98
Standard Class;PF-19120;Peter Fuller;?;?;?;?;?;Appliances;Hoover Upright Vacuum With Dirt Cup;463.25
Second Class;JB-15400;Jennifer Braxton;Corporate;New York City;New York;?;?;Storage;Iceberg Mobile Mega Data/Printer Cart;?
?;VW-21775;Victoria Wilson;Corporate;Medina;?;East;?;Accessories;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;?
First Class;CB-12415;?;?;?;?;?;OFF-SU-10004661;?;?;?
Standard Class;ZC-21910;Zuschuss Carroll;?;Pomona;California;West;?;Tables;?;?
Standard Class;AS-10090;Adam Shillingsburg;Consumer;?;Illinois;Central;OFF-BI-10004141;?;?;1.91
?;CC-12430;?;Home Office;?;?;?;OFF-AR-10001130;?;?;?
?;?;Sung Pak;Corporate;?;?;?;OFF-BI-10003981;Binders;Avery Durable Plastic 1 Binders;?
Standard Class;ML-17395;?;?;?;?;?;?;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479.97
?;?;?;?;Columbus;Indiana;?;?;Envelopes;Tyvek Side-Opening Peel & Seel Expanding Envelopes;180.96
?;?;Raymond Buch;?;?;South Dakota;?;?;Labels;?;?
?;CM-12715;?;?;?;Pennsylvania;East;?;Binders;Avery Durable Slant Ring Binders No Labels;5.97
?;PB-19150;Philip Brown;?;?;?;West;FUR-FU-10002759;Furnishings;12-1/2 Diameter Round Wall Clock;199.8
?;TB-21520;Tracy Blumstein;Consumer;?;?;?;OFF-BI-10001525;?;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Executive Red;?
?;?;?;Consumer;San Jose;?;?;OFF-AR-10003394;?;Newell 332;?
Standard Class;?;?;?;?;?;South;?;?;?;?
?;GP-14740;?;Corporate;?;?;East;?;Paper;?;?
?;?;Anna Hberlin;Corporate;?;?;Central;TEC-PH-10002922;Phones;?;946.34
?;BS-11665;?;Consumer;?;Illinois;?;?;?;G.E. Halogen Desk Lamp Bulbs;?
Standard Class;BS-11665;Brian Stugart;?;San Diego;?;West;?;?;?;?
?;?;Emily Phan;Consumer;?;California;West;?;?;Xerox 1899;?
?;CR-12730;Craig Reiter;Consumer;?;?;Central;FUR-CH-10004495;Chairs;Global Leather and Oak Executive Chair Black;?
First Class;?;?;Corporate;Chicago;Illinois;Central;OFF-AP-10000055;?;?;58.46
Standard Class;JH-15985;?;Consumer;Saginaw;?;Central;OFF-FA-10000134;?;?;?
?;SB-20290;Sean Braxton;Corporate;Philadelphia;?;?;FUR-FU-10000758;Furnishings;DAX Natural Wood-Tone Poster Frame;42.37
?;BM-11575;?;?;?;?;?;OFF-ST-10001418;Storage;Carina Media Storage Towers in Natural & Black;195.14
?;?;?;?;?;Iowa;Central;?;?;?;30.32
Standard Class;?;?;?;?;?;?;OFF-BI-10003650;Binders;GBC DocuBind 300 Electric Binding Machine;?
Standard Class;KB-16315;?;?;Newark;?;?;?;Furnishings;?;10.68
Second Class;AJ-10795;Anthony Johnson;?;?;Florida;South;?;?;?;5.25
?;SE-20110;?;?;?;?;West;OFF-BI-10004817;?;?;?
?;NS-18505;?;?;?;California;West;OFF-BI-10002012;?;?;1.44
?;AP-10915;?;Consumer;Henderson;Kentucky;South;?;Furnishings;?;?
?;?;Seth Vernon;?;New York City;?;East;?;?;?;?
Standard Class;?;?;Home Office;Philadelphia;Pennsylvania;?;OFF-ST-10001476;Storage;?;284.08
?;?;Muhammed Yedwab;Corporate;?;?;?;?;?;?;3.15
First Class;NS-18505;?;?;San Jose;?;West;?;Binders;Storex Dura Pro Binders;61.78
Second Class;?;?;?;?;?;?;FUR-FU-10002045;Furnishings;?;111.15
?;HF-14995;?;Consumer;Baltimore;Maryland;?;FUR-FU-10002364;?;?;?
