?;?;Todd Sumrall;Corporate;Wilmington;?;East;OFF-BI-10004492;Binders;Tuf-Vin Binders;221.06
Same Day;JF-15415;Jennifer Ferguson;Consumer;Seattle;Washington;West;OFF-PA-10002005;Paper;Xerox 225;?
?;SE-20110;Sanjit Engle;?;San Jose;California;?;OFF-ST-10000675;Storage;File Shuttle II and Handi-File Black;169.45
?;?;Phillip Flathmann;Consumer;Edmonds;Washington;West;TEC-PH-10002033;Phones;?;455.71
Standard Class;MG-17890;Michael Granlund;?;Fresno;?;?;FUR-BO-10003894;Bookcases;Safco Value Mate Steel Bookcase Baked Enamel Finish on Steel Black;?
Standard Class;CY-12745;Craig Yedwab;Corporate;Gilbert;Arizona;West;FUR-FU-10004306;Furnishings;?;?
Second Class;MH-18025;Michelle Huthwaite;Consumer;Seattle;Washington;?;FUR-BO-10002213;Bookcases;Sauder Forest Hills Library Woodland Oak Finish;?
Standard Class;?;Katherine Murray;Home Office;Salem;Virginia;?;?;?;Airmail Envelopes;251.79
?;?;Tracy Zic;Consumer;?;?;West;OFF-FA-10000992;Fasteners;Acco Clips to Go Binder Clips 24 Clips in Two Sizes;10.65
?;?;Sanjit Jacobs;Home Office;?;Texas;Central;OFF-BI-10001757;Binders;Pressboard Hanging Data Binders for Unburst Sheets;8.86
?;JA-15970;Joseph Airdo;Consumer;Springfield;Oregon;?;TEC-MA-10004086;Machines;?;29.92
Standard Class;TS-21160;Theresa Swint;Corporate;Columbus;?;South;TEC-PH-10001557;Phones;Pyle PMP37LED;?
Standard Class;AG-10900;?;Consumer;Tucson;Arizona;?;TEC-AC-10003911;?;?;1023.94
First Class;TB-21250;Tim Brockman;Consumer;Austin;Texas;Central;TEC-AC-10003628;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;47.98
Standard Class;BS-11755;Bruce Stewart;Consumer;Philadelphia;Pennsylvania;East;OFF-AP-10000026;?;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;195.1
Second Class;NL-18310;Nancy Lomonaco;Home Office;Danville;California;West;OFF-AR-10003469;Art;Nontoxic Chalk;?
Second Class;CC-12670;Craig Carreira;Consumer;Chicago;Illinois;?;OFF-BI-10002194;Binders;Cardinal Hold-It CD Pocket;4.79
Standard Class;?;Laurel Elliston;Consumer;Newark;Delaware;East;OFF-ST-10001505;Storage;Perma STOR-ALL Hanging File Box 13 1/8W x 12 1/4D x 10 1/2H;29.9
Second Class;JK-15205;Jamie Kunitz;Consumer;?;Florida;South;?;?;?;5.39
?;PW-19240;Pierre Wener;Consumer;San Francisco;California;West;FUR-BO-10002213;Bookcases;Sauder Forest Hills Library Woodland Oak Finish;359.5
Second Class;TB-21520;Tracy Blumstein;Consumer;?;Michigan;?;?;Paper;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;?
Second Class;JA-15970;Joseph Airdo;Consumer;Phoenix;Arizona;West;?;Binders;Avery Durable Slant Ring Binders;?
?;?;Jay Kimmel;?;Fresno;?;West;OFF-ST-10002486;Storage;Eldon Shelf Savers Cubes and Bins;48.86
Standard Class;CR-12580;Clay Rozendal;Home Office;?;Washington;West;OFF-SU-10004782;Supplies;Elite 5 Scissors;25.35
Standard Class;LC-17140;Logan Currie;Consumer;Cleveland;Ohio;East;?;Art;BIC Brite Liner Highlighters Chisel Tip;25.92
First Class;JD-15895;Jonathan Doherty;Corporate;Riverside;California;?;OFF-AR-10003481;Art;Newell 348;13.12
Standard Class;RD-19585;Rob Dowd;Consumer;Henderson;Kentucky;South;OFF-EN-10003862;Envelopes;Laser & Ink Jet Business Envelopes;10.67
Standard Class;RW-19540;Rick Wilson;Corporate;Mesa;Arizona;West;TEC-PH-10001750;Phones;?;263.96
Standard Class;ES-14080;Erin Smith;Corporate;Providence;?;East;TEC-PH-10003800;Phones;i.Sound Portable Power - 8000 mAh;105.98
Standard Class;CD-11980;Carol Darley;Consumer;Medford;Oregon;?;OFF-PA-10000241;Paper;IBM Multi-Purpose Copy Paper 8 1/2 x 11 Case;24.78
Standard Class;OT-18730;Olvera Toch;?;Virginia Beach;Virginia;?;FUR-TA-10001520;Tables;Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table;356.85
Second Class;TT-21460;Tonja Turnell;Home Office;Fort Worth;Texas;Central;?;Paper;Xerox 1945;360.71
Second Class;RD-19810;Ross DeVincentis;Home Office;Chicago;Illinois;?;OFF-PA-10001166;Paper;?;?
Standard Class;BT-11680;Brian Thompson;Consumer;Clinton;?;East;?;?;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;?
?;SC-20260;Scott Cohen;?;?;California;West;OFF-BI-10002735;Binders;GBC Prestige Therm-A-Bind Covers;137.24
?;LT-17110;Liz Thompson;Consumer;San Antonio;Texas;Central;OFF-BI-10004141;Binders;?;1.27
?;GH-14410;?;Home Office;Yuma;?;West;TEC-MA-10001148;Machines;Swingline SM12-08 MicroCut Jam Free Shredder;?
Standard Class;AT-10435;Alyssa Tate;Home Office;Los Angeles;?;West;?;Furnishings;DAX Value U-Channel Document Frames Easel Back;9.94
First Class;HM-14980;Henry MacAllister;Consumer;?;California;?;?;Binders;?;11.81
Second Class;DK-13375;Dennis Kane;Consumer;Seattle;Washington;West;OFF-PA-10003883;Paper;Message Book Phone Wirebound Standard Line Memo 2 3/4 X 5;26.2
Standard Class;DO-13645;Doug O'Connell;Consumer;?;?;East;FUR-CH-10003817;Chairs;Global Value Steno Chair Gray;182.22
Standard Class;GB-14575;Giulietta Baptist;Consumer;Arlington;?;?;OFF-ST-10003208;Storage;?;?
Standard Class;AT-10735;Annie Thurman;Consumer;Bristol;Connecticut;East;OFF-ST-10000563;?;Fellowes Bankers Box Stor/Drawer Steel Plus;?
Standard Class;?;Sanjit Jacobs;Home Office;New Brunswick;New Jersey;East;OFF-FA-10000624;Fasteners;?;7.16
Second Class;SG-20470;Sheri Gordon;Consumer;Rockville;Maryland;East;OFF-PA-10001870;Paper;Xerox 202;19.44
Standard Class;VS-21820;Vivek Sundaresam;Consumer;Raleigh;North Carolina;South;?;Art;Newell 319;47.62
Standard Class;MC-18100;Mick Crebagga;Consumer;Bloomington;Illinois;Central;OFF-AR-10003829;Art;Newell 35;13.12
Standard Class;Dl-13600;Dorris liebe;Corporate;Pasadena;Texas;Central;OFF-AP-10002203;Appliances;?;?
First Class;DK-12835;?;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10002414;Binders;?;7.52
Standard Class;AJ-10795;Anthony Johnson;Corporate;San Francisco;California;West;?;Furnishings;Stacking Trays by OIC;24.9
?;MA-17560;Matt Abelman;?;New York City;New York;East;OFF-PA-10002254;?;Xerox 1883;184.66
?;?;Nathan Cano;Consumer;?;North Carolina;South;OFF-EN-10001335;Envelopes;White Business Envelopes with Contemporary Seam Recycled White Business Envelopes;35.01
Standard Class;SP-20920;Susan Pistek;Consumer;Parma;Ohio;East;FUR-CH-10000454;?;?;1537.07
First Class;DS-13030;Darrin Sayre;Home Office;Aurora;?;West;OFF-AP-10000891;?;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;209.79
?;?;Sylvia Foulston;Corporate;?;?;Central;?;Binders;GBC Imprintable Covers;6.59
Standard Class;?;Filia McAdams;Corporate;Bakersfield;California;West;?;Paper;Xerox 227;12.96
First Class;?;Luke Foster;Consumer;Inglewood;?;?;FUR-FU-10002703;?;Tenex Traditional Chairmats for Hard Floors Average Lip 36 x 48;?
Same Day;LS-17200;Luke Schmidt;?;Philadelphia;?;?;FUR-FU-10003976;Furnishings;DAX Executive Solid Wood Document Frame Desktop or Hang Mahogany 5 x 7;70.45
Second Class;RA-19915;Russell Applegate;Consumer;Columbus;?;South;OFF-ST-10003058;Storage;?;118.25
First Class;AG-10495;Andrew Gjertsen;Corporate;Los Angeles;California;West;OFF-BI-10004209;Binders;Fellowes Twister Kit Gray/Clear 3/pkg;19.3
Standard Class;BO-11350;Bill Overfelt;Corporate;Philadelphia;?;?;?;Binders;Wilson Jones Legal Size Ring Binders;26.39
?;BG-11035;Barry Gonzalez;Consumer;?;?;South;TEC-AC-10003033;Accessories;?;659.9
Standard Class;?;Michelle Tran;Home Office;Tulsa;Oklahoma;Central;?;Binders;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11;77.56
Second Class;RF-19735;Roland Fjeld;Consumer;Columbia;South Carolina;South;TEC-AC-10000023;Accessories;Maxell 74 Minute CD-R Spindle 50/Pack;?
Standard Class;PS-18970;?;Home Office;Seattle;Washington;?;OFF-ST-10001809;Storage;Fellowes Officeware Wire Shelving;359.32
First Class;EC-14050;Erin Creighton;Consumer;San Francisco;California;West;OFF-ST-10003442;Storage;?;56.56
Standard Class;?;William Brown;Consumer;Redmond;Oregon;West;OFF-AP-10001469;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector;133.47
Standard Class;?;Stewart Visinsky;Consumer;Baltimore;Maryland;East;OFF-SU-10001165;Supplies;Acme Elite Stainless Steel Scissors;25.02
Second Class;?;Dianna Wilson;?;Lakeville;Minnesota;Central;FUR-CH-10004063;Chairs;Global Deluxe High-Back Manager's Chair;2001.86
First Class;RW-19690;Robert Waldorf;?;Wilmington;North Carolina;South;OFF-BI-10000848;Binders;Angle-D Ring Binders;3.28
Standard Class;KM-16375;?;Home Office;Dallas;Texas;Central;FUR-CH-10002024;Chairs;HON 5400 Series Task Chairs for Big and Tall;981.37
?;?;?;Corporate;?;?;West;?;Paper;Xerox 1928;47.52
Standard Class;AG-10270;Alejandro Grove;Consumer;Omaha;Nebraska;Central;OFF-ST-10000419;Storage;?;40.74
Standard Class;JM-15250;Janet Martin;?;New York City;New York;?;OFF-BI-10003708;Binders;Acco Four Pocket Poly Ring Binder with Label Holder Smoke 1;29.8
Standard Class;?;Bruce Geld;Consumer;Los Angeles;?;West;FUR-FU-10000672;Furnishings;Executive Impressions 10 Spectator Wall Clock;47.04
Standard Class;?;Dana Kaydos;Consumer;Miramar;Florida;?;FUR-FU-10001488;Furnishings;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;339.14
?;SG-20080;Sandra Glassco;?;Independence;Missouri;Central;OFF-AP-10001058;Appliances;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;839.43
Second Class;DB-12910;Daniel Byrd;Home Office;Henderson;Kentucky;South;FUR-FU-10001591;Furnishings;?;61.0
Second Class;VM-21685;?;Home Office;Seattle;Washington;?;TEC-PH-10004165;Phones;?;659.98
Standard Class;?;Anthony Jacobs;Corporate;Los Angeles;California;West;OFF-PA-10003724;Paper;?;10.86
Standard Class;CT-11995;Carol Triggs;?;Lawrence;?;East;?;Chairs;Lifetime Advantage Folding Chairs 4/Carton;872.32
Standard Class;JW-15220;Jane Waco;Corporate;Lawrence;Massachusetts;East;FUR-FU-10002960;Furnishings;Eldon 200 Class Desk Accessories Burgundy;?
Standard Class;CS-11950;Carlos Soltero;Consumer;Philadelphia;Pennsylvania;East;FUR-FU-10001473;Furnishings;Eldon Executive Woodline II Desk Accessories Mahogany;60.31
?;LC-16870;Lena Cacioppo;Consumer;?;Colorado;West;OFF-AR-10003856;Art;?;13.34
?;TS-21085;Thais Sissman;?;?;Florida;South;OFF-BI-10000145;Binders;Zipper Ring Binder Pockets;2.81
?;?;Tim Brockman;Consumer;Seattle;Washington;West;?;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;48.58
?;MO-17800;Meg O'Connel;Home Office;Chicago;Illinois;Central;FUR-FU-10002759;Furnishings;12-1/2 Diameter Round Wall Clock;?
Standard Class;DC-12850;Dan Campbell;?;Memphis;Tennessee;?;OFF-EN-10003845;Envelopes;?;14.76
Standard Class;GB-14575;?;Consumer;New York City;?;East;FUR-FU-10003347;Furnishings;Coloredge Poster Frame;113.6
Second Class;?;Jill Fjeld;Consumer;Fayetteville;North Carolina;South;OFF-ST-10000736;?;?;259.14
Standard Class;IG-15085;Ivan Gibson;?;San Diego;California;?;OFF-PA-10000806;Paper;Xerox 1934;111.96
Second Class;PM-19135;Peter McVee;Home Office;Dover;New Hampshire;East;TEC-AC-10004145;Accessories;Logitech diNovo Edge Keyboard;?
First Class;NC-18415;?;Consumer;Houston;?;Central;FUR-CH-10003774;Chairs;?;191.06
Second Class;AT-10435;Alyssa Tate;Home Office;Los Angeles;California;West;OFF-AP-10001394;Appliances;Harmony Air Purifier;189.0
Standard Class;?;?;Home Office;?;Illinois;Central;OFF-BI-10002571;Binders;?;9.98
Standard Class;FM-14215;Filia McAdams;Corporate;Seattle;Washington;West;OFF-AR-10001446;Art;Newell 309;23.1
?;?;Randy Ferguson;?;Phoenix;?;West;OFF-BI-10002103;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;5.21
Standard Class;?;Patrick O'Brill;Consumer;Jacksonville;Florida;South;OFF-LA-10002787;Labels;Avery 480;3.0
Standard Class;PO-19180;?;Home Office;New York City;New York;East;TEC-PH-10004614;Phones;AT&T 841000 Phone;138.0
Same Day;BD-11620;?;Consumer;Lawton;Oklahoma;?;OFF-ST-10000129;Storage;?;333.09
Second Class;NS-18505;Neola Schneider;?;Dallas;Texas;Central;OFF-ST-10001325;Storage;Sterilite Officeware Hinged File Box;41.92
First Class;OT-18730;?;Consumer;Bethlehem;Pennsylvania;East;FUR-BO-10004409;Bookcases;Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray;177.45
?;?;Brendan Sweed;Corporate;?;Ohio;East;OFF-BI-10001982;Binders;Wilson Jones Custom Binder Spines & Labels;?
?;LC-17140;Logan Currie;Consumer;Philadelphia;Pennsylvania;?;TEC-PH-10002549;Phones;Polycom SoundPoint IP 450 VoIP phone;135.52
Second Class;JG-15310;Jason Gross;Corporate;Providence;Rhode Island;East;OFF-SU-10003505;Supplies;?;695.16
Standard Class;JW-15220;Jane Waco;Corporate;?;Massachusetts;East;FUR-FU-10002445;Furnishings;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;?
Standard Class;AH-10210;Alan Hwang;Consumer;?;Kentucky;South;OFF-BI-10003650;Binders;GBC DocuBind 300 Electric Binding Machine;1577.94
?;?;Maria Bertelson;Consumer;?;New York;East;OFF-ST-10001590;Storage;?;?
Second Class;AR-10825;?;Corporate;Concord;California;West;OFF-AR-10003469;Art;Nontoxic Chalk;3.52
Standard Class;?;Saphhira Shifley;Corporate;Columbus;Georgia;South;FUR-FU-10002963;Furnishings;?;20.32
?;?;Janet Martin;Consumer;?;Texas;Central;FUR-CH-10003199;?;Office Star - Contemporary Task Swivel Chair;310.74
Standard Class;NC-18625;Noah Childs;Corporate;?;Indiana;Central;?;Accessories;Maxell 4.7GB DVD+R 5/Pack;?
Same Day;RB-19465;Rick Bensley;Home Office;?;New York;East;OFF-LA-10002034;Labels;Avery 478;24.55
First Class;RP-19390;Resi Plking;Consumer;Madison;Wisconsin;Central;FUR-CH-10001854;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;?
First Class;CT-11995;Carol Triggs;Consumer;Tucson;?;?;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;242.35
?;DB-13210;Dean Braden;Consumer;Port Saint Lucie;?;South;OFF-BI-10004140;?;?;?
Standard Class;DS-13180;David Smith;Corporate;Amarillo;Texas;Central;FUR-BO-10002824;Bookcases;Bush Mission Pointe Library;205.33
?;?;Eudokia Martin;?;Los Angeles;California;West;?;?;Avery 486;14.62
First Class;CD-12790;Cynthia Delaney;Home Office;Los Angeles;California;West;FUR-CH-10004997;Chairs;Hon Every-Day Series Multi-Task Chairs;601.54
Standard Class;JB-16045;Julia Barnett;Home Office;Philadelphia;Pennsylvania;East;TEC-PH-10002538;Phones;Grandstream GXP1160 VoIP phone;68.24
Same Day;RP-19390;Resi Plking;Consumer;Seattle;Washington;?;TEC-AC-10000865;Accessories;WD My Passport Ultra 500GB Portable External Hard Drive;?
Standard Class;DO-13645;Doug O'Connell;Consumer;Paterson;New Jersey;East;?;?;Global Low Back Tilter Chair;302.94
Standard Class;RD-19720;Roger Demir;Consumer;New York City;New York;East;?;?;Tensor Computer Mounted Lamp;?
First Class;AW-10930;Arthur Wiediger;Home Office;Philadelphia;?;East;OFF-LA-10000134;Labels;Avery 511;4.93
First Class;JO-15550;Jesus Ocampo;Home Office;Chester;?;?;OFF-BI-10001575;Binders;GBC Linen Binding Covers;?
Second Class;RD-19900;Ruben Dartt;?;?;?;West;OFF-ST-10003638;Storage;Mobile Personal File Cube;93.68
Standard Class;AP-10915;Arthur Prichep;Consumer;Denver;?;West;OFF-PA-10000019;Paper;Xerox 1931;31.1
Same Day;PP-18955;Paul Prost;Home Office;Smyrna;Georgia;South;TEC-PH-10000215;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;?
Standard Class;PP-18955;?;Home Office;Hollywood;Florida;South;TEC-PH-10000526;Phones;?;383.96
Second Class;TH-21235;Tiffany House;Corporate;Dallas;Texas;Central;OFF-PA-10000474;Paper;Easy-staple paper;85.06
Second Class;LH-17155;Logan Haushalter;Consumer;San Jose;California;West;OFF-EN-10001434;Envelopes;Strathmore #10 Envelopes Ultimate White;158.13
Standard Class;?;Max Jones;Consumer;Orem;Utah;West;OFF-PA-10003441;Paper;Xerox 226;12.96
Second Class;DW-13480;Dianna Wilson;Home Office;?;Minnesota;Central;?;Paper;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book;47.88
Standard Class;JM-15655;Jim Mitchum;?;Glendale;Arizona;West;?;Fasteners;Binder Clips by OIC;2.37
Standard Class;?;Paul Gonzalez;Consumer;?;?;Central;OFF-LA-10000134;?;Avery 511;6.16
?;HG-14845;Harry Greene;Consumer;Lake Charles;Louisiana;South;FUR-CH-10002304;Chairs;?;51.96
First Class;MH-17785;Maya Herman;Corporate;New York City;New York;East;OFF-AR-10001955;Art;Newell 319;119.04
?;OT-18730;Olvera Toch;Consumer;Los Angeles;California;West;OFF-PA-10003441;Paper;Xerox 226;32.4
First Class;ES-14080;Erin Smith;Corporate;Tempe;Arizona;?;?;Phones;Pyle PMP37LED;?
Standard Class;AH-10075;Adam Hart;Corporate;?;Georgia;?;?;Art;Newell 347;12.84
Standard Class;CS-12130;Chad Sievert;Consumer;Los Angeles;California;West;OFF-PA-10001144;?;?;110.96
First Class;BM-11140;Becky Martin;Consumer;New York City;New York;?;FUR-FU-10001602;?;Eldon Delta Triangular Chair Mat 52 x 58 Clear;113.79
Standard Class;JM-15250;Janet Martin;Consumer;?;Texas;?;FUR-FU-10002116;?;?;141.42
Second Class;GG-14650;Greg Guthrie;Corporate;Chicago;Illinois;Central;OFF-ST-10004337;?;SAFCO Commercial Wire Shelving 72h;97.98
Standard Class;HJ-14875;Heather Jas;Home Office;Jacksonville;Florida;South;?;?;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;5.08
?;LF-17185;Luke Foster;?;?;Texas;Central;?;Furnishings;?;17.5
Standard Class;TM-21010;Tamara Manning;Consumer;?;?;West;?;Storage;Fellowes Super Stor/Drawer Files;?
?;NC-18535;Nick Crebassa;Corporate;San Francisco;?;West;TEC-AC-10002167;Accessories;?;45.0
Standard Class;SO-20335;Sean O'Donnell;Consumer;Los Angeles;California;West;?;?;Xerox 19;154.9
Second Class;CV-12805;Cynthia Voltz;Corporate;?;California;West;TEC-AC-10004864;Accessories;Memorex Micro Travel Drive 32 GB;109.53
Standard Class;KB-16585;Ken Black;Corporate;Seattle;Washington;West;OFF-SU-10004498;?;Martin-Yale Premier Letter Opener;64.4
Standard Class;PK-19075;Pete Kriz;Consumer;Madison;Wisconsin;?;OFF-ST-10004186;Storage;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;665.88
?;AM-10360;Alice McCarthy;Corporate;Omaha;?;Central;OFF-BI-10004099;?;?;15.36
?;AR-10345;Alex Russell;Corporate;Lawrence;Massachusetts;?;OFF-AR-10003338;Art;Eberhard Faber 3 1/2 Golf Pencils;14.88
Standard Class;JW-15955;Joni Wasserman;?;Long Beach;?;East;OFF-AR-10003602;Art;Quartet Omega Colored Chalk 12/Pack;11.68
Standard Class;PN-18775;Parhena Norris;Home Office;?;Tennessee;South;OFF-LA-10000081;Labels;Avery 496;3.0
Second Class;?;Anna Gayman;Consumer;Houston;Texas;Central;OFF-ST-10000934;Storage;?;131.14
Standard Class;SC-20260;?;Corporate;New York City;New York;East;OFF-PA-10003790;Paper;Xerox 1991;68.52
Second Class;?;Jeremy Pistek;Consumer;?;California;West;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;340.92
Second Class;KM-16720;?;?;Avondale;Arizona;West;TEC-AC-10002345;Accessories;HP Standard 104 key PS/2 Keyboard;23.2
First Class;EB-13870;Emily Burns;Consumer;San Antonio;?;Central;FUR-CH-10001146;Chairs;Global Value Mid-Back Manager's Chair Gray;127.87
Standard Class;JB-16000;Joy Bell-;Consumer;Roseville;Michigan;Central;OFF-EN-10000461;Envelopes;#10- 4 1/8 x 9 1/2 Recycled Envelopes;17.48
?;BC-11125;Becky Castell;Home Office;?;California;West;FUR-CH-10000155;Chairs;Global Comet Stacking Armless Chair;478.48
?;BS-11380;Bill Stewart;Corporate;Denver;?;?;TEC-PH-10004833;?;Macally Suction Cup Mount;57.36
First Class;ND-18370;?;Consumer;San Francisco;California;West;TEC-AC-10001552;?;?;99.54
Standard Class;TB-21400;Tom Boeckenhauer;Consumer;New York City;New York;East;?;Machines;HP Designjet T520 Inkjet Large Format Printer - 24 Color;?
Standard Class;JK-15640;Jim Kriz;Home Office;San Bernardino;California;?;?;Binders;?;110.53
